train_no,station_code,scheduled_arrival_ts,scheduled_departure_ts
T0001,HWH,2026-01-14 03:45:00,2026-01-14 03:47:00
T0002,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0003,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0004,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0005,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0006,HWH,2026-01-14 00:55:00,2026-01-14 00:57:00
T0007,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0008,HWH,2026-01-14 01:10:00,2026-01-14 01:12:00
T0009,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0010,HWH,2026-01-14 00:35:00,2026-01-14 00:37:00
T0011,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0012,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0013,HWH,2026-01-14 01:20:00,2026-01-14 01:22:00
T0014,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0015,HWH,2026-01-14 02:30:00,2026-01-14 02:32:00
T0016,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0017,HWH,2026-01-14 02:00:00,2026-01-14 02:02:00
T0018,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0019,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0020,HWH,2026-01-14 02:35:00,2026-01-14 02:37:00
T0021,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0022,HWH,2026-01-14 02:50:00,2026-01-14 02:52:00
T0023,HWH,2026-01-14 00:40:00,2026-01-14 00:42:00
T0024,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0025,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0026,HWH,2026-01-14 00:30:00,2026-01-14 00:32:00
T0027,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0028,HWH,2026-01-14 00:35:00,2026-01-14 00:37:00
T0029,HWH,2026-01-14 01:45:00,2026-01-14 01:47:00
T0030,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0031,HWH,2026-01-14 00:35:00,2026-01-14 00:37:00
T0032,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0033,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0034,HWH,2026-01-14 00:30:00,2026-01-14 00:32:00
T0035,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0036,HWH,2026-01-14 00:40:00,2026-01-14 00:42:00
T0037,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0038,HWH,2026-01-14 00:40:00,2026-01-14 00:42:00
T0039,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0040,HWH,2026-01-14 02:05:00,2026-01-14 02:07:00
T0041,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0042,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0043,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0044,HWH,2026-01-14 02:20:00,2026-01-14 02:22:00
T0045,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0046,HWH,2026-01-14 03:20:00,2026-01-14 03:22:00
T0047,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0048,HWH,2026-01-14 04:05:00,2026-01-14 04:07:00
T0049,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0050,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0051,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0052,HWH,2026-01-14 01:40:00,2026-01-14 01:42:00
T0053,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0054,HWH,2026-01-14 02:40:00,2026-01-14 02:42:00
T0055,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0056,HWH,2026-01-14 02:35:00,2026-01-14 02:37:00
T0057,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0058,HWH,2026-01-14 00:20:00,2026-01-14 00:22:00
T0059,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0060,HWH,2026-01-14 01:05:00,2026-01-14 01:07:00
T0061,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0062,HWH,2026-01-14 00:35:00,2026-01-14 00:37:00
T0063,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0064,HWH,2026-01-14 01:05:00,2026-01-14 01:07:00
T0065,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0066,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0067,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0068,HWH,2026-01-14 01:55:00,2026-01-14 01:57:00
T0069,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0070,HWH,2026-01-14 01:30:00,2026-01-14 01:32:00
T0071,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0072,HWH,2026-01-14 01:40:00,2026-01-14 01:42:00
T0073,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0074,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0075,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0076,HWH,2026-01-14 01:50:00,2026-01-14 01:52:00
T0077,BDC,2026-01-14 00:20:00,2026-01-14 00:22:00
T0078,BDC,2026-01-14 00:30:00,2026-01-14 00:32:00
T0079,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0080,HWH,2026-01-14 00:35:00,2026-01-14 00:37:00
T0081,HWH,2026-01-14 03:05:00,2026-01-14 03:07:00
T0082,HWH,2026-01-14 01:50:00,2026-01-14 01:52:00
T0083,HWH,2026-01-14 02:05:00,2026-01-14 02:07:00
T0084,HWH,2026-01-14 01:30:00,2026-01-14 01:32:00
T0085,HWH,2026-01-14 01:30:00,2026-01-14 01:32:00
T0086,HWH,2026-01-14 01:10:00,2026-01-14 01:12:00
T0087,HWH,2026-01-14 03:00:00,2026-01-14 03:02:00
T0088,HWH,2026-01-14 01:50:00,2026-01-14 01:52:00
T0089,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0090,BDC,2026-01-14 01:05:00,2026-01-14 01:07:00
T0091,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0092,BDC,2026-01-14 01:50:00,2026-01-14 01:52:00
T0093,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0094,HWH,2026-01-14 02:00:00,2026-01-14 02:02:00
T0095,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0096,HWH,2026-01-14 02:40:00,2026-01-14 02:42:00
T0097,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0098,HWH,2026-01-14 02:15:00,2026-01-14 02:17:00
T0099,HWH,2026-01-14 03:40:00,2026-01-14 03:42:00
T0100,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0101,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0102,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0103,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0104,HWH,2026-01-14 01:20:00,2026-01-14 01:22:00
T0105,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0106,HWH,2026-01-14 01:15:00,2026-01-14 01:17:00
T0107,HWH,2026-01-14 05:15:00,2026-01-14 05:17:00
T0108,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0109,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0110,HWH,2026-01-14 01:10:00,2026-01-14 01:12:00
T0111,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0112,HWH,2026-01-14 03:00:00,2026-01-14 03:02:00
T0113,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0114,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0115,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0116,HWH,2026-01-14 00:25:00,2026-01-14 00:27:00
T0117,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0118,HWH,2026-01-14 00:40:00,2026-01-14 00:42:00
T0119,HWH,2026-01-14 02:15:00,2026-01-14 02:17:00
T0120,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0121,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0122,HWH,2026-01-14 03:00:00,2026-01-14 03:02:00
T0123,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0124,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0125,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0126,HWH,2026-01-14 01:20:00,2026-01-14 01:22:00
T0127,HWH,2026-01-14 01:40:00,2026-01-14 01:42:00
T0128,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0129,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0130,HWH,2026-01-14 02:35:00,2026-01-14 02:37:00
T0131,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0132,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0133,HWH,2026-01-14 01:05:00,2026-01-14 01:07:00
T0134,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0135,HWH,2026-01-14 00:55:00,2026-01-14 00:57:00
T0136,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0137,HWH,2026-01-14 00:55:00,2026-01-14 00:57:00
T0138,HWH,2026-01-14 02:30:00,2026-01-14 02:32:00
T0139,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0140,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0141,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0142,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0143,HWH,2026-01-14 04:40:00,2026-01-14 04:42:00
T0144,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0144,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0145,BDC,2026-01-14 08:55:00,2026-01-14 08:57:00
T0145,HWH,2026-01-14 09:00:00,2026-01-14 09:02:00
T0146,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0146,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0146,CGR,2026-01-14 00:15:00,2026-01-14 00:17:00
T0146,BDC,2026-01-14 00:20:00,2026-01-14 00:22:00
T0147,BDC,2026-01-14 06:15:00,2026-01-14 06:17:00
T0147,CGR,2026-01-14 06:20:00,2026-01-14 06:22:00
T0147,SRP,2026-01-14 06:25:00,2026-01-14 06:27:00
T0147,HWH,2026-01-14 06:30:00,2026-01-14 06:32:00
T0148,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0148,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0149,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0149,HWH,2026-01-14 01:30:00,2026-01-14 01:32:00
T0150,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0150,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0151,BDC,2026-01-14 00:20:00,2026-01-14 00:22:00
T0151,HWH,2026-01-14 00:25:00,2026-01-14 00:27:00
T0152,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0152,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0153,BDC,2026-01-14 01:05:00,2026-01-14 01:07:00
T0153,HWH,2026-01-14 01:15:00,2026-01-14 01:17:00
T0154,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0154,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0154,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0155,BDC,2026-01-14 05:15:00,2026-01-14 05:17:00
T0155,HWH,2026-01-14 05:20:00,2026-01-14 05:22:00
T0156,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0156,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0156,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0156,BDC,2026-01-14 00:25:00,2026-01-14 00:27:00
T0157,BDC,2026-01-14 03:10:00,2026-01-14 03:12:00
T0157,CGR,2026-01-14 03:15:00,2026-01-14 03:17:00
T0157,SRP,2026-01-14 03:25:00,2026-01-14 03:27:00
T0157,HWH,2026-01-14 03:30:00,2026-01-14 03:32:00
T0158,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0158,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0159,BDC,2026-01-14 02:40:00,2026-01-14 02:42:00
T0159,HWH,2026-01-14 02:45:00,2026-01-14 02:47:00
T0160,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0160,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0161,BDC,2026-01-14 00:50:00,2026-01-14 00:52:00
T0161,HWH,2026-01-14 00:55:00,2026-01-14 00:57:00
T0162,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0162,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0162,BDC,2026-01-14 00:20:00,2026-01-14 00:22:00
T0163,BDC,2026-01-14 03:30:00,2026-01-14 03:32:00
T0163,CNS,2026-01-14 03:35:00,2026-01-14 03:37:00
T0163,HWH,2026-01-14 03:45:00,2026-01-14 03:47:00
T0164,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0164,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0165,BDC,2026-01-14 01:30:00,2026-01-14 01:32:00
T0165,HWH,2026-01-14 01:35:00,2026-01-14 01:37:00
T0166,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0166,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0166,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0166,CNS,2026-01-14 00:25:00,2026-01-14 00:27:00
T0166,BDC,2026-01-14 00:30:00,2026-01-14 00:32:00
T0167,BDC,2026-01-14 08:25:00,2026-01-14 08:27:00
T0167,CNS,2026-01-14 08:30:00,2026-01-14 08:32:00
T0167,CGR,2026-01-14 08:35:00,2026-01-14 08:37:00
T0167,SRP,2026-01-14 08:45:00,2026-01-14 08:47:00
T0167,HWH,2026-01-14 08:50:00,2026-01-14 08:52:00
T0168,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0169,HWH,2026-01-14 00:30:00,2026-01-14 00:32:00
T0170,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0170,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0171,BDC,2026-01-14 00:55:00,2026-01-14 00:57:00
T0171,HWH,2026-01-14 01:00:00,2026-01-14 01:02:00
T0172,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0173,HWH,2026-01-14 01:45:00,2026-01-14 01:47:00
T0174,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0175,BDC,2026-01-14 02:20:00,2026-01-14 02:22:00
T0176,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0177,BDC,2026-01-14 03:35:00,2026-01-14 03:37:00
T0178,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0179,BDC,2026-01-14 01:15:00,2026-01-14 01:17:00
T0180,BDC,2026-01-14 00:20:00,2026-01-14 00:22:00
T0181,BDC,2026-01-14 01:35:00,2026-01-14 01:37:00
T0182,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0183,BDC,2026-01-14 02:40:00,2026-01-14 02:42:00
T0184,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0185,BDC,2026-01-14 01:30:00,2026-01-14 01:32:00
T0186,BDC,2026-01-14 00:20:00,2026-01-14 00:22:00
T0187,BDC,2026-01-14 01:00:00,2026-01-14 01:02:00
T0188,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0189,BDC,2026-01-14 02:35:00,2026-01-14 02:37:00
T0190,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0191,BDC,2026-01-14 02:05:00,2026-01-14 02:07:00
T0192,BDC,2026-01-14 00:20:00,2026-01-14 00:22:00
T0193,BDC,2026-01-14 01:30:00,2026-01-14 01:32:00
T0194,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0195,BDC,2026-01-14 00:40:00,2026-01-14 00:42:00
T0196,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0196,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0197,BDC,2026-01-14 01:10:00,2026-01-14 01:12:00
T0197,HWH,2026-01-14 01:15:00,2026-01-14 01:17:00
T0198,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0199,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0200,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0201,BDC,2026-01-14 02:05:00,2026-01-14 02:07:00
T0202,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0203,BDC,2026-01-14 01:45:00,2026-01-14 01:47:00
T0204,HWH,2026-01-14 02:00:00,2026-01-14 02:02:00
T0205,HWH,2026-01-14 01:05:00,2026-01-14 01:07:00
T0206,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0207,HWH,2026-01-14 00:55:00,2026-01-14 00:57:00
T0208,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0209,HWH,2026-01-14 01:00:00,2026-01-14 01:02:00
T0210,HWH,2026-01-14 00:40:00,2026-01-14 00:42:00
T0210,BDC,2026-01-14 00:45:00,2026-01-14 00:47:00
T0211,BDC,2026-01-14 01:30:00,2026-01-14 01:32:00
T0211,HWH,2026-01-14 01:35:00,2026-01-14 01:37:00
T0212,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0212,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0213,BDC,2026-01-14 00:50:00,2026-01-14 00:52:00
T0213,HWH,2026-01-14 00:55:00,2026-01-14 00:57:00
T0214,HWH,2026-01-14 00:40:00,2026-01-14 00:42:00
T0214,BDC,2026-01-14 00:45:00,2026-01-14 00:47:00
T0215,BDC,2026-01-14 00:50:00,2026-01-14 00:52:00
T0215,HWH,2026-01-14 00:55:00,2026-01-14 00:57:00
T0216,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0216,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0217,BDC,2026-01-14 04:35:00,2026-01-14 04:37:00
T0217,HWH,2026-01-14 04:40:00,2026-01-14 04:42:00
T0218,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0219,HWH,2026-01-14 03:50:00,2026-01-14 03:52:00
T0220,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0221,HWH,2026-01-14 03:45:00,2026-01-14 03:47:00
T0222,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0223,HWH,2026-01-14 01:45:00,2026-01-14 01:47:00
T0224,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0225,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0226,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0227,HWH,2026-01-14 05:05:00,2026-01-14 05:07:00
T0228,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0229,BDC,2026-01-14 02:20:00,2026-01-14 02:22:00
T0230,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0231,HWH,2026-01-14 00:40:00,2026-01-14 00:42:00
T0232,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0233,HWH,2026-01-14 00:40:00,2026-01-14 00:42:00
T0234,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0234,BDC,2026-01-14 00:10:00,2026-01-14 00:12:00
T0235,BDC,2026-01-14 00:45:00,2026-01-14 00:47:00
T0235,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0236,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0236,BDC,2026-01-14 00:15:00,2026-01-14 00:17:00
T0237,BDC,2026-01-14 01:10:00,2026-01-14 01:12:00
T0237,HWH,2026-01-14 01:20:00,2026-01-14 01:22:00
T0238,HWH,2026-01-14 01:45:00,2026-01-14 01:47:00
T0239,HWH,2026-01-14 01:45:00,2026-01-14 01:47:00
T0240,HWH,2026-01-14 01:20:00,2026-01-14 01:22:00
T0241,HWH,2026-01-14 01:00:00,2026-01-14 01:02:00
T0242,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0243,HWH,2026-01-14 00:55:00,2026-01-14 00:57:00
T0244,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0245,HWH,2026-01-14 01:55:00,2026-01-14 01:57:00
T0246,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0247,HWH,2026-01-14 01:35:00,2026-01-14 01:37:00
T0248,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0249,HWH,2026-01-14 01:00:00,2026-01-14 01:02:00
T0250,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0251,HWH,2026-01-14 02:00:00,2026-01-14 02:02:00
T0252,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0253,HWH,2026-01-14 01:40:00,2026-01-14 01:42:00
T0254,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0255,HWH,2026-01-14 01:15:00,2026-01-14 01:17:00
T0256,HWH,2026-01-14 01:20:00,2026-01-14 01:22:00
T0257,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0258,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0259,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0260,HWH,2026-01-14 02:50:00,2026-01-14 02:52:00
T0261,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0262,HWH,2026-01-14 03:05:00,2026-01-14 03:07:00
T0263,BDC,2026-01-14 01:05:00,2026-01-14 01:07:00
T0264,BDC,2026-01-14 02:20:00,2026-01-14 02:22:00
T0265,BDC,2026-01-14 01:30:00,2026-01-14 01:32:00
T0266,BDC,2026-01-14 01:30:00,2026-01-14 01:32:00
T0267,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0268,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0269,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0270,HWH,2026-01-14 01:10:00,2026-01-14 01:12:00
T0271,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0272,HWH,2026-01-14 01:10:00,2026-01-14 01:12:00
T0273,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0274,HWH,2026-01-14 01:10:00,2026-01-14 01:12:00
T0275,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0276,HWH,2026-01-14 01:10:00,2026-01-14 01:12:00
T0277,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0278,HWH,2026-01-14 01:30:00,2026-01-14 01:32:00
T0279,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0280,HWH,2026-01-14 02:00:00,2026-01-14 02:02:00
T0281,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0282,HWH,2026-01-14 02:00:00,2026-01-14 02:02:00
T0283,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0284,HWH,2026-01-14 02:00:00,2026-01-14 02:02:00
T0285,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0286,HWH,2026-01-14 01:50:00,2026-01-14 01:52:00
T0287,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0288,HWH,2026-01-14 02:05:00,2026-01-14 02:07:00
T0289,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0290,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0291,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0292,HWH,2026-01-14 02:20:00,2026-01-14 02:22:00
T0293,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0294,HWH,2026-01-14 02:15:00,2026-01-14 02:17:00
T0295,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0296,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0297,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0298,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0299,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0300,HWH,2026-01-14 02:20:00,2026-01-14 02:22:00
T0301,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0302,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0303,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0304,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0305,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0306,HWH,2026-01-14 00:10:00,2026-01-14 00:12:00
T0307,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0308,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0309,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0310,HWH,2026-01-14 02:20:00,2026-01-14 02:22:00
T0311,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0312,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0313,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0314,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0315,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0316,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
