train_no,station_code,scheduled_arrival_ts,scheduled_departure_ts
T0317,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0318,HWH,2026-01-14 02:20:00,2026-01-14 02:22:00
T0319,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0320,HWH,2026-01-14 02:30:00,2026-01-14 02:32:00
T0321,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0322,HWH,2026-01-14 02:30:00,2026-01-14 02:32:00
T0323,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0324,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0325,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0326,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0327,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0328,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0329,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0330,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0331,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0332,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0333,HWH,2026-01-14 02:25:00,2026-01-14 02:27:00
T0334,HWH,2026-01-14 02:30:00,2026-01-14 02:32:00
T0335,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0335,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0335,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0336,SRP,2026-01-14 00:05:00,2026-01-14 00:07:00
T0336,BLY,2026-01-14 00:30:00,2026-01-14 00:32:00
T0336,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0337,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0337,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0337,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0338,SRP,2026-01-14 00:05:00,2026-01-14 00:07:00
T0338,BLY,2026-01-14 00:30:00,2026-01-14 00:32:00
T0338,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0339,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0339,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0339,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0340,SRP,2026-01-14 00:05:00,2026-01-14 00:07:00
T0340,BLY,2026-01-14 00:30:00,2026-01-14 00:32:00
T0340,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0341,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0341,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0341,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0342,SRP,2026-01-14 00:05:00,2026-01-14 00:07:00
T0342,BLY,2026-01-14 00:30:00,2026-01-14 00:32:00
T0342,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0343,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0343,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0343,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0344,SRP,2026-01-14 00:05:00,2026-01-14 00:07:00
T0344,BLY,2026-01-14 00:30:00,2026-01-14 00:32:00
T0344,HWH,2026-01-14 00:45:00,2026-01-14 00:47:00
T0345,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0345,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0345,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0346,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0346,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0346,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0347,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0347,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0347,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0348,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0348,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0348,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0349,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0349,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0349,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0350,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0350,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0350,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0351,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0351,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0351,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0352,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0352,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0352,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0353,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0353,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0353,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0354,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0354,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0354,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0355,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0355,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0355,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0356,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0356,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0356,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0357,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0357,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0357,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0358,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0358,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0358,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0359,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0359,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0359,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0360,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0360,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0360,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0361,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0361,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0361,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0362,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0362,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0362,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0363,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0363,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0363,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0364,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0364,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0364,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0365,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0365,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0365,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0366,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0366,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0366,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0367,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0367,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0367,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0368,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0368,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0368,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0369,SRP,2026-01-14 00:10:00,2026-01-14 00:12:00
T0369,BLY,2026-01-14 00:35:00,2026-01-14 00:37:00
T0369,HWH,2026-01-14 00:50:00,2026-01-14 00:52:00
T0370,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0371,HWH,2026-01-14 00:15:00,2026-01-14 00:17:00
T0372,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0373,HWH,2026-01-14 00:15:00,2026-01-14 00:17:00
T0374,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0375,HWH,2026-01-14 00:15:00,2026-01-14 00:17:00
T0376,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0377,HWH,2026-01-14 00:15:00,2026-01-14 00:17:00
T0378,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0379,HWH,2026-01-14 00:15:00,2026-01-14 00:17:00
T0380,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0381,HWH,2026-01-14 00:15:00,2026-01-14 00:17:00
T0382,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0382,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0382,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0382,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0382,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0382,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0383,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0383,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0383,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0383,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0383,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0383,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0384,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0384,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0384,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0384,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0384,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0384,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0385,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0385,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0385,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0385,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0385,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0385,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0386,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0386,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0386,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0386,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0386,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0386,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0387,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0387,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0387,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0387,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0387,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0387,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0388,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0388,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0388,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0388,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0388,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0388,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0389,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0389,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0389,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0389,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0389,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0389,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0390,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0390,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0390,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0390,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0390,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0390,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0391,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0391,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0391,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0391,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0391,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0391,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0392,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0392,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0392,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0392,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0392,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0392,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0393,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0393,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0393,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0393,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0393,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0393,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0394,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0394,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0394,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0394,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0394,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0394,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0395,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0395,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0395,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0395,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0395,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0395,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0396,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0396,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0396,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0396,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0396,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0396,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0397,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0397,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0397,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0397,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0397,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0397,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0398,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0398,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0398,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0398,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0398,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0398,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0399,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0399,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0399,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0399,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0399,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0399,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0400,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0400,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0400,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0400,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0400,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0400,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0401,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0401,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0401,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0401,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0401,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0401,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0402,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0402,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0402,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0402,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0402,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0402,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0403,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0403,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0403,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0403,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0403,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0403,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0404,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0404,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0404,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0404,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0404,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0404,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0405,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0405,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0405,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0405,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0405,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0405,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0406,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0406,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0406,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0406,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0406,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0406,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0407,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0407,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0407,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0407,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0407,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0407,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0408,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0408,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0408,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0408,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0408,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0408,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0409,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0409,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0409,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0409,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0409,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0409,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0410,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0410,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0410,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0410,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0410,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0410,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0411,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0411,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0411,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0411,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0411,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0411,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0412,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0412,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0412,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0412,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0412,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0412,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0413,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0413,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0413,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0413,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0413,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0413,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0414,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0414,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0414,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0414,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0414,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0414,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0415,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0415,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0415,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0415,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0415,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0415,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0416,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0416,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0416,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0416,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0416,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0416,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0417,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0417,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0417,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0417,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0417,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0417,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0418,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0418,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0418,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0418,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0418,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0418,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0419,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0419,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0419,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0419,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0419,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
T0419,HWH,2026-01-14 01:25:00,2026-01-14 01:27:00
T0420,HWH,2026-01-14 00:05:00,2026-01-14 00:07:00
T0420,BLY,2026-01-14 00:20:00,2026-01-14 00:22:00
T0420,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0420,CGR,2026-01-14 01:10:00,2026-01-14 01:12:00
T0420,CNS,2026-01-14 01:15:00,2026-01-14 01:17:00
T0420,BDC,2026-01-14 01:25:00,2026-01-14 01:27:00
T0421,BDC,2026-01-14 00:05:00,2026-01-14 00:07:00
T0421,CNS,2026-01-14 00:15:00,2026-01-14 00:17:00
T0421,CGR,2026-01-14 00:20:00,2026-01-14 00:22:00
T0421,SRP,2026-01-14 00:45:00,2026-01-14 00:47:00
T0421,BLY,2026-01-14 01:10:00,2026-01-14 01:12:00
