train_no,train_name,islno,station_code,station_name,arrival_time,departure_time,distance,source_station_code,source_station_name,destination_station_code,destination_station_name,station_name_clean,arrival_time_parsed
12838,PURI HWH EXPRES,14,HWH,HOWRAH JN,04:50:00,00:00:00,502,PURI,PURI,HWH,HOWRAH JN,HOWRAH JN,04:50:00
12839,HWH MAS MAIL,1,HWH,HOWRAH JN,00:00:00,23:45:00,0,HWH,HOWRAH JN,MAS,CHENNAI CENTRAL,HOWRAH JN,00:00:00
12840,HOWRAH MAIL,37,HWH,HOWRAH JN,04:10:00,00:00:00,1662,MAS,CHENNAI CENTRAL,HWH,HOWRAH JN,HOWRAH JN,04:10:00
12841,COROMANDAL EXP,1,HWH,HOWRAH JN,00:00:00,14:50:00,0,HWH,HOWRAH JN,MAS,CHENNAI CENTRAL,HOWRAH JN,00:00:00
12842,COROMANDEL EXP,16,HWH,HOWRAH JN,11:50:00,00:00:00,1662,MAS,CHENNAI CENTRAL,HWH,HOWRAH JN,HOWRAH JN,11:50:00
12847,HWH DGHA DURONT,1,HWH,HOWRAH JN,00:00:00,11:15:00,0,HWH,HOWRAH JN,DGHA,DIGHA FLAG STN,HOWRAH JN,00:00:00
12848,DGHA HWH DURONT,2,HWH,HOWRAH JN,18:40:00,00:00:00,186,DGHA,DIGHA FLAG STN,HWH,HOWRAH JN,HOWRAH JN,18:40:00
12857,TAMRALIPTA EXP,1,HWH,HOWRAH JN,00:00:00,06:40:00,0,HWH,HOWRAH JN,DGHA,DIGHA FLAG STN,HOWRAH JN,00:00:00
12858,TAMRALIPTA EXP,8,HWH,HOWRAH JN,13:50:00,00:00:00,186,DGHA,DIGHA FLAG STN,HWH,HOWRAH JN,HOWRAH JN,13:50:00
12859,GITANJALI EXP,27,HWH,HOWRAH JN,12:30:00,00:00:00,1968,CSTM,MUMBAI CST,HWH,HOWRAH JN,HOWRAH JN,12:30:00
12860,GITANJALI EXP,1,HWH,HOWRAH JN,00:00:00,13:50:00,0,HWH,HOWRAH JN,CSTM,MUMBAI CST,HOWRAH JN,00:00:00
12863,HWH YPR EXPRESS,1,HWH,HOWRAH JN,00:00:00,20:35:00,0,HWH,HOWRAH JN,YPR,YESVANTPUR JN,HOWRAH JN,00:00:00
12864,YPR HOWRAH EXP,36,HWH,HOWRAH JN,06:10:00,00:00:00,1963,YPR,YESVANTPUR JN,HWH,HOWRAH JN,HOWRAH JN,06:10:00
12865,LALMATI EXPRESS,1,HWH,HOWRAH JN,00:00:00,08:30:00,0,HWH,HOWRAH JN,PRR,PURULIA JN,HOWRAH JN,00:00:00
12866,LALMATI EXPRESS,10,HWH,HOWRAH JN,20:30:00,00:00:00,340,PRR,PURULIA JN,HWH,HOWRAH JN,HOWRAH JN,20:30:00
12867,HWH PDY EXP,1,HWH,HOWRAH JN,00:00:00,23:30:00,0,HWH,HOWRAH JN,PDY,PUDUCHERRY,HOWRAH JN,00:00:00
12868,PDY HOWRAH EXP,20,HWH,HOWRAH JN,22:25:00,00:00:00,1920,PDY,PUDUCHERRY,HWH,HOWRAH JN,HOWRAH JN,22:25:00
12869,HOWRAH SUP EXP,20,HWH,HOWRAH JN,19:30:00,00:00:00,1968,CSTM,MUMBAI CST,HWH,HOWRAH JN,HOWRAH JN,19:30:00
12870,HWH CSTM EXPRES,1,HWH,HOWRAH JN,00:00:00,14:35:00,0,HWH,HOWRAH JN,CSTM,MUMBAI CST,HOWRAH JN,00:00:00
12871,ISPAT EXPRESS,1,HWH,HOWRAH JN,00:00:00,06:55:00,0,HWH,HOWRAH JN,TIG,TITLAGARH,HOWRAH JN,00:00:00
12872,ISPAT EXPRESS,30,HWH,HOWRAH JN,18:50:00,00:00:00,745,TIG,TITLAGARH,HWH,HOWRAH JN,HOWRAH JN,18:50:00
12881,HWH PURI G RATH,1,HWH,HOWRAH JN,00:00:00,20:55:00,0,HWH,HOWRAH JN,PURI,PURI,HOWRAH JN,00:00:00
12882,PURI HWH G RATH,9,HWH,HOWRAH JN,07:05:00,00:00:00,502,PURI,PURI,HWH,HOWRAH JN,HOWRAH JN,07:05:00
12884,RUPASIBANGLA EX,15,HWH,HOWRAH JN,21:15:00,00:00:00,333,PRR,PURULIA JN,HWH,HOWRAH JN,HOWRAH JN,21:15:00
12887,HWH PURI EXPRES,1,HWH,HOWRAH JN,00:00:00,20:55:00,0,HWH,HOWRAH JN,PURI,PURI,HOWRAH JN,00:00:00
12888,PURI HWH EXPRES,11,HWH,HOWRAH JN,07:05:00,00:00:00,502,PURI,PURI,HWH,HOWRAH JN,HOWRAH JN,07:05:00
12895,HWH PURI EXPRES,1,HWH,HOWRAH JN,00:00:00,20:55:00,0,HWH,HOWRAH JN,PURI,PURI,HOWRAH JN,00:00:00
12896,PURI HWH EXPRES,11,HWH,HOWRAH JN,07:05:00,00:00:00,502,PURI,PURI,HWH,HOWRAH JN,HOWRAH JN,07:05:00
12905,PBR HOWRAH EXP,31,HWH,HOWRAH JN,03:35:00,00:00:00,2551,PBR,PORBANDAR,HWH,HOWRAH JN,HOWRAH JN,03:35:00
12906,HWH PBR  OKHAEX,1,HWH,HOWRAH JN,00:00:00,22:50:00,0,HWH,HOWRAH JN,PBR,PORBANDAR,HOWRAH JN,00:00:00
12937,GARBHA EXPRESS,18,HWH,HOWRAH JN,13:05:00,00:00:00,2510,GIMB,GANDHIDHAM BG,HWH,HOWRAH JN,HOWRAH JN,13:05:00
12938,GARBHA EXPRESS,1,HWH,HOWRAH JN,00:00:00,23:00:00,0,HWH,HOWRAH JN,GIMB,GANDHIDHAM BG,HOWRAH JN,00:00:00
13005,AMRITSAR MAIL,1,HWH,HOWRAH JN,00:00:00,19:10:00,0,HWH,HOWRAH JN,ASR,AMRITSAR JN,HOWRAH JN,00:00:00
13006,ASR HWH MAIL,56,HWH,HOWRAH JN,07:20:00,00:00:00,1910,ASR,AMRITSAR JN,HWH,HOWRAH JN,HOWRAH JN,07:20:00
13007,U ABHATOOFAN EX,1,HWH,HOWRAH JN,00:00:00,09:35:00,0,HWH,HOWRAH JN,SGNR,SHRI GANGANAGAR,HOWRAH JN,00:00:00
13007,U ABHATOOFAN EX,2,BDC,BANDEL JN,10:32:00,10:37:00,40,HWH,HOWRAH JN,SGNR,SHRI GANGANAGAR,BANDEL JN,10:32:00
13008,U A TOOFAN EXP,107,BDC,BANDEL JN,18:25:00,18:30:00,1939,SGNR,SHRI GANGANAGAR,HWH,HOWRAH JN,BANDEL JN,18:25:00
13008,U A TOOFAN EXP,108,HWH,HOWRAH JN,19:30:00,00:00:00,1978,SGNR,SHRI GANGANAGAR,HWH,HOWRAH JN,HOWRAH JN,19:30:00
13009,DOON EXPRESS,1,HWH,HOWRAH JN,00:00:00,20:30:00,0,HWH,HOWRAH JN,DDN,DEHRADUN,HOWRAH JN,00:00:00
13009,DOON EXPRESS,2,SRP,SERAMPORE,20:59:00,21:00:00,20,HWH,HOWRAH JN,DDN,DEHRADUN,SERAMPORE,20:59:00
13009,DOON EXPRESS,4,BDC,BANDEL JN,21:36:00,21:41:00,40,HWH,HOWRAH JN,DDN,DEHRADUN,BANDEL JN,21:36:00
13010,DOON EXPRESS,75,BDC,BANDEL JN,05:40:00,05:45:00,1518,DDN,DEHRADUN,HWH,HOWRAH JN,BANDEL JN,05:40:00
13010,DOON EXPRESS,77,SRP,SERAMPORE,06:07:00,06:09:00,1538,DDN,DEHRADUN,HWH,HOWRAH JN,SERAMPORE,06:07:00
13010,DOON EXPRESS,78,HWH,HOWRAH JN,06:55:00,00:00:00,1557,DDN,DEHRADUN,HWH,HOWRAH JN,HOWRAH JN,06:55:00
13011,HWH MLDT INT EX,1,HWH,HOWRAH JN,00:00:00,15:25:00,0,HWH,HOWRAH JN,MLDT,MALDA TOWN,HOWRAH JN,00:00:00
13011,HWH MLDT INT EX,2,BDC,BANDEL JN,16:08:00,16:10:00,40,HWH,HOWRAH JN,MLDT,MALDA TOWN,BANDEL JN,16:08:00
13012,MLDT HWH INT EX,17,BDC,BANDEL JN,10:23:00,10:25:00,301,MLDT,MALDA TOWN,HWH,HOWRAH JN,BANDEL JN,10:23:00
13012,MLDT HWH INT EX,18,HWH,HOWRAH JN,11:25:00,00:00:00,340,MLDT,MALDA TOWN,HWH,HOWRAH JN,HOWRAH JN,11:25:00
13017,GANADEVTA EXP,1,HWH,HOWRAH JN,00:00:00,06:05:00,0,HWH,HOWRAH JN,AZ,AZIMGANJ JN,HOWRAH JN,00:00:00
13017,GANADEVTA EXP,3,BDC,BANDEL JN,06:50:00,06:52:00,40,HWH,HOWRAH JN,AZ,AZIMGANJ JN,BANDEL JN,06:50:00
13018,GANADEVTA EXP,13,BDC,BANDEL JN,20:42:00,20:44:00,239,AZ,AZIMGANJ JN,HWH,HOWRAH JN,BANDEL JN,20:42:00
13018,GANADEVTA EXP,15,HWH,HOWRAH JN,21:45:00,00:00:00,278,AZ,AZIMGANJ JN,HWH,HOWRAH JN,HOWRAH JN,21:45:00
13019,BAGH EXPRESS,1,HWH,HOWRAH JN,00:00:00,21:45:00,0,HWH,HOWRAH JN,KGM,KATHGODAM,HOWRAH JN,00:00:00
13019,BAGH EXPRESS,2,SRP,SERAMPORE,22:07:00,22:08:00,20,HWH,HOWRAH JN,KGM,KATHGODAM,SERAMPORE,22:07:00
13019,BAGH EXPRESS,3,BDC,BANDEL JN,22:36:00,22:41:00,40,HWH,HOWRAH JN,KGM,KATHGODAM,BANDEL JN,22:36:00
13020,BAGH EXPRESS,64,BDC,BANDEL JN,11:44:00,11:49:00,1482,KGM,KATHGODAM,HWH,HOWRAH JN,BANDEL JN,11:44:00
13020,BAGH EXPRESS,65,HWH,HOWRAH JN,12:40:00,00:00:00,1521,KGM,KATHGODAM,HWH,HOWRAH JN,HOWRAH JN,12:40:00
13021,MITHILA EXPRESS,1,HWH,HOWRAH JN,00:00:00,15:45:00,0,HWH,HOWRAH JN,RXL,RAXAUL JN,HOWRAH JN,00:00:00
13021,MITHILA EXPRESS,2,SRP,SERAMPORE,16:08:00,16:09:00,20,HWH,HOWRAH JN,RXL,RAXAUL JN,SERAMPORE,16:08:00
13021,MITHILA EXPRESS,5,BDC,BANDEL JN,16:47:00,16:52:00,40,HWH,HOWRAH JN,RXL,RAXAUL JN,BANDEL JN,16:47:00
13022,MITHILA EXPRESS,38,BDC,BANDEL JN,02:40:00,02:45:00,653,RXL,RAXAUL JN,HWH,HOWRAH JN,BANDEL JN,02:40:00
13022,MITHILA EXPRESS,41,SRP,SERAMPORE,03:14:00,03:15:00,673,RXL,RAXAUL JN,HWH,HOWRAH JN,SERAMPORE,03:14:00
13022,MITHILA EXPRESS,42,HWH,HOWRAH JN,04:00:00,00:00:00,693,RXL,RAXAUL JN,HWH,HOWRAH JN,HOWRAH JN,04:00:00
13023,HWH GAYA EXPRES,1,HWH,HOWRAH JN,00:00:00,19:50:00,0,HWH,HOWRAH JN,GAYA,GAYA JN,HOWRAH JN,00:00:00
13023,HWH GAYA EXPRES,2,BDC,BANDEL JN,20:36:00,20:38:00,40,HWH,HOWRAH JN,GAYA,GAYA JN,BANDEL JN,20:36:00
13024,GAYA HWH EXPRES,32,BDC,BANDEL JN,02:30:00,02:32:00,615,GAYA,GAYA JN,HWH,HOWRAH JN,BANDEL JN,02:30:00
13024,GAYA HWH EXPRES,33,HWH,HOWRAH JN,03:40:00,00:00:00,654,GAYA,GAYA JN,HWH,HOWRAH JN,HOWRAH JN,03:40:00
13025,HWH BPL EXPRESS,1,HWH,HOWRAH JN,00:00:00,13:25:00,0,HWH,HOWRAH JN,BPL,BHOPAL  JN,HOWRAH JN,00:00:00
13026,BPL HOWRAH EXP,25,HWH,HOWRAH JN,15:00:00,00:00:00,1459,BPL,BHOPAL  JN,HWH,HOWRAH JN,HOWRAH JN,15:00:00
13027,KAVI GURU EXP,1,HWH,HOWRAH JN,00:00:00,22:40:00,0,HWH,HOWRAH JN,AZ,AZIMGANJ JN,HOWRAH JN,00:00:00
13027,KAVI GURU EXP,2,BDC,BANDEL JN,23:28:00,23:30:00,40,HWH,HOWRAH JN,AZ,AZIMGANJ JN,BANDEL JN,23:28:00
13028,KAVI GURU EXP,10,BDC,BANDEL JN,12:50:00,12:52:00,239,AZ,AZIMGANJ JN,HWH,HOWRAH JN,BANDEL JN,12:50:00
13028,KAVI GURU EXP,11,HWH,HOWRAH JN,13:55:00,00:00:00,278,AZ,AZIMGANJ JN,HWH,HOWRAH JN,HOWRAH JN,13:55:00
13043,HWH RXL EXPRESS,1,HWH,HOWRAH JN,00:00:00,22:50:00,0,HWH,HOWRAH JN,RXL,RAXAUL JN,HOWRAH JN,00:00:00
13043,HWH RXL EXPRESS,2,BDC,BANDEL JN,23:53:00,23:55:00,40,HWH,HOWRAH JN,RXL,RAXAUL JN,BANDEL JN,23:53:00
13044,RXL HWH EXPRESS,17,BDC,BANDEL JN,11:00:00,11:02:00,659,RXL,RAXAUL JN,HWH,HOWRAH JN,BANDEL JN,11:00:00
13044,RXL HWH EXPRESS,18,HWH,HOWRAH JN,12:15:00,00:00:00,699,RXL,RAXAUL JN,HWH,HOWRAH JN,HOWRAH JN,12:15:00
13049,AMRITSAR EXP,1,HWH,HOWRAH JN,00:00:00,13:50:00,0,HWH,HOWRAH JN,ASR,AMRITSAR JN,HOWRAH JN,00:00:00
13049,AMRITSAR EXP,2,SRP,SERAMPORE,14:16:00,14:17:00,20,HWH,HOWRAH JN,ASR,AMRITSAR JN,SERAMPORE,14:16:00
13049,AMRITSAR EXP,5,CNS,CHUCHURA,14:50:00,14:51:00,36,HWH,HOWRAH JN,ASR,AMRITSAR JN,CHUCHURA,14:50:00
13049,AMRITSAR EXP,6,BDC,BANDEL JN,15:06:00,15:11:00,40,HWH,HOWRAH JN,ASR,AMRITSAR JN,BANDEL JN,15:06:00
13050,ASR HWH EXPRESS,101,BDC,BANDEL JN,14:15:00,14:23:00,1883,ASR,AMRITSAR JN,HWH,HOWRAH JN,BANDEL JN,14:15:00
13050,ASR HWH EXPRESS,102,CNS,CHUCHURA,14:28:00,14:30:00,1886,ASR,AMRITSAR JN,HWH,HOWRAH JN,CHUCHURA,14:28:00
13050,ASR HWH EXPRESS,105,SRP,SERAMPORE,14:57:00,14:59:00,1902,ASR,AMRITSAR JN,HWH,HOWRAH JN,SERAMPORE,14:57:00
13050,ASR HWH EXPRESS,106,HWH,HOWRAH JN,15:45:00,00:00:00,1922,ASR,AMRITSAR JN,HWH,HOWRAH JN,HOWRAH JN,15:45:00
13051,HOOL EXPRESS,1,HWH,HOWRAH JN,00:00:00,06:45:00,0,HWH,HOWRAH JN,SURI,SIURI,HOWRAH JN,00:00:00
13051,HOOL EXPRESS,2,BDC,BANDEL JN,07:30:00,07:32:00,40,HWH,HOWRAH JN,SURI,SIURI,BANDEL JN,07:30:00
13052,HOOL EXPRESS,9,BDC,BANDEL JN,17:16:00,17:18:00,202,SURI,SIURI,HWH,HOWRAH JN,BANDEL JN,17:16:00
13052,HOOL EXPRESS,10,HWH,HOWRAH JN,18:25:00,00:00:00,241,SURI,SIURI,HWH,HOWRAH JN,HOWRAH JN,18:25:00
13053,HWH SURI EXP,1,HWH,HOWRAH JN,00:00:00,08:35:00,0,HWH,HOWRAH JN,SURI,SIURI,HOWRAH JN,00:00:00
13053,HWH SURI EXP,2,BDC,BANDEL JN,09:00:00,09:01:00,40,HWH,HOWRAH JN,SURI,SIURI,BANDEL JN,09:00:00
13054,SURI HWH EXP,6,BDC,BANDEL JN,21:00:00,21:01:00,171,SURI,SIURI,HWH,HOWRAH JN,BANDEL JN,21:00:00
13054,SURI HWH EXP,7,HWH,HOWRAH JN,22:40:00,00:00:00,211,SURI,SIURI,HWH,HOWRAH JN,HOWRAH JN,22:40:00
13063,HWH BLGT EXP,1,HWH,HOWRAH JN,00:00:00,08:00:00,0,HWH,HOWRAH JN,BLGT,BALURGHAT,HOWRAH JN,00:00:00
13063,HWH BLGT EXP,2,BDC,BANDEL JN,08:45:00,08:47:00,40,HWH,HOWRAH JN,BLGT,BALURGHAT,BANDEL JN,08:45:00
13064,BLGT HWH EXPRES,10,BDC,BANDEL JN,05:13:00,05:15:00,398,BLGT,BALURGHAT,HWH,HOWRAH JN,BANDEL JN,05:13:00
13064,BLGT HWH EXPRES,11,HWH,HOWRAH JN,06:15:00,00:00:00,437,BLGT,BALURGHAT,HWH,HOWRAH JN,HOWRAH JN,06:15:00
13071,HWH JMP EXPRESS,1,HWH,HOWRAH JN,00:00:00,21:35:00,0,HWH,HOWRAH JN,JMP,JAMALPUR JN,HOWRAH JN,00:00:00
13072,JMP HWH EXP,21,HWH,HOWRAH JN,05:30:00,00:00:00,467,JMP,JAMALPUR JN,HWH,HOWRAH JN,HOWRAH JN,05:30:00
13105,SDAH BUI EXPRES,3,BDC,BANDEL JN,14:30:00,14:35:00,47,SDAH,SEALDAH,BUI,BALLIA,BANDEL JN,14:30:00
13106,BUI SDAH EXP,27,BDC,BANDEL JN,01:38:00,01:43:00,633,BUI,BALLIA,SDAH,SEALDAH,BANDEL JN,01:38:00
13131,KOAA ANVT EXP,3,BDC,BANDEL JN,21:10:00,21:15:00,43,KOAA,KOLKATA,ANVT,ANAND VIHAR TRM,BANDEL JN,21:10:00
13132,ANVT KOAA EXP,91,BDC,BANDEL JN,05:56:00,06:01:00,1490,ANVT,ANAND VIHAR TRM,KOAA,KOLKATA,BANDEL JN,05:56:00
13135,KOAA JYG EXP,3,BDC,BANDEL JN,22:15:00,22:17:00,43,KOAA,KOLKATA,JYG,JAYNAGAR,BANDEL JN,22:15:00
13136,JYG KOAA EXP,16,BDC,BANDEL JN,02:13:00,02:15:00,577,JYG,JAYNAGAR,KOAA,KOLKATA,BANDEL JN,02:13:00
13137,KOAA AMH EXPRES,4,BDC,BANDEL JN,12:50:00,12:52:00,43,KOAA,KOLKATA,AMH,AZAMGARH,BANDEL JN,12:50:00
13138,AMH KOAA EXP,19,BDC,BANDEL JN,02:13:00,02:15:00,745,AMH,AZAMGARH,KOAA,KOLKATA,BANDEL JN,02:13:00
13141,TESTA TORSA EXP,3,BDC,BANDEL JN,14:53:00,14:58:00,47,SDAH,SEALDAH,NOQ,NEW ALIPURDUAR,BANDEL JN,14:53:00
13142,TESTA TORSA EXP,32,BDC,BANDEL JN,03:15:00,03:20:00,669,NOQ,NEW ALIPURDUAR,SDAH,SEALDAH,BANDEL JN,03:15:00
13145,RADHIKAPUR EXP,3,BDC,BANDEL JN,20:52:00,20:54:00,43,KOAA,KOLKATA,RDP,RADHIKAPUR,BANDEL JN,20:52:00
13146,RADHIKAPUR EXP,18,BDC,BANDEL JN,04:20:00,04:22:00,433,RDP,RADHIKAPUR,KOAA,KOLKATA,BANDEL JN,04:20:00
13153,GOUR EXPRESS,4,BDC,BANDEL JN,23:40:00,23:45:00,47,SDAH,SEALDAH,MLDT,MALDA TOWN,BANDEL JN,23:40:00
13154,GOUR EXP,12,BDC,BANDEL JN,03:50:00,03:54:00,301,MLDT,MALDA TOWN,SDAH,SEALDAH,BANDEL JN,03:50:00
13155,MITHILANCHAL EX,3,BDC,BANDEL JN,22:11:00,22:12:00,43,KOAA,KOLKATA,SMI,SITAMARHI,BANDEL JN,22:11:00
