train_no,train_name,islno,station_code,station_name,arrival_time,departure_time,distance,source_station_code,source_station_name,destination_station_code,destination_station_name,station_name_clean,arrival_time_parsed
13156,MITHILANCHAL EX,17,BDC,BANDEL JN,02:00:00,02:01:00,577,SMI,SITAMARHI,KOAA,KOLKATA,BANDEL JN,02:00:00
13157,TIRHUT EXPRESS,3,BDC,BANDEL JN,22:11:00,22:12:00,43,KOAA,KOLKATA,MFP,MUZAFFARPUR JN,BANDEL JN,22:11:00
13158,TIRHUT EXPRESS,13,BDC,BANDEL JN,02:00:00,02:01:00,524,MFP,MUZAFFARPUR JN,KOAA,KOLKATA,BANDEL JN,02:00:00
13159,KOLKATA JBN EXP,3,BDC,BANDEL JN,22:11:00,22:12:00,43,KOAA,KOLKATA,JBN,JOGBANI,BANDEL JN,22:11:00
13160,JBN KOLKATA EXP,14,BDC,BANDEL JN,02:05:00,02:06:00,500,JBN,JOGBANI,KOAA,KOLKATA,BANDEL JN,02:05:00
13163,HATE BAZARE EXP,3,BDC,BANDEL JN,21:23:00,21:28:00,47,SDAH,SEALDAH,SHC,SAHARSA JN,BANDEL JN,21:23:00
13164,HATE BAZARE EXP,30,BDC,BANDEL JN,05:40:00,05:45:00,542,SHC,SAHARSA JN,SDAH,SEALDAH,BANDEL JN,05:40:00
13185,GANGASAGAR EXP,4,BDC,BANDEL JN,19:11:00,19:15:00,47,SDAH,SEALDAH,JYG,JAYNAGAR,BANDEL JN,19:11:00
13186,GANGA SAGAR EXP,19,BDC,BANDEL JN,05:06:00,05:10:00,577,JYG,JAYNAGAR,SDAH,SEALDAH,BANDEL JN,05:06:00
13187,SDAH RPH EXP,3,BDC,BANDEL JN,08:40:00,08:42:00,47,SDAH,SEALDAH,RPH,RAMPUR HAT,BANDEL JN,08:40:00
13188,RPH SDAH EXP,8,BDC,BANDEL JN,17:26:00,17:28:00,180,RPH,RAMPUR HAT,SDAH,SEALDAH,BANDEL JN,17:26:00
13465,INTERCITY EXP,1,HWH,HOWRAH JN,00:00:00,15:15:00,0,HWH,HOWRAH JN,MLDT,MALDA TOWN,HOWRAH JN,00:00:00
13465,INTERCITY EXP,2,BDC,BANDEL JN,16:00:00,16:02:00,40,HWH,HOWRAH JN,MLDT,MALDA TOWN,BANDEL JN,16:00:00
13466,INTERCITY EXP,14,BDC,BANDEL JN,11:54:00,11:56:00,292,MLDT,MALDA TOWN,HWH,HOWRAH JN,BANDEL JN,11:54:00
13466,INTERCITY EXP,15,HWH,HOWRAH JN,12:50:00,00:00:00,331,MLDT,MALDA TOWN,HWH,HOWRAH JN,HOWRAH JN,12:50:00
15047,PURBANCHAL EXP,3,BDC,BANDEL JN,15:45:00,15:47:00,43,KOAA,KOLKATA,GKP,GORAKHPUR JN,BANDEL JN,15:45:00
15048,PURVANCHAL EXP,17,BDC,BANDEL JN,02:55:00,02:57:00,816,GKP,GORAKHPUR JN,KOAA,KOLKATA,BANDEL JN,02:55:00
15049,KOAA  GKP  EXP,3,BDC,BANDEL JN,15:45:00,15:47:00,43,KOAA,KOLKATA,GKP,GORAKHPUR JN,BANDEL JN,15:45:00
15050,GKP KOLKATA EXP,25,BDC,BANDEL JN,02:55:00,02:57:00,840,GKP,GORAKHPUR JN,KOAA,KOLKATA,BANDEL JN,02:55:00
15051,KOAA GKP EXP,3,BDC,BANDEL JN,15:45:00,15:47:00,43,KOAA,KOLKATA,GKP,GORAKHPUR JN,BANDEL JN,15:45:00
15052,GKP KOLKATA EXP,21,BDC,BANDEL JN,02:55:00,02:57:00,833,GKP,GORAKHPUR JN,KOAA,KOLKATA,BANDEL JN,02:55:00
15227,MUZAFFARPUR EXP,25,HWH,HOWRAH JN,13:55:00,14:25:00,2032,YPR,YESVANTPUR JN,MFP,MUZAFFARPUR JN,HOWRAH JN,13:55:00
15228,MFP YPR EXP,12,HWH,HOWRAH JN,22:55:00,23:15:00,701,MFP,MUZAFFARPUR JN,YPR,YESVANTPUR JN,HOWRAH JN,22:55:00
15235,HWH DBG EXPRESS,1,HWH,HOWRAH JN,00:00:00,11:05:00,0,HWH,HOWRAH JN,DBG,DARBHANGA JN,HOWRAH JN,00:00:00
15236,DBG HWH EXPRESS,11,HWH,HOWRAH JN,03:00:00,00:00:00,536,DBG,DARBHANGA JN,HWH,HOWRAH JN,HOWRAH JN,03:00:00
15643,PURI KYQ EXPRES,8,HWH,HOWRAH JN,07:05:00,07:30:00,502,PURI,PURI,KYQ,KAMAKHYA,HOWRAH JN,07:05:00
15643,PURI KYQ EXPRES,9,BDC,BANDEL JN,08:30:00,08:32:00,541,PURI,PURI,KYQ,KAMAKHYA,BANDEL JN,08:30:00
15644,KYQ PURI EXPRES,19,BDC,BANDEL JN,21:18:00,21:20:00,1031,KYQ,KAMAKHYA,PURI,PURI,BANDEL JN,21:18:00
15644,KYQ PURI EXPRES,20,HWH,HOWRAH JN,22:30:00,23:15:00,1070,KYQ,KAMAKHYA,PURI,PURI,HOWRAH JN,22:30:00
15711,HWH KIR EXPRESS,1,HWH,HOWRAH JN,00:00:00,21:55:00,0,HWH,HOWRAH JN,KIR,KATIHAR JN,HOWRAH JN,00:00:00
15711,HWH KIR EXPRESS,2,BDC,BANDEL JN,22:52:00,22:54:00,40,HWH,HOWRAH JN,KIR,KATIHAR JN,BANDEL JN,22:52:00
15712,KIR HWH EXPRESS,10,BDC,BANDEL JN,06:13:00,06:15:00,383,KIR,KATIHAR JN,HWH,HOWRAH JN,BANDEL JN,06:13:00
15712,KIR HWH EXPRESS,11,HWH,HOWRAH JN,07:20:00,00:00:00,422,KIR,KATIHAR JN,HWH,HOWRAH JN,HOWRAH JN,07:20:00
15721,PAHARIA EXPRESS,8,HWH,HOWRAH JN,21:05:00,21:55:00,186,DGHA,DIGHA FLAG STN,NJP,NEW JALPAIGURI,HOWRAH JN,21:05:00
15721,PAHARIA EXPRESS,9,BDC,BANDEL JN,22:52:00,22:54:00,225,DGHA,DIGHA FLAG STN,NJP,NEW JALPAIGURI,BANDEL JN,22:52:00
15722,PAHARIA EXPRESS,10,BDC,BANDEL JN,06:13:00,06:15:00,525,NJP,NEW JALPAIGURI,DGHA,DIGHA FLAG STN,BANDEL JN,06:13:00
15722,PAHARIA EXPRESS,11,HWH,HOWRAH JN,07:20:00,07:50:00,564,NJP,NEW JALPAIGURI,DGHA,DIGHA FLAG STN,HOWRAH JN,07:20:00
15901,DIBRUGARH EXP,21,HWH,HOWRAH JN,13:55:00,14:25:00,2018,SBC,BANGALORE CY JN,DBRG,DIBRUGARH,HOWRAH JN,13:55:00
15902,DBRG SBC EXPRES,21,HWH,HOWRAH JN,00:45:00,01:05:00,1552,DBRG,DIBRUGARH,SBC,BANGALORE CY JN,HOWRAH JN,00:45:00
15959,KAMRUP EXPRESS,1,HWH,HOWRAH JN,00:00:00,17:35:00,0,HWH,HOWRAH JN,DBRG,DIBRUGARH,HOWRAH JN,00:00:00
15959,KAMRUP EXPRESS,2,BDC,BANDEL JN,18:25:00,18:30:00,40,HWH,HOWRAH JN,DBRG,DIBRUGARH,BANDEL JN,18:25:00
15960,KAMRUP EXPRESS,55,BDC,BANDEL JN,04:30:00,04:35:00,1489,DBRG,DIBRUGARH,HWH,HOWRAH JN,BANDEL JN,04:30:00
15960,KAMRUP EXPRESS,56,HWH,HOWRAH JN,05:45:00,00:00:00,1528,DBRG,DIBRUGARH,HWH,HOWRAH JN,HOWRAH JN,05:45:00
18001,KANDARI EXPRESS,1,HWH,HOWRAH JN,00:00:00,14:15:00,0,HWH,HOWRAH JN,DGHA,DIGHA FLAG STN,HOWRAH JN,00:00:00
18002,KANDARI EXPRESS,9,HWH,HOWRAH JN,21:50:00,00:00:00,186,DGHA,DIGHA FLAG STN,HWH,HOWRAH JN,HOWRAH JN,21:50:00
18005,HWH KORAPUT EXP,1,HWH,HOWRAH JN,00:00:00,21:30:00,0,HWH,HOWRAH JN,JDB,JAGDALPUR,HOWRAH JN,00:00:00
18006,KORAPUT HWH EXP,46,HWH,HOWRAH JN,06:25:00,00:00:00,1163,JDB,JAGDALPUR,HWH,HOWRAH JN,HOWRAH JN,06:25:00
18047,AMARAVATHI EXP,1,HWH,HOWRAH JN,00:00:00,23:30:00,0,HWH,HOWRAH JN,VSG,VASCO DA GAMA,HOWRAH JN,00:00:00
18048,VSG HOWRAH EXP,46,HWH,HOWRAH JN,22:25:00,00:00:00,2160,VSG,VASCO DA GAMA,HWH,HOWRAH JN,HOWRAH JN,22:25:00
18409,SRIJAGANNATHEXP,1,HWH,HOWRAH JN,00:00:00,19:00:00,0,HWH,HOWRAH JN,PURI,PURI,HOWRAH JN,00:00:00
18410,SRIJAGANNATH EX,21,HWH,HOWRAH JN,08:10:00,00:00:00,502,PURI,PURI,HWH,HOWRAH JN,HOWRAH JN,08:10:00
18615,KRIYA YOGA EXP,1,HWH,HOWRAH JN,00:00:00,22:10:00,0,HWH,HOWRAH JN,HTE,HATIA,HOWRAH JN,00:00:00
18616,KRIYA YOGA EXP,17,HWH,HOWRAH JN,06:35:00,00:00:00,423,HTE,HATIA,HWH,HOWRAH JN,HOWRAH JN,06:35:00
18627,HWH RNC INT EXP,1,HWH,HOWRAH JN,00:00:00,14:25:00,0,HWH,HOWRAH JN,RNC,RANCHI,HOWRAH JN,00:00:00
18628,RNC HWH INT EXP,9,HWH,HOWRAH JN,13:50:00,00:00:00,423,RNC,RANCHI,HWH,HOWRAH JN,HOWRAH JN,13:50:00
18645,EAST COAST EXP,1,HWH,HOWRAH JN,00:00:00,11:45:00,0,HWH,HOWRAH JN,HYB,HYDERABAD DECAN,HOWRAH JN,00:00:00
18646,EAST COAST EXP,62,HWH,HOWRAH JN,16:15:00,00:00:00,1592,HYB,HYDERABAD DECAN,HWH,HOWRAH JN,HOWRAH JN,16:15:00
19607,AII WKLY EXP,3,BDC,BANDEL JN,12:50:00,12:52:00,43,KOAA,KOLKATA,AII,AJMER JN,BANDEL JN,12:50:00
19608,AII KOAA EXP,25,BDC,BANDEL JN,15:13:00,15:15:00,1954,AII,AJMER JN,KOAA,KOLKATA,BANDEL JN,15:13:00
22308,BKN HWH SUPFAST,29,HWH,HOWRAH JN,04:00:00,00:00:00,1882,BKN,BIKANER JN,HWH,HOWRAH JN,HOWRAH JN,04:00:00
22309,HWH NJP AC EXP,1,HWH,HOWRAH JN,00:00:00,23:05:00,0,HWH,HOWRAH JN,NJP,NEW JALPAIGURI,HOWRAH JN,00:00:00
22310,NJP HWH AC EXP,8,HWH,HOWRAH JN,22:50:00,00:00:00,561,NJP,NEW JALPAIGURI,HWH,HOWRAH JN,HOWRAH JN,22:50:00
22387,BLACKDIAMOND EX,1,HWH,HOWRAH JN,00:00:00,06:15:00,0,HWH,HOWRAH JN,DHN,DHANBAD JN,HOWRAH JN,00:00:00
22387,BLACKDIAMOND EX,3,BDC,BANDEL JN,06:59:00,07:01:00,40,HWH,HOWRAH JN,DHN,DHANBAD JN,BANDEL JN,06:59:00
22388,BLACKDIAMOND EX,14,BDC,BANDEL JN,20:24:00,20:26:00,232,DHN,DHANBAD JN,HWH,HOWRAH JN,BANDEL JN,20:24:00
22388,BLACKDIAMOND EX,16,HWH,HOWRAH JN,21:20:00,00:00:00,271,DHN,DHANBAD JN,HWH,HOWRAH JN,HOWRAH JN,21:20:00
22511,KARMABHOOMI EXP,15,HWH,HOWRAH JN,21:30:00,21:55:00,1952,LTT,LOKMANYATILAK T,KYQ,KAMAKHYA,HOWRAH JN,21:30:00
22512,KARMABHOOMI EXP,12,HWH,HOWRAH JN,14:10:00,14:35:00,988,KYQ,KAMAKHYA,LTT,LOKMANYATILAK T,HOWRAH JN,14:10:00
22803,HWH SBP SUP EXP,1,HWH,HOWRAH JN,00:00:00,20:55:00,0,HWH,HOWRAH JN,SBP,SAMBALPUR,HOWRAH JN,00:00:00
22804,SBP HWH SUP EXP,11,HWH,HOWRAH JN,07:05:00,00:00:00,661,SBP,SAMBALPUR,HWH,HOWRAH JN,HOWRAH JN,07:05:00
22817,HWH MYS EXPRESS,1,HWH,HOWRAH JN,00:00:00,16:10:00,0,HWH,HOWRAH JN,MYS,MYSORE JN,HOWRAH JN,00:00:00
22818,MYS HOWRAH EXP,22,HWH,HOWRAH JN,14:50:00,00:00:00,2111,MYS,MYSORE JN,HWH,HOWRAH JN,HOWRAH JN,14:50:00
22831,HWH SSPN EXPRES,1,HWH,HOWRAH JN,00:00:00,15:50:00,0,HWH,HOWRAH JN,SSPN,SAI P NILAYAM,HOWRAH JN,00:00:00
22832,HOWRAH EXP,17,HWH,HOWRAH JN,14:50:00,00:00:00,1763,SSPN,SAI P NILAYAM,HWH,HOWRAH JN,HOWRAH JN,14:50:00
22891,HWH RNC INT EXP,1,HWH,HOWRAH JN,00:00:00,15:10:00,0,HWH,HOWRAH JN,RNC,RANCHI,HOWRAH JN,00:00:00
22892,RNC HWH INT EXP,14,HWH,HOWRAH JN,14:20:00,00:00:00,462,RNC,RANCHI,HWH,HOWRAH JN,HOWRAH JN,14:20:00
22893,SNSI HWH SUP EX,16,HWH,HOWRAH JN,19:30:00,00:00:00,1792,SNSI,SAINAGAR SHIRDI,HWH,HOWRAH JN,HOWRAH JN,19:30:00
22894,HWH SNSI EXPRES,1,HWH,HOWRAH JN,00:00:00,14:35:00,0,HWH,HOWRAH JN,SNSI,SAINAGAR SHIRDI,HOWRAH JN,00:00:00
22905,OKHA HOWRAH EXP,30,HWH,HOWRAH JN,03:35:00,00:00:00,2586,OKHA,OKHA,HWH,HOWRAH JN,HOWRAH JN,03:35:00
22911,SHIPRA EXPRESS,34,HWH,HOWRAH JN,06:45:00,00:00:00,1736,INDB,INDORE JN BG,HWH,HOWRAH JN,HOWRAH JN,06:45:00
22912,SHIPRA EXP,1,HWH,HOWRAH JN,00:00:00,17:45:00,0,HWH,HOWRAH JN,INDB,INDORE JN BG,HOWRAH JN,00:00:00
23010,DOON EXXPRESS,68,BDC,BANDEL JN,05:40:00,05:45:00,1422,KTW,KOTDWARA,HWH,HOWRAH JN,BANDEL JN,05:40:00
23010,DOON EXXPRESS,70,SRP,SERAMPORE,06:07:00,06:09:00,1442,KTW,KOTDWARA,HWH,HOWRAH JN,SERAMPORE,06:07:00
23010,DOON EXXPRESS,71,HWH,HOWRAH JN,06:55:00,00:00:00,1461,KTW,KOTDWARA,HWH,HOWRAH JN,HOWRAH JN,06:55:00
23142,TEESTA TORSA EX,27,BDC,BANDEL JN,03:15:00,03:20:00,581,HDB,HALDIBARI,SDAH,SEALDAH,BANDEL JN,03:15:00
23154,GOUR EXP,25,BDC,BANDEL JN,03:50:00,03:54:00,407,BLGT,BALURGHAT,SDAH,SEALDAH,BANDEL JN,03:50:00
53003,HWH MLDT F PASS,1,HWH,HOWRAH JN,00:00:00,21:25:00,0,HWH,HOWRAH JN,MLDT,MALDA TOWN,HOWRAH JN,00:00:00
53003,HWH MLDT F PASS,3,CNS,CHUCHURA,22:06:00,22:07:00,36,HWH,HOWRAH JN,MLDT,MALDA TOWN,CHUCHURA,22:06:00
53003,HWH MLDT F PASS,4,BDC,BANDEL JN,22:16:00,22:21:00,40,HWH,HOWRAH JN,MLDT,MALDA TOWN,BANDEL JN,22:16:00
53004,MLDT HWH F PAS,36,BDC,BANDEL JN,02:45:00,02:55:00,300,MLDT,MALDA TOWN,HWH,HOWRAH JN,BANDEL JN,02:45:00
53004,MLDT HWH F PAS,37,CNS,CHUCHURA,03:01:00,03:02:00,303,MLDT,MALDA TOWN,HWH,HOWRAH JN,CHUCHURA,03:01:00
53004,MLDT HWH F PAS,39,HWH,HOWRAH JN,04:30:00,00:00:00,339,MLDT,MALDA TOWN,HWH,HOWRAH JN,HOWRAH JN,04:30:00
53047,VISWAVARATI PAS,1,HWH,HOWRAH JN,00:00:00,16:40:00,0,HWH,HOWRAH JN,RPH,RAMPUR HAT,HOWRAH JN,00:00:00
53047,VISWAVARATI PAS,3,CNS,CHUCHURA,17:19:00,17:20:00,36,HWH,HOWRAH JN,RPH,RAMPUR HAT,CHUCHURA,17:19:00
53047,VISWAVARATI PAS,4,BDC,BANDEL JN,17:30:00,17:32:00,40,HWH,HOWRAH JN,RPH,RAMPUR HAT,BANDEL JN,17:30:00
53048,VISWABHARTI PAS,21,BDC,BANDEL JN,09:02:00,09:04:00,180,RPH,RAMPUR HAT,HWH,HOWRAH JN,BANDEL JN,09:02:00
53048,VISWABHARTI PAS,22,CNS,CHUCHURA,09:10:00,09:11:00,183,RPH,RAMPUR HAT,HWH,HOWRAH JN,CHUCHURA,09:10:00
53048,VISWABHARTI PAS,24,HWH,HOWRAH JN,10:10:00,00:00:00,219,RPH,RAMPUR HAT,HWH,HOWRAH JN,HOWRAH JN,10:10:00
53049,HWH MKA PAS,1,HWH,HOWRAH JN,00:00:00,23:10:00,0,HWH,HOWRAH JN,MKA,MOKAMEH JN,HOWRAH JN,00:00:00
53049,HWH MKA PAS,2,SRP,SERAMPORE,23:34:00,23:35:00,20,HWH,HOWRAH JN,MKA,MOKAMEH JN,SERAMPORE,23:34:00
53049,HWH MKA PAS,5,CNS,CHUCHURA,23:59:00,00:01:00,36,HWH,HOWRAH JN,MKA,MOKAMEH JN,CHUCHURA,23:59:00
53049,HWH MKA PAS,6,BDC,BANDEL JN,00:14:00,00:19:00,40,HWH,HOWRAH JN,MKA,MOKAMEH JN,BANDEL JN,00:14:00
53050,MKA HWH  PASS,42,BDC,BANDEL JN,00:44:00,00:54:00,416,MKA,MOKAMEH JN,HWH,HOWRAH JN,BANDEL JN,00:44:00
53050,MKA HWH  PASS,43,CNS,CHUCHURA,01:00:00,01:01:00,419,MKA,MOKAMEH JN,HWH,HOWRAH JN,CHUCHURA,01:00:00
53050,MKA HWH  PASS,46,SRP,SERAMPORE,01:27:00,01:28:00,435,MKA,MOKAMEH JN,HWH,HOWRAH JN,SERAMPORE,01:27:00
53050,MKA HWH  PASS,47,BLY,BALLY,01:44:00,01:45:00,446,MKA,MOKAMEH JN,HWH,HOWRAH JN,BALLY,01:44:00
53050,MKA HWH  PASS,48,HWH,HOWRAH JN,03:00:00,00:00:00,455,MKA,MOKAMEH JN,HWH,HOWRAH JN,HOWRAH JN,03:00:00
53139,KOAA JSME PGS,4,BDC,BANDEL JN,00:03:00,00:05:00,43,KOAA,KOLKATA,JSME,JASIDIH JN,BANDEL JN,00:03:00
53140,JSME KOAA PGS,15,BDC,BANDEL JN,12:15:00,12:17:00,284,JSME,JASIDIH JN,KOAA,KOLKATA,BANDEL JN,12:15:00
53520,GRD LINK PAS EX,9,BDC,BANDEL JN,05:56:00,06:01:00,293,GRD,GIRIDIH,MDP,MADHUPUR JN,BANDEL JN,05:56:00
58011,HWH CKP PAS,1,HWH,HOWRAH JN,00:00:00,23:05:00,0,HWH,HOWRAH JN,CKP,CHAKRADHARPUR,HOWRAH JN,00:00:00
58012,CKP HWH PAS,46,HWH,HOWRAH JN,04:20:00,00:00:00,441,CKP,CHAKRADHARPUR,HWH,HOWRAH JN,HOWRAH JN,04:20:00
58013,HWH BKSC PASS,1,HWH,HOWRAH JN,00:00:00,23:05:00,0,HWH,HOWRAH JN,BKSC,BOKARO STL CITY,HOWRAH JN,00:00:00
58014,BKSC HWH  PAS,37,HWH,HOWRAH JN,04:20:00,00:00:00,367,BKSC,BOKARO STL CITY,HWH,HOWRAH JN,HOWRAH JN,04:20:00
