train_no,avg_delay,max_delay,p95_delay,total_events,punctuality_pct
T0001,0.38,0.38,0.38,2,100.0
T0002,5.42,5.42,5.42,2,0.0
T0003,1.05,1.05,1.05,2,100.0
T0004,0.73,0.73,0.73,2,100.0
T0005,0.31,0.31,0.31,2,100.0
T0006,0.31,0.31,0.31,2,100.0
T0007,0.05,0.05,0.05,2,100.0
T0008,1.61,1.61,1.61,2,100.0
T0009,0.74,0.74,0.74,2,100.0
T0010,0.99,0.99,0.99,2,100.0
T0011,0.02,0.02,0.02,2,100.0
T0012,2.8,2.8,2.8,2,100.0
T0013,3.22,3.22,3.22,2,100.0
T0014,0.19,0.19,0.19,2,100.0
T0015,0.16,0.16,0.16,2,100.0
T0016,0.36,0.36,0.36,2,100.0
T0017,0.29,0.29,0.29,2,100.0
T0018,0.6,0.6,0.6,2,100.0
T0019,0.45,0.45,0.45,2,100.0
T0020,0.28,0.28,0.28,2,100.0
T0021,1.7,1.7,1.7,2,100.0
T0022,0.27,0.27,0.27,2,100.0
T0023,0.28,0.28,0.28,2,100.0
T0024,0.37,0.37,0.37,2,100.0
T0025,1.1,1.1,1.1,2,100.0
T0026,2.77,2.77,2.77,2,100.0
T0027,0.4,0.4,0.4,2,100.0
T0028,0.58,0.58,0.58,2,100.0
T0029,0.72,0.72,0.72,2,100.0
T0030,0.04,0.04,0.04,2,100.0
T0031,0.75,0.75,0.75,2,100.0
T0032,0.15,0.15,0.15,2,100.0
T0033,0.05,0.05,0.05,2,100.0
T0034,2.38,2.38,2.38,2,100.0
T0035,2.7,2.7,2.7,2,100.0
T0036,1.32,1.32,1.32,2,100.0
T0037,0.29,0.29,0.29,2,100.0
T0038,0.08,0.08,0.08,2,100.0
T0039,2.07,2.07,2.07,2,100.0
T0040,0.46,0.46,0.46,2,100.0
T0041,0.23,0.23,0.23,2,100.0
T0042,0.55,0.55,0.55,2,100.0
T0043,0.03,0.03,0.03,2,100.0
T0044,4.32,4.32,4.32,2,100.0
T0045,0.54,0.54,0.54,2,100.0
T0046,0.87,0.87,0.87,2,100.0
T0047,0.3,0.3,0.3,2,100.0
T0048,1.32,1.32,1.32,2,100.0
T0049,0.63,0.63,0.63,2,100.0
T0050,0.16,0.16,0.16,2,100.0
T0051,2.79,2.79,2.79,2,100.0
T0052,2.69,2.69,2.69,2,100.0
T0053,2.24,2.24,2.24,2,100.0
T0054,4.05,4.05,4.05,2,100.0
T0055,0.73,0.73,0.73,2,100.0
T0056,2.04,2.04,2.04,2,100.0
T0057,0.07,0.07,0.07,2,100.0
T0058,0.39,0.39,0.39,2,100.0
T0059,0.04,0.04,0.04,2,100.0
T0060,0.31,0.31,0.31,2,100.0
T0061,0.39,0.39,0.39,2,100.0
T0062,0.57,0.57,0.57,2,100.0
T0063,1.41,1.41,1.41,2,100.0
T0064,0.35,0.35,0.35,2,100.0
T0065,0.26,0.26,0.26,2,100.0
T0066,0.63,0.63,0.63,2,100.0
T0067,0.12,0.12,0.12,2,100.0
T0068,1.3,1.3,1.3,2,100.0
T0069,0.06,0.06,0.06,2,100.0
T0070,7.8,7.8,7.8,2,0.0
T0071,1.18,1.18,1.18,2,100.0
T0072,0.18,0.18,0.18,2,100.0
T0073,0.0,0.0,0.0,2,100.0
T0074,1.35,1.35,1.35,2,100.0
T0075,0.98,0.98,0.98,2,100.0
T0076,1.04,1.04,1.04,2,100.0
T0077,1.18,1.18,1.18,2,100.0
T0078,0.06,0.06,0.06,2,100.0
T0079,0.36,0.36,0.36,2,100.0
T0080,0.1,0.1,0.1,2,100.0
T0081,1.59,1.59,1.59,2,100.0
T0082,1.76,1.76,1.76,2,100.0
T0083,0.32,0.32,0.32,2,100.0
T0084,0.12,0.12,0.12,2,100.0
T0085,0.67,0.67,0.67,2,100.0
T0086,0.31,0.31,0.31,2,100.0
T0087,1.05,1.05,1.05,2,100.0
T0088,1.83,1.83,1.83,2,100.0
T0089,1.75,1.75,1.75,2,100.0
T0090,1.15,1.15,1.15,2,100.0
T0091,0.23,0.23,0.23,2,100.0
T0092,2.25,2.25,2.25,2,100.0
T0093,2.57,2.57,2.57,2,100.0
T0094,0.66,0.66,0.66,2,100.0
T0095,2.65,2.65,2.65,2,100.0
T0096,1.23,1.23,1.23,2,100.0
T0097,1.33,1.33,1.33,2,100.0
T0098,0.45,0.45,0.45,2,100.0
T0099,0.05,0.05,0.05,2,100.0
T0100,0.21,0.21,0.21,2,100.0
T0101,0.03,0.03,0.03,2,100.0
T0102,0.81,0.81,0.81,2,100.0
T0103,0.3,0.3,0.3,2,100.0
T0104,1.28,1.28,1.28,2,100.0
T0105,1.91,1.91,1.91,2,100.0
T0106,0.23,0.23,0.23,2,100.0
T0107,0.95,0.95,0.95,2,100.0
T0108,1.13,1.13,1.13,2,100.0
T0109,0.47,0.47,0.47,2,100.0
T0110,0.06,0.06,0.06,2,100.0
T0111,0.27,0.27,0.27,2,100.0
T0112,0.14,0.14,0.14,2,100.0
T0113,4.78,4.78,4.78,2,100.0
T0114,1.32,1.32,1.32,2,100.0
T0115,1.81,1.81,1.81,2,100.0
T0116,1.64,1.64,1.64,2,100.0
T0117,2.93,2.93,2.93,2,100.0
T0118,0.17,0.17,0.17,2,100.0
T0119,1.78,1.78,1.78,2,100.0
T0120,0.62,0.62,0.62,2,100.0
T0121,2.97,2.97,2.97,2,100.0
T0122,1.81,1.81,1.81,2,100.0
T0123,0.31,0.31,0.31,2,100.0
T0124,0.09,0.09,0.09,2,100.0
T0125,0.21,0.21,0.21,2,100.0
T0126,1.0,1.0,1.0,2,100.0
T0127,1.36,1.36,1.36,2,100.0
T0128,3.55,3.55,3.55,2,100.0
T0129,0.01,0.01,0.01,2,100.0
T0130,0.57,0.57,0.57,2,100.0
T0131,0.43,0.43,0.43,2,100.0
T0132,0.45,0.45,0.45,2,100.0
T0133,0.23,0.23,0.23,2,100.0
T0134,0.33,0.33,0.33,2,100.0
T0135,2.29,2.29,2.29,2,100.0
T0136,0.31,0.31,0.31,2,100.0
T0137,0.59,0.59,0.59,2,100.0
T0138,0.97,0.97,0.97,2,100.0
T0139,0.36,0.36,0.36,2,100.0
T0140,6.42,6.42,6.42,2,0.0
T0141,2.63,2.63,2.63,2,100.0
T0142,0.23,0.23,0.23,2,100.0
T0143,0.55,0.55,0.55,2,100.0
T0144,0.28,0.29,0.29,4,100.0
T0145,0.88,1.69,1.69,4,100.0
T0146,0.6925,1.91,1.91,8,100.0
T0147,1.0725,3.4,3.4,8,100.0
T0148,0.5549999999999999,0.89,0.89,4,100.0
T0149,1.535,2.58,2.58,4,100.0
T0150,1.585,2.34,2.34,4,100.0
T0151,0.8,0.8,0.8,4,100.0
T0152,0.7749999999999999,1.38,1.38,4,100.0
T0153,0.875,1.44,1.44,4,100.0
T0154,0.3066666666666666,0.72,0.72,6,100.0
T0155,1.035,2.04,2.04,4,100.0
T0156,0.44,0.83,0.83,8,100.0
T0157,0.915,2.21,2.21,8,100.0
T0158,0.485,0.75,0.75,4,100.0
T0159,4.22,4.66,4.66,4,100.0
T0160,0.55,0.86,0.86,4,100.0
T0161,1.005,1.36,1.36,4,100.0
T0162,0.3,0.6,0.6,6,100.0
T0163,1.4900000000000002,1.85,1.85,6,100.0
T0164,0.335,0.34,0.34,4,100.0
T0165,1.4300000000000002,1.82,1.82,4,100.0
T0166,1.796,3.93,3.93,10,100.0
T0167,0.71,1.83,1.83,10,100.0
T0168,0.01,0.01,0.01,2,100.0
T0169,0.32,0.32,0.32,2,100.0
T0170,0.79,0.94,0.94,4,100.0
T0171,0.52,0.84,0.84,4,100.0
T0172,1.0,1.0,1.0,2,100.0
T0173,0.22,0.22,0.22,2,100.0
T0174,0.31,0.31,0.31,2,100.0
T0175,1.1,1.1,1.1,2,100.0
T0176,1.89,1.89,1.89,2,100.0
T0177,1.51,1.51,1.51,2,100.0
T0178,0.86,0.86,0.86,2,100.0
T0179,1.51,1.51,1.51,2,100.0
T0180,0.18,0.18,0.18,2,100.0
T0181,0.83,0.83,0.83,2,100.0
T0182,0.25,0.25,0.25,2,100.0
T0183,0.22,0.22,0.22,2,100.0
T0184,6.5,6.5,6.5,2,0.0
T0185,0.9,0.9,0.9,2,100.0
T0186,4.01,4.01,4.01,2,100.0
T0187,0.8,0.8,0.8,2,100.0
T0188,1.27,1.27,1.27,2,100.0
T0189,0.56,0.56,0.56,2,100.0
T0190,0.69,0.69,0.69,2,100.0
T0191,1.22,1.22,1.22,2,100.0
T0192,0.17,0.17,0.17,2,100.0
T0193,2.31,2.31,2.31,2,100.0
T0194,0.59,0.59,0.59,2,100.0
T0195,0.02,0.02,0.02,2,100.0
T0196,0.495,0.83,0.83,4,100.0
T0197,2.36,2.46,2.46,4,100.0
T0198,1.97,1.97,1.97,2,100.0
T0199,0.37,0.37,0.37,2,100.0
T0200,0.03,0.03,0.03,2,100.0
T0201,2.11,2.11,2.11,2,100.0
T0202,0.45,0.45,0.45,2,100.0
T0203,2.72,2.72,2.72,2,100.0
T0204,2.65,2.65,2.65,2,100.0
T0205,1.53,1.53,1.53,2,100.0
T0206,0.28,0.28,0.28,2,100.0
T0207,0.39,0.39,0.39,2,100.0
T0208,1.52,1.52,1.52,2,100.0
T0209,0.3,0.3,0.3,2,100.0
T0210,0.4,0.65,0.65,4,100.0
T0211,1.5750000000000002,2.2,2.2,4,100.0
T0212,0.38,0.68,0.68,4,100.0
T0213,2.225,3.69,3.69,4,100.0
T0214,0.35,0.58,0.58,4,100.0
T0215,1.38,1.68,1.68,4,100.0
T0216,0.965,0.97,0.97,4,100.0
T0217,0.32,0.36,0.36,4,100.0
T0218,1.33,1.33,1.33,2,100.0
T0219,1.33,1.33,1.33,2,100.0
T0220,1.61,1.61,1.61,2,100.0
T0221,1.96,1.96,1.96,2,100.0
T0222,0.57,0.57,0.57,2,100.0
T0223,0.56,0.56,0.56,2,100.0
T0224,1.28,1.28,1.28,2,100.0
T0225,0.84,0.84,0.84,2,100.0
T0226,0.97,0.97,0.97,2,100.0
T0227,1.27,1.27,1.27,2,100.0
T0228,1.77,1.77,1.77,2,100.0
T0229,0.33,0.33,0.33,2,100.0
T0230,0.38,0.38,0.38,2,100.0
T0231,0.08,0.08,0.08,2,100.0
T0232,0.69,0.69,0.69,2,100.0
T0233,0.03,0.03,0.03,2,100.0
T0234,0.565,0.63,0.63,4,100.0
T0235,0.49,0.71,0.71,4,100.0
T0236,0.025,0.03,0.03,4,100.0
T0237,0.8699999999999999,1.38,1.38,4,100.0
T0238,0.11,0.11,0.11,2,100.0
T0239,0.59,0.59,0.59,2,100.0
T0240,1.18,1.18,1.18,2,100.0
T0241,0.19,0.19,0.19,2,100.0
T0242,0.78,0.78,0.78,2,100.0
T0243,0.07,0.07,0.07,2,100.0
T0244,0.04,0.04,0.04,2,100.0
T0245,0.61,0.61,0.61,2,100.0
T0246,0.62,0.62,0.62,2,100.0
T0247,0.81,0.81,0.81,2,100.0
T0248,1.04,1.04,1.04,2,100.0
T0249,2.98,2.98,2.98,2,100.0
T0250,0.58,0.58,0.58,2,100.0
T0251,0.31,0.31,0.31,2,100.0
T0252,1.27,1.27,1.27,2,100.0
T0253,0.25,0.25,0.25,2,100.0
T0254,0.46,0.46,0.46,2,100.0
T0255,0.07,0.07,0.07,2,100.0
T0256,0.02,0.02,0.02,2,100.0
T0257,2.63,2.63,2.63,2,100.0
T0258,1.45,1.45,1.45,2,100.0
T0259,0.95,0.95,0.95,2,100.0
T0260,0.42,0.42,0.42,2,100.0
T0261,0.15,0.15,0.15,2,100.0
T0262,0.14,0.14,0.14,2,100.0
T0263,0.23,0.23,0.23,2,100.0
T0264,0.64,0.64,0.64,2,100.0
T0265,1.0,1.0,1.0,2,100.0
T0266,0.86,0.86,0.86,2,100.0
T0267,0.26,0.26,0.26,2,100.0
T0268,2.48,2.48,2.48,2,100.0
T0269,1.07,1.07,1.07,2,100.0
T0270,0.65,0.65,0.65,2,100.0
T0271,0.76,0.76,0.76,2,100.0
T0272,0.44,0.44,0.44,2,100.0
T0273,0.23,0.23,0.23,2,100.0
T0274,0.35,0.35,0.35,2,100.0
T0275,1.13,1.13,1.13,2,100.0
T0276,0.01,0.01,0.01,2,100.0
T0277,0.1,0.1,0.1,2,100.0
T0278,0.04,0.04,0.04,2,100.0
T0279,0.03,0.03,0.03,2,100.0
T0280,1.55,1.55,1.55,2,100.0
T0281,0.97,0.97,0.97,2,100.0
T0282,0.51,0.51,0.51,2,100.0
T0283,0.08,0.08,0.08,2,100.0
T0284,0.54,0.54,0.54,2,100.0
T0285,0.51,0.51,0.51,2,100.0
T0286,0.15,0.15,0.15,2,100.0
T0287,0.46,0.46,0.46,2,100.0
T0288,0.41,0.41,0.41,2,100.0
T0289,0.77,0.77,0.77,2,100.0
T0290,0.81,0.81,0.81,2,100.0
T0291,0.04,0.04,0.04,2,100.0
T0292,0.38,0.38,0.38,2,100.0
T0293,0.79,0.79,0.79,2,100.0
T0294,0.56,0.56,0.56,2,100.0
T0295,1.55,1.55,1.55,2,100.0
T0296,0.86,0.86,0.86,2,100.0
T0297,0.14,0.14,0.14,2,100.0
T0298,0.06,0.06,0.06,2,100.0
T0299,0.82,0.82,0.82,2,100.0
T0300,0.02,0.02,0.02,2,100.0
T0301,0.71,0.71,0.71,2,100.0
T0302,2.25,2.25,2.25,2,100.0
T0303,0.69,0.69,0.69,2,100.0
T0304,0.39,0.39,0.39,2,100.0
T0305,0.82,0.82,0.82,2,100.0
T0306,0.49,0.49,0.49,2,100.0
T0307,0.63,0.63,0.63,2,100.0
T0308,2.27,2.27,2.27,2,100.0
T0309,0.39,0.39,0.39,2,100.0
T0310,2.6,2.6,2.6,2,100.0
T0311,1.89,1.89,1.89,2,100.0
T0312,0.17,0.17,0.17,2,100.0
T0313,0.06,0.06,0.06,2,100.0
T0314,0.08,0.08,0.08,2,100.0
T0315,0.01,0.01,0.01,2,100.0
T0316,0.08,0.08,0.08,2,100.0
T0317,0.92,0.92,0.92,2,100.0
T0318,0.06,0.06,0.06,2,100.0
T0319,0.31,0.31,0.31,2,100.0
T0320,1.49,1.49,1.49,2,100.0
T0321,0.02,0.02,0.02,2,100.0
T0322,1.35,1.35,1.35,2,100.0
T0323,0.26,0.26,0.26,2,100.0
T0324,0.1,0.1,0.1,2,100.0
T0325,0.95,0.95,0.95,2,100.0
T0326,0.79,0.79,0.79,2,100.0
T0327,1.68,1.68,1.68,2,100.0
T0328,1.06,1.06,1.06,2,100.0
T0329,1.3,1.3,1.3,2,100.0
T0330,0.27,0.27,0.27,2,100.0
T0331,0.16,0.16,0.16,2,100.0
T0332,1.11,1.11,1.11,2,100.0
T0333,1.32,1.32,1.32,2,100.0
T0334,3.73,3.73,3.73,2,100.0
T0335,0.6666666666666666,1.2,1.2,6,100.0
T0336,1.3433333333333335,2.14,2.14,6,100.0
T0337,0.8933333333333334,1.12,1.12,6,100.0
T0338,0.8366666666666668,1.86,1.86,6,100.0
T0339,1.1733333333333331,1.81,1.81,6,100.0
T0340,0.7633333333333333,1.89,1.89,6,100.0
T0341,0.93,2.4,2.4,6,100.0
T0342,1.2966666666666666,2.41,2.41,6,100.0
T0343,0.36,0.48,0.48,6,100.0
T0344,1.086666666666667,1.25,1.25,6,100.0
T0345,0.6266666666666667,1.25,1.25,6,100.0
T0346,0.3866666666666666,0.64,0.64,6,100.0
T0347,0.7333333333333334,1.75,1.75,6,100.0
T0348,0.68,1.15,1.15,6,100.0
T0349,0.3766666666666666,0.97,0.97,6,100.0
T0350,0.8066666666666666,1.38,1.38,6,100.0
T0351,1.1966666666666668,3.45,3.45,6,100.0
T0352,0.6966666666666667,1.34,1.34,6,100.0
T0353,2.296666666666667,3.42,3.42,6,100.0
T0354,0.5499999999999999,1.2,1.2,6,100.0
T0355,0.9933333333333332,1.89,1.89,6,100.0
T0356,0.2133333333333333,0.54,0.54,6,100.0
T0357,0.22,0.51,0.51,6,100.0
T0358,0.68,1.1,1.1,6,100.0
T0359,1.2333333333333334,2.62,2.62,6,100.0
T0360,0.6966666666666668,1.62,1.62,6,100.0
T0361,1.8166666666666669,2.8,2.8,6,100.0
T0362,0.8033333333333333,1.77,1.77,6,100.0
T0363,1.5600000000000005,3.97,3.97,6,100.0
T0364,1.39,2.79,2.79,6,100.0
T0365,0.7399999999999999,0.95,0.95,6,100.0
T0366,0.8633333333333333,1.85,1.85,6,100.0
T0367,1.4766666666666666,2.4,2.4,6,100.0
T0368,0.5066666666666667,0.77,0.77,6,100.0
T0369,0.34,0.5,0.5,6,100.0
T0370,0.7,0.7,0.7,2,100.0
T0371,0.06,0.06,0.06,2,100.0
T0372,2.93,2.93,2.93,2,100.0
T0373,3.43,3.43,3.43,2,100.0
T0374,0.96,0.96,0.96,2,100.0
T0375,0.61,0.61,0.61,2,100.0
T0376,0.3,0.3,0.3,2,100.0
T0377,1.34,1.34,1.34,2,100.0
T0378,0.92,0.92,0.92,2,100.0
T0379,0.14,0.14,0.14,2,100.0
T0380,1.93,1.93,1.93,2,100.0
T0381,1.38,1.38,1.38,2,100.0
T0382,1.3966666666666667,2.39,2.39,12,100.0
T0383,0.8983333333333334,3.49,3.49,12,100.0
T0384,1.225,2.8,2.8,12,100.0
T0385,1.7033333333333334,6.54,6.54,12,83.33333333333334
T0386,1.7416666666666665,4.56,4.56,12,100.0
T0387,0.8166666666666665,2.46,2.46,12,100.0
T0388,0.6466666666666666,1.18,1.18,12,100.0
T0389,0.9166666666666666,1.67,1.67,12,100.0
T0390,0.5333333333333333,1.13,1.13,12,100.0
T0391,0.3416666666666666,0.71,0.71,12,100.0
T0392,0.8666666666666667,1.88,1.88,12,100.0
T0393,1.163333333333333,2.39,2.39,12,100.0
T0394,0.9166666666666666,3.13,3.13,12,100.0
T0395,0.2249999999999999,0.82,0.82,12,100.0
T0396,0.6433333333333333,1.82,1.82,12,100.0
T0397,0.14,0.26,0.26,12,100.0
T0398,0.4383333333333333,0.94,0.94,12,100.0
T0399,0.9766666666666666,2.03,2.03,12,100.0
T0400,0.5116666666666667,1.31,1.31,12,100.0
T0401,0.6066666666666667,1.1,1.1,12,100.0
T0402,0.7066666666666667,1.8,1.8,12,100.0
T0403,0.3366666666666666,0.61,0.61,12,100.0
T0404,0.4516666666666666,1.77,1.77,12,100.0
T0405,0.6866666666666666,1.25,1.25,12,100.0
T0406,0.4983333333333333,1.09,1.09,12,100.0
T0407,1.0433333333333332,3.44,3.44,12,100.0
T0408,0.1716666666666666,0.27,0.27,12,100.0
T0409,1.0466666666666666,3.23,3.23,12,100.0
T0410,1.0833333333333333,2.79,2.79,12,100.0
T0411,0.79,2.12,2.12,12,100.0
T0412,0.48,1.17,1.17,12,100.0
T0413,0.4116666666666666,0.75,0.75,12,100.0
T0414,0.805,3.68,3.68,12,100.0
T0415,0.7766666666666667,1.33,1.33,12,100.0
T0416,1.2483333333333333,2.68,2.68,12,100.0
T0417,0.7816666666666666,2.23,2.23,12,100.0
T0418,0.645,1.48,1.48,12,100.0
T0419,0.8333333333333334,1.68,1.68,12,100.0
T0420,0.5650000000000001,1.36,1.36,12,100.0
