train_no,avg_delay,max_delay,p95_delay,total_events,punctuality_pct
T0421,0.7883333333333334,1.84,1.84,12,100.0
T0422,1.025,2.25,2.25,12,100.0
T0423,0.965,1.79,1.79,12,100.0
T0424,0.4083333333333334,1.09,1.09,12,100.0
T0425,1.02,1.67,1.67,12,100.0
T0426,0.5266666666666667,1.28,1.28,12,100.0
T0427,0.6649999999999999,1.02,1.02,12,100.0
T0428,1.005,2.35,2.35,12,100.0
T0429,0.6366666666666666,1.65,1.65,12,100.0
T0430,1.155,2.15,2.15,12,100.0
T0431,1.2016666666666669,2.18,2.18,12,100.0
T0432,1.255,3.35,3.35,12,100.0
T0433,0.6216666666666667,1.63,1.63,12,100.0
T0434,0.7783333333333333,2.02,2.02,12,100.0
T0435,0.485,1.07,1.07,12,100.0
T0436,0.5983333333333333,1.97,1.97,12,100.0
T0437,0.8566666666666668,2.6,2.6,12,100.0
T0438,1.086666666666667,4.61,4.61,12,100.0
T0439,0.59,1.83,1.83,12,100.0
T0440,0.49,1.2,1.2,12,100.0
T0441,0.4016666666666666,0.66,0.66,12,100.0
T0442,0.965,2.34,2.34,12,100.0
T0443,0.375,1.01,1.01,12,100.0
T0444,0.4433333333333333,1.29,1.29,12,100.0
T0445,0.6566666666666666,1.55,1.55,12,100.0
T0446,0.8283333333333333,1.81,1.81,12,100.0
T0447,0.1916666666666666,0.7,0.7,12,100.0
T0448,0.7566666666666667,1.79,1.79,12,100.0
T0449,0.5433333333333333,0.78,0.78,12,100.0
T0450,1.0116666666666667,2.37,2.37,12,100.0
T0451,0.7366666666666667,1.8,1.8,12,100.0
T0452,1.0883333333333334,3.33,3.33,12,100.0
T0453,0.5283333333333333,1.97,1.97,12,100.0
T0454,0.5599999999999999,1.42,1.42,12,100.0
T0455,0.9916666666666668,1.84,1.84,12,100.0
T0456,0.595,1.97,1.97,12,100.0
T0457,0.4416666666666666,1.07,1.07,12,100.0
T0458,0.5183333333333334,1.02,1.02,12,100.0
T0459,0.7666666666666667,2.21,2.21,12,100.0
T0460,0.5916666666666667,1.18,1.18,12,100.0
T0461,0.5216666666666667,1.04,1.04,12,100.0
T0462,0.7999999999999999,1.37,1.37,12,100.0
T0463,0.9033333333333332,2.4,2.4,12,100.0
T0464,0.9416666666666668,1.65,1.65,12,100.0
T0465,0.8933333333333334,1.51,1.51,6,100.0
T0466,1.42,3.52,3.52,6,100.0
T0467,1.106666666666667,2.31,2.31,6,100.0
T0468,0.9666666666666668,2.07,2.07,6,100.0
T0469,0.99,1.98,1.98,6,100.0
T0470,1.7266666666666666,2.83,2.83,6,100.0
T0471,1.4666666666666668,2.31,2.31,6,100.0
T0472,1.07,1.49,1.49,6,100.0
T0473,0.3233333333333333,0.73,0.73,6,100.0
T0474,0.3699999999999999,0.95,0.95,6,100.0
T0475,0.47,1.03,1.03,6,100.0
T0476,0.7233333333333333,1.25,1.25,6,100.0
T0477,0.9466666666666668,1.74,1.74,6,100.0
T0478,0.3333333333333333,0.77,0.77,6,100.0
T0479,1.1033333333333333,1.66,1.66,6,100.0
T0480,1.3733333333333333,2.24,2.24,6,100.0
T0481,2.1566666666666667,4.95,4.95,6,100.0
T0482,0.5733333333333334,0.79,0.79,6,100.0
T0483,2.0466666666666664,3.31,3.31,6,100.0
T0484,0.6466666666666666,1.07,1.07,6,100.0
T0485,0.2199999999999999,0.35,0.35,6,100.0
T0486,0.2533333333333333,0.28,0.28,6,100.0
T0487,1.1866666666666668,3.52,3.52,6,100.0
T0488,0.5833333333333334,0.91,0.91,6,100.0
T0489,1.2766666666666666,2.4,2.4,6,100.0
T0490,0.73,1.69,1.69,6,100.0
T0491,1.1933333333333334,2.32,2.32,6,100.0
T0492,1.38,3.78,3.78,6,100.0
T0493,1.2933333333333332,2.29,2.29,6,100.0
T0494,0.3166666666666666,0.58,0.58,6,100.0
T0495,0.5266666666666667,1.21,1.21,6,100.0
T0496,1.0566666666666666,2.78,2.78,6,100.0
T0497,2.68,4.22,4.22,6,100.0
T0498,0.5633333333333334,1.14,1.14,6,100.0
T0499,0.81,1.35,1.35,6,100.0
T0500,0.34,0.62,0.62,6,100.0
T0501,0.4966666666666666,0.72,0.72,6,100.0
T0502,0.68,1.68,1.68,6,100.0
T0503,1.9466666666666663,2.49,2.49,6,100.0
T0504,0.94,1.33,1.33,6,100.0
T0505,0.2866666666666667,0.42,0.42,6,100.0
T0506,0.6066666666666667,1.03,1.03,6,100.0
T0507,0.3966666666666666,0.92,0.92,6,100.0
T0508,0.71,1.52,1.52,6,100.0
T0509,0.8766666666666666,1.39,1.39,6,100.0
T0510,0.64,0.91,0.91,6,100.0
T0511,1.0733333333333333,1.69,1.69,6,100.0
T0512,1.3333333333333333,1.62,1.62,6,100.0
T0513,1.1333333333333333,1.45,1.45,6,100.0
T0514,0.9333333333333336,1.12,1.12,6,100.0
T0515,1.16,1.7,1.7,6,100.0
T0516,0.51,1.4,1.4,6,100.0
T0517,0.52,1.09,1.09,6,100.0
T0518,1.12,1.43,1.43,6,100.0
T0519,0.35,0.77,0.77,6,100.0
T0520,1.406666666666667,3.18,3.18,6,100.0
T0521,0.8766666666666666,1.21,1.21,6,100.0
T0522,0.62,1.15,1.15,6,100.0
T0523,1.2566666666666666,2.64,2.64,6,100.0
T0524,1.4833333333333334,2.21,2.21,6,100.0
T0525,0.4266666666666667,0.93,0.93,6,100.0
T0526,0.5833333333333334,0.99,0.99,6,100.0
T0527,0.3866666666666667,0.78,0.78,6,100.0
T0528,2.44,2.9,2.9,6,100.0
T0529,0.7866666666666666,1.14,1.14,6,100.0
T0530,0.414,1.18,1.18,10,100.0
T0531,1.354,4.68,4.68,10,100.0
T0532,0.48,0.48,0.48,2,100.0
T0533,0.14,0.14,0.14,2,100.0
T0534,1.27,1.27,1.27,2,100.0
T0535,0.95,0.95,0.95,2,100.0
T0536,0.2,0.2,0.2,2,100.0
T0537,0.07,0.07,0.07,2,100.0
T0538,0.91,0.91,0.91,2,100.0
T0539,0.85,0.85,0.85,2,100.0
T0540,0.26,0.26,0.26,2,100.0
T0541,2.41,2.41,2.41,2,100.0
T0542,0.13,0.13,0.13,2,100.0
T0543,0.45,0.45,0.45,2,100.0
T0544,2.3,2.3,2.3,2,100.0
T0545,0.44,0.44,0.44,2,100.0
T0546,0.81,0.81,0.81,2,100.0
T0547,0.41,0.41,0.41,2,100.0
T0548,0.26,0.26,0.26,2,100.0
T0549,3.31,3.31,3.31,2,100.0
T0550,0.42,0.42,0.42,2,100.0
T0551,1.8,1.8,1.8,2,100.0
T0552,0.21,0.21,0.21,2,100.0
T0553,0.19,0.19,0.19,2,100.0
T0554,0.03,0.03,0.03,2,100.0
T0555,0.84,0.84,0.84,2,100.0
T0556,0.37,0.37,0.37,2,100.0
T0557,1.6,1.6,1.6,2,100.0
T0558,0.51,0.51,0.51,2,100.0
T0559,2.76,2.76,2.76,2,100.0
T0560,0.16,0.16,0.16,2,100.0
T0561,1.62,1.62,1.62,2,100.0
T0562,1.2,1.2,1.2,2,100.0
T0563,1.18,1.18,1.18,2,100.0
T0564,1.49,1.49,1.49,2,100.0
T0565,1.15,1.15,1.15,2,100.0
T0566,0.79,0.79,0.79,2,100.0
T0567,0.11,0.11,0.11,2,100.0
T0568,0.03,0.03,0.03,2,100.0
T0569,2.03,2.03,2.03,2,100.0
T0570,0.6183333333333333,1.27,1.27,12,100.0
T0571,0.305,0.54,0.54,8,100.0
T0572,0.505,1.28,1.28,12,100.0
T0573,0.398,0.73,0.73,10,100.0
T0574,0.8560000000000001,1.57,1.57,10,100.0
T0575,0.8666666666666667,3.45,3.45,12,100.0
T0576,0.435,0.97,0.97,12,100.0
T0577,0.2716666666666666,0.67,0.67,12,100.0
T0578,0.5766666666666667,1.29,1.29,12,100.0
T0579,0.81,2.2,2.2,12,100.0
T0580,0.9466666666666668,1.64,1.64,12,100.0
T0581,1.8,1.8,1.8,2,100.0
T0582,0.63,0.63,0.63,2,100.0
T0583,1.36,1.36,1.36,2,100.0
T0584,0.48,0.48,0.48,2,100.0
T0585,0.83,0.83,0.83,2,100.0
T0586,0.6,0.6,0.6,2,100.0
T0587,1.05,1.05,1.05,2,100.0
T0588,0.07,0.07,0.07,2,100.0
T0589,0.05,0.05,0.05,2,100.0
T0590,0.23,0.23,0.23,2,100.0
T0591,0.14,0.14,0.14,2,100.0
T0592,1.64,1.64,1.64,2,100.0
T0593,0.2,0.2,0.2,2,100.0
T0594,2.98,2.98,2.98,2,100.0
T0595,0.33,0.33,0.33,2,100.0
T0596,0.16,0.16,0.16,2,100.0
T0597,1.25,1.25,1.25,2,100.0
T0598,0.86,0.86,0.86,2,100.0
T0599,0.55,0.55,0.55,2,100.0
T0600,0.65,0.65,0.65,2,100.0
T0601,1.02,1.02,1.02,2,100.0
T0602,0.21,0.21,0.21,2,100.0
T0603,4.49,4.49,4.49,2,100.0
T0604,2.94,2.94,2.94,2,100.0
T0605,0.84,0.84,0.84,2,100.0
T0606,0.3183333333333333,0.91,0.91,12,100.0
T0607,0.8166666666666668,1.62,1.62,12,100.0
T0608,1.2233333333333334,3.52,3.52,12,100.0
T0609,0.9083333333333332,1.85,1.85,12,100.0
T0610,0.815,1.95,1.95,12,100.0
T0611,1.0516666666666663,2.84,2.84,12,100.0
T0612,0.8333333333333334,1.64,1.64,12,100.0
T0613,0.775,2.79,2.79,12,100.0
T0614,0.9583333333333334,2.8,2.8,12,100.0
T0615,0.4599999999999999,1.41,1.41,12,100.0
T0616,0.455,0.98,0.98,12,100.0
T0617,0.55,1.07,1.07,4,100.0
T0618,1.0833333333333333,1.62,1.62,12,100.0
T0619,0.236,0.61,0.61,10,100.0
T0620,0.8816666666666667,2.21,2.21,12,100.0
T0621,1.372,3.45,3.45,10,100.0
T0622,0.99,2.43,2.43,12,100.0
T0623,0.37,0.88,0.88,10,100.0
T0624,0.9716666666666668,2.8,2.8,12,100.0
T0625,0.93,1.62,1.62,10,100.0
T0626,1.143333333333333,2.31,2.31,12,100.0
T0627,0.8416666666666667,2.14,2.14,12,100.0
T0628,1.3633333333333333,5.95,5.95,12,83.33333333333334
T0629,1.34,3.02,3.02,12,100.0
T0630,0.924,1.69,1.69,10,100.0
T0631,0.8300000000000001,1.36,1.36,12,100.0
T0632,0.4059999999999999,0.95,0.95,10,100.0
T0633,0.2883333333333333,0.48,0.48,12,100.0
T0634,0.654,0.88,0.88,10,100.0
T0635,0.5716666666666667,1.59,1.59,12,100.0
T0636,0.615,0.75,0.75,8,100.0
T0637,1.03,2.49,2.49,12,100.0
T0638,0.42,0.83,0.83,4,100.0
T0639,1.274,2.18,2.18,10,100.0
T0640,0.295,0.53,0.53,12,100.0
T0641,0.7050000000000001,1.3,1.3,12,100.0
T0642,0.352,0.91,0.91,10,100.0
T0643,0.8716666666666667,2.64,2.64,12,100.0
T0644,0.664,1.31,1.31,10,100.0
T0645,1.1083333333333334,2.42,2.42,12,100.0
T0646,0.8433333333333334,1.84,1.84,12,100.0
T0647,0.7083333333333334,1.38,1.38,12,100.0
T0648,0.638,1.07,1.07,10,100.0
T0649,0.5766666666666667,1.59,1.59,12,100.0
T0650,1.005,3.52,3.52,12,100.0
T0651,0.6466666666666666,1.01,1.01,12,100.0
T0652,0.995,3.79,3.79,12,100.0
T0653,0.4383333333333333,1.8,1.8,12,100.0
T0654,0.4266666666666667,1.29,1.29,12,100.0
T0655,0.9425,1.7,1.7,8,100.0
T0656,0.315,0.32,0.32,4,100.0
T0657,1.63,4.11,4.11,8,100.0
T0658,0.8233333333333333,2.53,2.53,12,100.0
T0659,0.57,1.13,1.13,12,100.0
T0660,0.958,2.1,2.1,10,100.0
T0661,1.635,3.91,3.91,8,100.0
T0662,0.7783333333333333,1.48,1.48,12,100.0
T0663,0.6733333333333333,1.4,1.4,12,100.0
T0664,0.706,2.21,2.21,10,100.0
T0665,0.345,0.4,0.4,4,100.0
T0666,0.9475,2.01,2.01,8,100.0
T0667,1.3966666666666665,3.88,3.88,12,100.0
T0668,1.2666666666666668,1.68,1.68,12,100.0
T0669,0.3683333333333333,0.95,0.95,12,100.0
T0670,2.97,2.97,2.97,2,100.0
T0671,0.82,0.82,0.82,2,100.0
T0672,1.38,1.38,1.38,2,100.0
T0673,0.11,0.11,0.11,2,100.0
T0674,1.58,1.58,1.58,2,100.0
T0675,2.05,2.05,2.05,2,100.0
T0676,0.53,0.53,0.53,2,100.0
T0677,0.75,0.75,0.75,2,100.0
T0678,1.16,1.16,1.16,2,100.0
T0679,0.15,0.15,0.15,2,100.0
T0680,0.56,0.56,0.56,2,100.0
T0681,0.41,0.41,0.41,2,100.0
T0682,0.13,0.13,0.13,2,100.0
T0683,0.37,0.37,0.37,2,100.0
T0684,0.06,0.06,0.06,2,100.0
T0685,0.02,0.02,0.02,2,100.0
T0686,0.12,0.12,0.12,2,100.0
T0687,2.64,2.64,2.64,2,100.0
T0688,0.64,0.64,0.64,2,100.0
T0689,2.7,2.7,2.7,2,100.0
T0690,0.45,0.45,0.45,2,100.0
T0691,0.3,0.3,0.3,2,100.0
T0692,0.56,0.56,0.56,2,100.0
T0693,0.46,0.46,0.46,2,100.0
T0694,0.09,0.09,0.09,2,100.0
T0695,0.82,0.82,0.82,2,100.0
T0696,0.19,0.19,0.19,2,100.0
T0697,0.77,0.77,0.77,2,100.0
T0698,0.84,0.84,0.84,2,100.0
T0699,0.13,0.13,0.13,2,100.0
T0700,0.05,0.05,0.05,2,100.0
T0701,1.21,1.21,1.21,2,100.0
T0702,0.49,0.49,0.49,2,100.0
T0703,0.05,0.05,0.05,2,100.0
T0704,4.22,4.22,4.22,2,100.0
T0705,0.05,0.05,0.05,2,100.0
T0706,0.95,0.95,0.95,2,100.0
T0707,3.29,3.29,3.29,2,100.0
T0708,0.22,0.22,0.22,2,100.0
T0709,0.12,0.12,0.12,2,100.0
T0710,0.1,0.1,0.1,2,100.0
T0711,0.29,0.29,0.29,2,100.0
T0712,0.09,0.09,0.09,2,100.0
T0713,0.94,0.94,0.94,2,100.0
T0714,0.05,0.05,0.05,2,100.0
T0715,0.57,0.57,0.57,2,100.0
T0716,4.57,4.57,4.57,2,100.0
T0717,1.35,1.35,1.35,2,100.0
T0718,0.76,0.76,0.76,2,100.0
T0719,0.29,0.29,0.29,2,100.0
T0720,0.78,0.78,0.78,2,100.0
T0721,0.6,0.6,0.6,2,100.0
T0722,0.44,0.44,0.44,2,100.0
T0723,0.11,0.11,0.11,2,100.0
T0724,1.74,1.74,1.74,2,100.0
T0725,0.48,0.48,0.48,2,100.0
T0726,0.17,0.17,0.17,2,100.0
T0727,0.37,0.37,0.37,2,100.0
T0728,0.43,0.43,0.43,2,100.0
T0729,1.41,1.41,1.41,2,100.0
T0730,1.06,1.06,1.06,2,100.0
T0731,1.17,1.17,1.17,2,100.0
T0732,0.01,0.01,0.01,2,100.0
T0733,0.43,0.43,0.43,2,100.0
T0734,0.53,0.53,0.53,2,100.0
T0735,0.02,0.02,0.02,2,100.0
T0736,0.24,0.24,0.24,2,100.0
T0737,1.14,1.14,1.14,2,100.0
T0738,0.12,0.12,0.12,2,100.0
T0739,0.61,0.61,0.61,2,100.0
T0740,0.19,0.19,0.19,2,100.0
T0741,0.01,0.01,0.01,2,100.0
T0742,0.22,0.22,0.22,2,100.0
T0743,2.98,2.98,2.98,2,100.0
T0744,1.29,1.29,1.29,2,100.0
T0745,2.57,2.57,2.57,2,100.0
T0746,0.54,0.54,0.54,2,100.0
T0747,0.09,0.09,0.09,2,100.0
T0748,0.64,0.64,0.64,2,100.0
T0749,0.48,0.48,0.48,2,100.0
T0750,1.49,1.49,1.49,2,100.0
T0751,0.08,0.08,0.08,2,100.0
T0752,0.54,0.54,0.54,2,100.0
T0753,0.13,0.13,0.13,2,100.0
T0754,0.31,0.31,0.31,2,100.0
T0755,1.07,1.07,1.07,2,100.0
T0756,0.52,0.52,0.52,2,100.0
T0757,0.38,0.38,0.38,2,100.0
T0758,0.4,0.4,0.4,2,100.0
T0759,0.49,0.49,0.49,2,100.0
T0760,1.23,1.23,1.23,2,100.0
T0761,1.78,1.78,1.78,2,100.0
T0762,2.49,2.49,2.49,2,100.0
T0763,1.24,1.24,1.24,2,100.0
T0764,0.3,0.3,0.3,2,100.0
T0765,0.93,0.93,0.93,2,100.0
T0766,0.46,0.46,0.46,2,100.0
T0767,0.24,0.24,0.24,2,100.0
T0768,1.47,1.47,1.47,2,100.0
T0769,0.03,0.03,0.03,2,100.0
T0770,1.86,1.86,1.86,2,100.0
T0771,0.5,0.5,0.5,2,100.0
T0772,0.81,0.81,0.81,2,100.0
T0773,0.86,0.86,0.86,2,100.0
T0774,1.8,1.8,1.8,2,100.0
T0775,0.81,0.81,0.81,2,100.0
T0776,0.76,0.76,0.76,2,100.0
T0777,0.06,0.06,0.06,2,100.0
T0778,0.6519999999999999,1.07,1.07,10,100.0
T0779,0.2066666666666666,1.01,1.01,12,100.0
T0780,0.91,2.51,2.51,10,100.0
T0781,0.4899999999999999,1.19,1.19,10,100.0
T0782,0.472,1.16,1.16,10,100.0
T0783,1.072,2.75,2.75,10,100.0
T0784,0.14,0.18,0.18,4,100.0
T0785,0.975,1.19,1.19,4,100.0
T0786,1.0575,2.77,2.77,8,100.0
T0787,1.3575,3.13,3.13,8,100.0
T0788,0.8200000000000001,1.34,1.34,10,100.0
T0789,0.6533333333333333,2.11,2.11,12,100.0
T0790,0.76,0.76,0.76,2,100.0
T0791,2.29,2.29,2.29,2,100.0
T0792,0.22,0.22,0.22,2,100.0
T0793,0.1,0.1,0.1,2,100.0
T0794,0.18,0.18,0.18,2,100.0
T0795,1.74,1.74,1.74,2,100.0
T0796,0.83,0.83,0.83,2,100.0
T0797,0.27,0.27,0.27,2,100.0
T0798,1.35,1.35,1.35,2,100.0
T0799,1.58,1.58,1.58,2,100.0
T0800,1.5,1.5,1.5,2,100.0
T0801,2.01,2.01,2.01,2,100.0
T0802,0.23,0.23,0.23,2,100.0
T0803,0.8099999999999999,1.13,1.13,4,100.0
T0804,0.8933333333333334,1.48,1.48,12,100.0
T0805,3.34,3.34,3.34,2,100.0
T0806,2.22,2.22,2.22,2,100.0
T0807,0.04,0.04,0.04,2,100.0
T0808,0.14,0.14,0.14,2,100.0
T0809,0.11,0.11,0.11,2,100.0
T0810,1.04,1.04,1.04,2,100.0
T0811,1.36,1.36,1.36,2,100.0
T0812,0.19,0.19,0.19,2,100.0
