train_no,from_station,to_station,entry_ts,exit_ts,travel_time_min,delay_minutes
T0144,HWH,BDC,2026-01-14 00:07:17.180662083,2026-01-14 00:13:16.091984466,5.98,0.27
T0145,HWH,BDC,2026-01-14 09:02:04.059123598,2026-01-14 09:10:53.573143666,8.83,1.69
T0146,HWH,SRP,2026-01-14 00:07:33.528942375,2026-01-14 00:15:50.536852194,8.28,0.04
T0146,SRP,CGR,2026-01-14 00:16:20.536852194,2026-01-14 00:23:22.878044208,7.04,0.26
T0146,CGR,BDC,2026-01-14 00:23:52.878044208,2026-01-14 00:34:19.865325652,10.45,1.91
T0147,HWH,SRP,2026-01-14 06:32:13.145306502,2026-01-14 06:40:55.513481327,8.71,0.13
T0147,SRP,CGR,2026-01-14 06:41:25.513481327,2026-01-14 06:48:39.469061254,7.23,0.54
T0147,CGR,BDC,2026-01-14 06:49:09.469061254,2026-01-14 07:00:48.913775165,11.66,3.4
T0148,HWH,BDC,2026-01-14 00:07:13.302951050,2026-01-14 00:16:41.527440494,9.47,0.89
T0149,HWH,BDC,2026-01-14 01:34:34.859863633,2026-01-14 01:39:41.303982612,5.11,0.49
T0150,HWH,BDC,2026-01-14 00:09:20.696884277,2026-01-14 00:15:01.520462320,5.68,0.83
T0151,HWH,BDC,2026-01-14 00:27:48.024179891,2026-01-14 00:33:48.184215702,6.0,0.8
T0152,HWH,BDC,2026-01-14 00:08:22.877606994,2026-01-14 00:14:22.219949151,5.99,0.17
T0153,HWH,BDC,2026-01-14 01:18:26.574950123,2026-01-14 01:26:06.566894096,7.67,0.31
T0154,HWH,SRP,2026-01-14 00:07:09.908741117,2026-01-14 00:15:49.998228470,8.67,0.03
T0154,SRP,BDC,2026-01-14 00:16:19.998228470,2026-01-14 00:25:48.901363420,9.48,0.72
T0155,HWH,BDC,2026-01-14 05:24:02.239987300,2026-01-14 05:29:13.806510336,5.19,0.03
T0156,HWH,SRP,2026-01-14 00:07:34.446268058,2026-01-14 00:16:00.327559058,8.43,0.21
T0156,SRP,CGR,2026-01-14 00:16:30.327559058,2026-01-14 00:23:56.933968394,7.44,0.83
T0156,CGR,BDC,2026-01-14 00:24:26.933968394,2026-01-14 00:32:34.397002681,8.12,0.15
T0157,HWH,SRP,2026-01-14 03:32:56.362201323,2026-01-14 03:41:11.470017647,8.25,0.39
T0157,SRP,CGR,2026-01-14 03:41:41.470017647,2026-01-14 03:50:19.696503254,8.64,2.21
T0157,CGR,BDC,2026-01-14 03:50:49.696503254,2026-01-14 03:57:32.301331845,6.71,0.12
T0158,HWH,BDC,2026-01-14 00:07:45.050302871,2026-01-14 00:14:25.007982783,6.67,0.22
T0159,HWH,BDC,2026-01-14 02:51:39.308562892,2026-01-14 02:57:58.620040373,6.32,3.78
T0160,HWH,BDC,2026-01-14 00:07:14.319713762,2026-01-14 00:16:39.780611474,9.42,0.86
T0161,HWH,BDC,2026-01-14 00:58:21.575235486,2026-01-14 01:06:26.886353312,8.09,0.65
T0162,HWH,CNS,2026-01-14 00:07:36.205411689,2026-01-14 00:16:01.290098181,8.42,0.22
T0162,CNS,BDC,2026-01-14 00:16:31.290098181,2026-01-14 00:28:28.690854742,11.96,0.08
T0163,HWH,CNS,2026-01-14 03:48:49.205914809,2026-01-14 03:54:50.725172527,6.03,1.85
T0163,CNS,BDC,2026-01-14 03:55:20.725172527,2026-01-14 04:02:33.128156135,7.21,0.8
T0164,HWH,BDC,2026-01-14 00:07:19.874232470,2026-01-14 00:13:20.619245558,6.01,0.34
T0165,HWH,BDC,2026-01-14 01:38:02.134340626,2026-01-14 01:44:49.156672757,6.78,1.82
T0166,HWH,SRP,2026-01-14 00:10:55.562317494,2026-01-14 00:16:55.464716728,6.0,2.72
T0166,SRP,CGR,2026-01-14 00:17:40.464716728,2026-01-14 00:22:22.749554905,4.7,1.85
T0166,CGR,CNS,2026-01-14 00:23:07.749554905,2026-01-14 00:27:49.692306429,4.7,0.16
T0166,CNS,BDC,2026-01-14 00:28:34.692306429,2026-01-14 00:38:38.239775185,10.06,0.32
T0167,HWH,SRP,2026-01-14 08:53:49.835064008,2026-01-14 08:58:44.759709454,4.92,0.75
T0167,SRP,CGR,2026-01-14 08:59:14.759709454,2026-01-14 09:03:09.443501069,3.91,0.01
T0167,CGR,CNS,2026-01-14 09:03:39.443501069,2026-01-14 09:09:03.635851267,5.4,0.09
T0167,CNS,BDC,2026-01-14 09:09:33.635851267,2026-01-14 09:18:35.779794588,9.04,0.87
T0170,HWH,BDC,2026-01-14 00:07:38.193496614,2026-01-14 00:13:56.511133759,6.31,0.94
T0171,HWH,BDC,2026-01-14 01:02:50.661191142,2026-01-14 01:08:12.189593630,5.36,0.2
T0196,HWH,BDC,2026-01-14 00:07:49.774501742,2026-01-14 00:13:09.356811370,5.33,0.16
T0197,HWH,BDC,2026-01-14 01:19:15.411991069,2026-01-14 01:28:15.722995813,9.01,2.46
T0210,HWH,BDC,2026-01-14 00:42:08.914493582,2026-01-14 00:50:39.059375618,8.5,0.65
T0211,HWH,BDC,2026-01-14 01:39:12.062086598,2026-01-14 01:45:57.159628692,6.75,0.95
T0212,HWH,BDC,2026-01-14 00:07:40.517392148,2026-01-14 00:15:04.906953472,7.41,0.08
T0213,HWH,BDC,2026-01-14 00:57:45.817474344,2026-01-14 01:08:41.307347896,10.92,3.69
T0214,HWH,BDC,2026-01-14 00:42:07.244188158,2026-01-14 00:50:35.063775599,8.46,0.58
T0215,HWH,BDC,2026-01-14 00:58:40.733214619,2026-01-14 01:06:04.801643920,7.4,1.08
T0216,HWH,BDC,2026-01-14 00:07:57.315572414,2026-01-14 00:15:58.189802698,8.01,0.97
T0217,HWH,BDC,2026-01-14 04:42:21.383632431,2026-01-14 04:50:16.682980044,7.92,0.28
T0234,HWH,BDC,2026-01-14 00:07:30.077133512,2026-01-14 00:15:37.550140112,8.12,0.63
T0235,HWH,BDC,2026-01-14 00:52:16.206271695,2026-01-14 01:00:42.894361447,8.44,0.71
T0236,HWH,BDC,2026-01-14 00:07:01.486802980,2026-01-14 00:15:01.827047965,8.01,0.03
T0237,HWH,BDC,2026-01-14 01:23:23.008865737,2026-01-14 01:30:21.436081161,6.97,0.36
T0335,HWH,BLY,2026-01-14 00:07:25.539808999,2026-01-14 00:18:04.331707774,10.65,0.37
T0335,BLY,SRP,2026-01-14 00:18:34.331707774,2026-01-14 00:23:47.901816160,5.23,1.2
T0336,HWH,BLY,2026-01-14 00:47:20.003216204,2026-01-14 00:59:50.166620371,12.5,2.14
T0336,BLY,SRP,2026-01-14 01:00:20.166620371,2026-01-14 01:04:09.832279543,3.83,1.56
T0337,HWH,BLY,2026-01-14 00:07:26.897069253,2026-01-14 00:18:48.709666391,11.36,1.11
T0337,BLY,SRP,2026-01-14 00:19:18.709666391,2026-01-14 00:23:43.422383369,4.41,1.12
T0338,HWH,BLY,2026-01-14 00:47:05.224200902,2026-01-14 00:59:33.765392681,12.48,1.86
T0338,BLY,SRP,2026-01-14 01:00:03.765392681,2026-01-14 01:03:09.777959508,3.1,0.56
T0339,HWH,BLY,2026-01-14 00:08:24.063962761,2026-01-14 00:18:00.515300455,9.61,0.31
T0339,BLY,SRP,2026-01-14 00:18:30.515300455,2026-01-14 00:24:24.421944698,5.9,1.81
T0340,HWH,BLY,2026-01-14 00:47:23.663445794,2026-01-14 00:57:42.523046717,10.31,0.01
T0340,BLY,SRP,2026-01-14 00:58:12.523046717,2026-01-14 01:04:29.179550254,6.28,1.89
T0341,HWH,BLY,2026-01-14 00:07:04.594829306,2026-01-14 00:18:00.463374402,10.93,0.31
T0341,BLY,SRP,2026-01-14 00:18:30.463374402,2026-01-14 00:24:59.854674393,6.49,2.4
T0342,HWH,BLY,2026-01-14 00:49:24.381577924,2026-01-14 00:58:22.895869970,8.98,0.68
T0342,BLY,SRP,2026-01-14 00:58:52.895869970,2026-01-14 01:03:23.963043858,4.52,0.8
T0343,HWH,BLY,2026-01-14 00:07:28.560703853,2026-01-14 00:17:58.657093379,10.5,0.28
T0343,BLY,SRP,2026-01-14 00:18:28.657093379,2026-01-14 00:22:55.127344058,4.44,0.32
T0344,HWH,BLY,2026-01-14 00:47:53.583531836,2026-01-14 00:58:49.000217935,10.92,1.12
T0344,BLY,SRP,2026-01-14 00:59:19.000217935,2026-01-14 01:03:51.273379978,4.54,1.25
T0345,HWH,BLY,2026-01-14 00:08:14.823889528,2026-01-14 00:17:46.590573433,9.53,0.08
T0345,BLY,SRP,2026-01-14 00:18:16.590573433,2026-01-14 00:23:08.738380635,4.87,0.55
T0346,HWH,BLY,2026-01-14 00:52:02.845521909,2026-01-14 01:03:20.278143153,11.29,0.64
T0346,BLY,SRP,2026-01-14 01:03:50.278143153,2026-01-14 01:08:03.962653199,4.23,0.47
T0347,HWH,BLY,2026-01-14 00:08:44.957695882,2026-01-14 00:18:02.745197734,9.3,0.35
T0347,BLY,SRP,2026-01-14 00:18:32.745197734,2026-01-14 00:22:41.976286922,4.15,0.1
T0348,HWH,BLY,2026-01-14 00:52:07.406767418,2026-01-14 01:03:50.804666259,11.72,1.15
T0348,BLY,SRP,2026-01-14 01:04:20.804666259,2026-01-14 01:08:22.219472627,4.02,0.77
T0349,HWH,BLY,2026-01-14 00:07:05.117218187,2026-01-14 00:17:46.217065040,10.68,0.07
T0349,BLY,SRP,2026-01-14 00:18:16.217065040,2026-01-14 00:23:33.946006639,5.3,0.97
T0350,HWH,BLY,2026-01-14 00:52:03.626212297,2026-01-14 01:04:04.808920982,12.02,1.38
T0350,BLY,SRP,2026-01-14 01:04:34.808920982,2026-01-14 01:08:34.799988150,4.0,0.98
T0351,HWH,BLY,2026-01-14 00:07:04.072740027,2026-01-14 00:17:46.255385653,10.7,0.07
T0351,BLY,SRP,2026-01-14 00:18:16.255385653,2026-01-14 00:26:03.142010978,7.78,3.45
T0352,HWH,BLY,2026-01-14 00:52:22.504203962,2026-01-14 01:03:04.226652502,10.7,0.37
T0352,BLY,SRP,2026-01-14 01:03:34.226652502,2026-01-14 01:08:56.427619357,5.37,1.34
T0353,HWH,BLY,2026-01-14 00:09:21.223897822,2026-01-14 00:21:06.901149100,11.76,3.42
T0353,BLY,SRP,2026-01-14 00:21:36.901149100,2026-01-14 00:23:43.195163045,2.1,1.12
T0354,HWH,BLY,2026-01-14 00:52:22.657007981,2026-01-14 01:02:46.185311697,10.39,0.07
T0354,BLY,SRP,2026-01-14 01:03:16.185311697,2026-01-14 01:08:48.059641941,5.53,1.2
T0355,HWH,BLY,2026-01-14 00:07:39.233299562,2026-01-14 00:18:08.497590014,10.49,0.44
T0355,BLY,SRP,2026-01-14 00:18:38.497590014,2026-01-14 00:24:29.675408422,5.85,1.89
T0356,HWH,BLY,2026-01-14 00:52:05.658249982,2026-01-14 01:03:14.568245249,11.15,0.54
T0356,BLY,SRP,2026-01-14 01:03:44.568245249,2026-01-14 01:07:36.548092292,3.87,0.01
T0357,HWH,BLY,2026-01-14 00:07:30.353009739,2026-01-14 00:17:44.781620691,10.24,0.05
T0357,BLY,SRP,2026-01-14 00:18:14.781620691,2026-01-14 00:22:42.071567804,4.45,0.1
T0358,HWH,BLY,2026-01-14 00:52:06.001259136,2026-01-14 01:03:32.283282547,11.44,0.84
T0358,BLY,SRP,2026-01-14 01:04:02.283282547,2026-01-14 01:08:41.788690444,4.66,1.1
T0359,HWH,BLY,2026-01-14 00:07:42.026581305,2026-01-14 00:20:19.186570036,12.62,2.62
T0359,BLY,SRP,2026-01-14 00:20:49.186570036,2026-01-14 00:22:58.550235740,2.16,0.38
T0360,HWH,BLY,2026-01-14 00:52:16.150519556,2026-01-14 01:04:19.416121832,12.05,1.62
T0360,BLY,SRP,2026-01-14 01:04:49.416121832,2026-01-14 01:07:48.147939251,2.98,0.2
T0361,HWH,BLY,2026-01-14 00:54:38.537765100,2026-01-14 01:02:42.586989329,8.07,0.01
T0361,BLY,SRP,2026-01-14 01:03:12.586989329,2026-01-14 01:10:24.121292298,7.19,2.8
T0362,HWH,BLY,2026-01-14 00:07:02.117711933,2026-01-14 00:19:28.450618999,12.44,1.77
T0362,BLY,SRP,2026-01-14 00:19:58.450618999,2026-01-14 00:23:12.006876016,3.23,0.6
T0363,HWH,BLY,2026-01-14 00:55:57.927773180,2026-01-14 01:02:45.679746045,6.8,0.06
T0363,BLY,SRP,2026-01-14 01:03:15.679746045,2026-01-14 01:08:14.741263859,4.98,0.65
T0364,HWH,BLY,2026-01-14 00:09:47.211610620,2026-01-14 00:18:17.541308792,8.51,0.59
T0364,BLY,SRP,2026-01-14 00:18:47.541308792,2026-01-14 00:23:23.646157938,4.6,0.79
T0365,HWH,BLY,2026-01-14 00:52:57.115259429,2026-01-14 01:03:11.094132272,10.23,0.48
T0365,BLY,SRP,2026-01-14 01:03:41.094132272,2026-01-14 01:08:23.408360304,4.71,0.79
T0366,HWH,BLY,2026-01-14 00:07:42.135641366,2026-01-14 00:19:33.083172935,11.85,1.85
T0366,BLY,SRP,2026-01-14 00:20:03.083172935,2026-01-14 00:22:38.232550163,2.59,0.04
T0367,HWH,BLY,2026-01-14 00:52:15.832450843,2026-01-14 01:05:06.191808281,12.84,2.4
T0367,BLY,SRP,2026-01-14 01:05:36.191808281,2026-01-14 01:09:22.064439765,3.76,1.77
T0368,HWH,BLY,2026-01-14 00:07:29.192412574,2026-01-14 00:18:28.460785379,10.99,0.77
T0368,BLY,SRP,2026-01-14 00:18:58.460785379,2026-01-14 00:22:51.593924154,3.89,0.26
T0369,HWH,BLY,2026-01-14 00:52:10.003399748,2026-01-14 01:03:11.906812742,11.03,0.5
T0369,BLY,SRP,2026-01-14 01:03:41.906812742,2026-01-14 01:07:56.925769661,4.25,0.35
T0382,HWH,BLY,2026-01-14 00:09:23.603449201,2026-01-14 00:18:44.092992201,9.34,1.03
T0382,BLY,SRP,2026-01-14 00:19:14.092992201,2026-01-14 00:23:21.619392940,4.13,0.76
T0382,SRP,CGR,2026-01-14 00:23:51.619392940,2026-01-14 00:29:44.001720316,5.87,0.43
T0382,CGR,CNS,2026-01-14 00:30:14.001720316,2026-01-14 00:39:03.552881354,8.83,2.16
T0382,CNS,BDC,2026-01-14 00:39:33.552881354,2026-01-14 00:50:00.498834242,10.45,1.61
T0383,HWH,BLY,2026-01-14 01:27:02.221101055,2026-01-14 01:37:43.282599209,10.68,0.02
T0383,BLY,SRP,2026-01-14 01:38:13.282599209,2026-01-14 01:42:58.672692555,4.76,0.38
T0383,SRP,CGR,2026-01-14 01:43:28.672692555,2026-01-14 01:50:37.855090703,7.15,1.33
T0383,CGR,CNS,2026-01-14 01:51:07.855090703,2026-01-14 02:00:23.485222474,9.26,3.49
T0383,CNS,BDC,2026-01-14 02:00:53.485222474,2026-01-14 02:08:31.824456476,7.64,0.13
T0384,HWH,BLY,2026-01-14 00:07:43.282758250,2026-01-14 00:18:05.014737588,10.36,0.38
T0384,BLY,SRP,2026-01-14 00:18:35.014737588,2026-01-14 00:25:24.178010610,6.82,2.8
T0384,SRP,CGR,2026-01-14 00:25:54.178010610,2026-01-14 00:30:46.603833956,4.87,1.48
T0384,CGR,CNS,2026-01-14 00:31:16.603833956,2026-01-14 00:38:21.465122230,7.08,1.46
T0384,CNS,BDC,2026-01-14 00:38:51.465122230,2026-01-14 00:48:54.355947414,10.05,0.51
T0385,HWH,BLY,2026-01-14 01:27:25.720076943,2026-01-14 01:37:57.330666823,10.53,0.26
T0385,BLY,SRP,2026-01-14 01:38:27.330666823,2026-01-14 01:42:38.785294264,4.19,0.05
T0385,SRP,CGR,2026-01-14 01:43:08.785294264,2026-01-14 01:50:54.020454720,7.75,1.6
T0385,CGR,CNS,2026-01-14 01:51:24.020454720,2026-01-14 01:58:14.453637083,6.84,1.34
T0385,CNS,BDC,2026-01-14 01:58:44.453637083,2026-01-14 02:14:56.277388695,16.2,6.54
T0386,HWH,BLY,2026-01-14 00:11:33.353923235,2026-01-14 00:18:20.911276446,6.79,0.65
T0386,BLY,SRP,2026-01-14 00:18:50.911276446,2026-01-14 00:23:46.333588329,4.92,1.17
T0386,SRP,CGR,2026-01-14 00:24:16.333588329,2026-01-14 00:31:37.016240777,7.34,2.32
T0386,CGR,CNS,2026-01-14 00:32:07.016240777,2026-01-14 00:38:24.949056706,6.3,1.52
T0386,CNS,BDC,2026-01-14 00:38:54.949056706,2026-01-14 00:48:37.639317339,9.71,0.23
T0387,HWH,BLY,2026-01-14 01:27:28.743687715,2026-01-14 01:37:48.638224527,10.33,0.11
T0387,BLY,SRP,2026-01-14 01:38:18.638224527,2026-01-14 01:45:03.850741749,6.75,2.46
T0387,SRP,CGR,2026-01-14 01:45:33.850741749,2026-01-14 01:50:02.728689724,4.48,0.75
T0387,CGR,CNS,2026-01-14 01:50:32.728689724,2026-01-14 01:57:06.460978820,6.56,0.21
T0387,CNS,BDC,2026-01-14 01:57:36.460978820,2026-01-14 02:09:17.463817880,11.68,0.89
T0388,HWH,BLY,2026-01-14 00:07:46.208180867,2026-01-14 00:18:03.284182190,10.28,0.35
T0388,BLY,SRP,2026-01-14 00:18:33.284182190,2026-01-14 00:22:41.785877827,4.14,0.1
T0388,SRP,CGR,2026-01-14 00:23:11.785877827,2026-01-14 00:30:11.445181608,6.99,0.89
T0388,CGR,CNS,2026-01-14 00:30:41.445181608,2026-01-14 00:37:29.261300360,6.8,0.59
T0388,CNS,BDC,2026-01-14 00:37:59.261300360,2026-01-14 00:49:35.030739886,11.6,1.18
T0389,HWH,BLY,2026-01-14 01:27:35.246873300,2026-01-14 01:39:13.764965342,11.64,1.53
T0389,BLY,SRP,2026-01-14 01:39:43.764965342,2026-01-14 01:43:14.532197713,3.51,0.64
T0389,SRP,CGR,2026-01-14 01:43:44.532197713,2026-01-14 01:49:57.509499887,6.22,0.66
T0389,CGR,CNS,2026-01-14 01:50:27.509499887,2026-01-14 01:58:34.452414875,8.12,1.67
T0389,CNS,BDC,2026-01-14 01:59:04.452414875,2026-01-14 02:08:48.799071071,9.74,0.41
T0390,HWH,BLY,2026-01-14 00:07:06.906621858,2026-01-14 00:17:43.401841028,10.61,0.02
T0390,BLY,SRP,2026-01-14 00:18:13.401841028,2026-01-14 00:23:43.538757727,5.5,1.13
T0390,SRP,CGR,2026-01-14 00:24:13.538757727,2026-01-14 00:30:04.483150418,5.85,0.77
T0390,CGR,CNS,2026-01-14 00:30:34.483150418,2026-01-14 00:37:52.447936694,7.3,0.97
T0390,CNS,BDC,2026-01-14 00:38:22.447936694,2026-01-14 00:48:35.495111687,10.22,0.19
T0391,HWH,BLY,2026-01-14 01:27:07.037402458,2026-01-14 01:37:42.703270860,10.59,0.01
T0391,BLY,SRP,2026-01-14 01:38:12.703270860,2026-01-14 01:42:56.720988552,4.73,0.35
T0391,SRP,CGR,2026-01-14 01:43:26.720988552,2026-01-14 01:50:00.787074031,6.57,0.71
T0391,CGR,CNS,2026-01-14 01:50:30.787074031,2026-01-14 01:57:17.903129642,6.79,0.4
T0391,CNS,BDC,2026-01-14 01:57:47.903129642,2026-01-14 02:08:51.615339015,11.06,0.46
T0392,HWH,BLY,2026-01-14 00:08:52.562953103,2026-01-14 00:18:02.548925492,9.17,0.34
T0392,BLY,SRP,2026-01-14 00:18:32.548925492,2026-01-14 00:23:10.633201347,4.63,0.58
T0392,SRP,CGR,2026-01-14 00:23:40.633201347,2026-01-14 00:30:31.481843410,6.85,1.22
T0392,CGR,CNS,2026-01-14 00:31:01.481843410,2026-01-14 00:37:18.243846302,6.28,0.4
T0392,CNS,BDC,2026-01-14 00:37:48.243846302,2026-01-14 00:49:10.708342816,11.37,0.78
T0393,HWH,BLY,2026-01-14 01:28:35.190750896,2026-01-14 01:40:05.337139937,11.5,2.39
T0393,BLY,SRP,2026-01-14 01:40:35.337139937,2026-01-14 01:42:43.635930207,2.14,0.13
T0393,SRP,CGR,2026-01-14 01:43:13.635930207,2026-01-14 01:51:23.359812626,8.16,2.09
T0393,CGR,CNS,2026-01-14 01:51:53.359812626,2026-01-14 01:57:26.520133487,5.55,0.54
T0393,CNS,BDC,2026-01-14 01:57:56.520133487,2026-01-14 02:08:38.339301808,10.7,0.24
T0394,HWH,BLY,2026-01-14 00:07:29.500174433,2026-01-14 00:20:49.855348683,13.34,3.13
T0394,BLY,SRP,2026-01-14 00:21:19.855348683,2026-01-14 00:23:08.567582048,1.81,0.54
T0394,SRP,CGR,2026-01-14 00:23:38.567582048,2026-01-14 00:29:37.133569540,5.98,0.32
T0394,CGR,CNS,2026-01-14 00:30:07.133569540,2026-01-14 00:37:42.167341149,7.58,0.8
T0394,CNS,BDC,2026-01-14 00:38:12.167341149,2026-01-14 00:48:37.182166450,10.42,0.22
T0395,HWH,BLY,2026-01-14 01:27:03.786974638,2026-01-14 01:37:48.622810546,10.75,0.11
T0395,BLY,SRP,2026-01-14 01:38:18.622810546,2026-01-14 01:42:42.576884355,4.4,0.11
T0395,SRP,CGR,2026-01-14 01:43:12.576884355,2026-01-14 01:49:25.908475274,6.22,0.13
T0395,CGR,CNS,2026-01-14 01:49:55.908475274,2026-01-14 01:57:01.174083171,7.09,0.12
T0395,CNS,BDC,2026-01-14 01:57:31.174083171,2026-01-14 02:09:13.156034451,11.7,0.82
T0396,HWH,BLY,2026-01-14 00:07:09.635825137,2026-01-14 00:18:02.358687158,10.88,0.34
T0396,BLY,SRP,2026-01-14 00:18:32.358687158,2026-01-14 00:24:25.006758006,5.88,1.82
T0396,SRP,CGR,2026-01-14 00:24:55.006758006,2026-01-14 00:29:48.834294799,4.9,0.51
T0396,CGR,CNS,2026-01-14 00:30:18.834294799,2026-01-14 00:37:46.861876015,7.47,0.88
T0396,CNS,BDC,2026-01-14 00:38:16.861876015,2026-01-14 00:48:33.078168821,10.27,0.15
T0397,HWH,BLY,2026-01-14 01:27:10.250447087,2026-01-14 01:37:44.002906210,10.56,0.03
T0397,BLY,SRP,2026-01-14 01:38:14.002906210,2026-01-14 01:42:44.882272515,4.51,0.15
T0397,SRP,CGR,2026-01-14 01:43:14.882272515,2026-01-14 01:49:33.674309694,6.31,0.26
T0397,CGR,CNS,2026-01-14 01:50:03.674309694,2026-01-14 01:57:03.350967239,6.99,0.16
T0397,CNS,BDC,2026-01-14 01:57:33.350967239,2026-01-14 02:08:28.458523577,10.92,0.07
T0398,HWH,BLY,2026-01-14 00:07:06.170698247,2026-01-14 00:18:11.646208481,11.09,0.49
T0398,BLY,SRP,2026-01-14 00:18:41.646208481,2026-01-14 00:22:47.092425904,4.09,0.18
T0398,SRP,CGR,2026-01-14 00:23:17.092425904,2026-01-14 00:29:39.743093544,6.38,0.36
T0398,CGR,CNS,2026-01-14 00:30:09.743093544,2026-01-14 00:37:27.600248866,7.3,0.56
