train_no,from_station,to_station,entry_ts,exit_ts,travel_time_min,delay_minutes
T0398,CNS,BDC,2026-01-14 00:37:57.600248866,2026-01-14 00:49:20.277956832,11.38,0.94
T0399,HWH,BLY,2026-01-14 01:27:01.925075044,2026-01-14 01:38:59.111723703,11.95,1.29
T0399,BLY,SRP,2026-01-14 01:39:29.111723703,2026-01-14 01:43:23.452497137,3.91,0.79
T0399,SRP,CGR,2026-01-14 01:43:53.452497137,2026-01-14 01:49:22.094180658,5.48,0.07
T0399,CGR,CNS,2026-01-14 01:49:52.094180658,2026-01-14 01:58:33.270465527,8.69,1.65
T0399,CNS,BDC,2026-01-14 01:59:03.270465527,2026-01-14 02:10:25.761290226,11.37,2.03
T0400,HWH,BLY,2026-01-14 00:07:03.025095722,2026-01-14 00:17:57.560488470,10.91,0.26
T0400,BLY,SRP,2026-01-14 00:18:27.560488470,2026-01-14 00:23:54.764888794,5.45,1.31
T0400,SRP,CGR,2026-01-14 00:24:24.764888794,2026-01-14 00:30:24.209147530,5.99,1.1
T0400,CGR,CNS,2026-01-14 00:30:54.209147530,2026-01-14 00:37:03.791022338,6.16,0.16
T0400,CNS,BDC,2026-01-14 00:37:33.791022338,2026-01-14 00:48:35.275153496,11.02,0.19
T0401,HWH,BLY,2026-01-14 01:27:22.213685281,2026-01-14 01:38:13.807803104,10.86,0.53
T0401,BLY,SRP,2026-01-14 01:38:43.807803104,2026-01-14 01:43:22.224088034,4.64,0.77
T0401,SRP,CGR,2026-01-14 01:43:52.224088034,2026-01-14 01:49:40.095003024,5.8,0.37
T0401,CGR,CNS,2026-01-14 01:50:10.095003024,2026-01-14 01:57:23.802773242,7.23,0.5
T0401,CNS,BDC,2026-01-14 01:57:53.802773242,2026-01-14 02:09:30.058989138,11.6,1.1
T0402,HWH,BLY,2026-01-14 00:07:01.793901711,2026-01-14 00:17:55.964957850,10.9,0.23
T0402,BLY,SRP,2026-01-14 00:18:25.964957850,2026-01-14 00:23:35.975609997,5.17,1.0
T0402,SRP,CGR,2026-01-14 00:24:05.975609997,2026-01-14 00:31:06.276804207,7.01,1.8
T0402,CGR,CNS,2026-01-14 00:31:36.276804207,2026-01-14 00:37:28.405397386,5.87,0.57
T0402,CNS,BDC,2026-01-14 00:37:58.405397386,2026-01-14 00:49:00.457416112,11.03,0.61
T0403,HWH,BLY,2026-01-14 01:27:05.441344249,2026-01-14 01:38:10.470875812,11.08,0.47
T0403,BLY,SRP,2026-01-14 01:38:40.470875812,2026-01-14 01:43:12.509126354,4.53,0.61
T0403,SRP,CGR,2026-01-14 01:43:42.509126354,2026-01-14 01:49:31.329254556,5.81,0.22
T0403,CGR,CNS,2026-01-14 01:50:01.329254556,2026-01-14 01:57:09.056381370,7.13,0.25
T0403,CNS,BDC,2026-01-14 01:57:39.056381370,2026-01-14 02:08:46.735919270,11.13,0.38
T0404,HWH,BLY,2026-01-14 00:07:00.973217316,2026-01-14 00:18:00.658788540,10.99,0.31
T0404,BLY,SRP,2026-01-14 00:18:30.658788540,2026-01-14 00:22:47.402732909,4.28,0.19
T0404,SRP,CGR,2026-01-14 00:23:17.402732909,2026-01-14 00:29:37.043963051,6.33,0.32
T0404,CGR,CNS,2026-01-14 00:30:07.043963051,2026-01-14 00:37:00.123028957,6.88,0.1
T0404,CNS,BDC,2026-01-14 00:37:30.123028957,2026-01-14 00:50:10.179835197,12.67,1.77
T0405,HWH,BLY,2026-01-14 01:27:43.219143066,2026-01-14 01:38:36.558381978,10.89,0.91
T0405,BLY,SRP,2026-01-14 01:39:06.558381978,2026-01-14 01:43:50.722033554,4.74,1.25
T0405,SRP,CGR,2026-01-14 01:44:20.722033554,2026-01-14 01:49:51.121748248,5.51,0.55
T0405,CGR,CNS,2026-01-14 01:50:21.121748248,2026-01-14 01:56:58.364740536,6.62,0.07
T0405,CNS,BDC,2026-01-14 01:57:28.364740536,2026-01-14 02:09:00.972401438,11.54,0.62
T0406,HWH,BLY,2026-01-14 00:07:42.428306777,2026-01-14 00:18:47.674399142,11.09,1.09
T0406,BLY,SRP,2026-01-14 00:19:17.674399142,2026-01-14 00:23:03.121663170,3.76,0.45
T0406,SRP,CGR,2026-01-14 00:23:33.121663170,2026-01-14 00:29:24.551264003,5.86,0.11
T0406,CGR,CNS,2026-01-14 00:29:54.551264003,2026-01-14 00:37:10.020584652,7.26,0.27
T0406,CNS,BDC,2026-01-14 00:37:40.020584652,2026-01-14 00:48:45.653511622,11.09,0.36
T0407,HWH,BLY,2026-01-14 01:27:49.834781357,2026-01-14 01:38:22.597522617,10.55,0.68
T0407,BLY,SRP,2026-01-14 01:38:52.597522617,2026-01-14 01:42:57.129924463,4.08,0.35
T0407,SRP,CGR,2026-01-14 01:43:27.129924463,2026-01-14 01:52:44.697397064,9.29,3.44
T0407,CGR,CNS,2026-01-14 01:53:14.697397064,2026-01-14 01:57:38.679984406,4.4,0.74
T0407,CNS,BDC,2026-01-14 01:58:08.679984406,2026-01-14 02:08:36.998137380,10.47,0.22
T0408,HWH,BLY,2026-01-14 00:07:05.152464221,2026-01-14 00:17:49.962638044,10.75,0.13
T0408,BLY,SRP,2026-01-14 00:18:19.962638044,2026-01-14 00:22:49.550728770,4.49,0.23
T0408,SRP,CGR,2026-01-14 00:23:19.550728770,2026-01-14 00:29:26.407913997,6.11,0.14
T0408,CGR,CNS,2026-01-14 00:29:56.407913997,2026-01-14 00:37:03.911603781,7.13,0.17
T0408,CNS,BDC,2026-01-14 00:37:33.911603781,2026-01-14 00:48:40.109080714,11.1,0.27
T0409,HWH,BLY,2026-01-14 01:27:09.139316815,2026-01-14 01:39:30.996069569,12.36,1.82
T0409,BLY,SRP,2026-01-14 01:40:00.996069569,2026-01-14 01:42:40.014514204,2.65,0.07
T0409,SRP,CGR,2026-01-14 01:43:10.014514204,2026-01-14 01:49:53.683792805,6.73,0.59
T0409,CGR,CNS,2026-01-14 01:50:23.683792805,2026-01-14 01:57:19.358666711,6.93,0.42
T0409,CNS,BDC,2026-01-14 01:57:49.358666711,2026-01-14 02:11:37.854823968,13.81,3.23
T0410,HWH,BLY,2026-01-14 00:07:05.703712593,2026-01-14 00:18:06.348383699,11.01,0.41
T0410,BLY,SRP,2026-01-14 00:18:36.348383699,2026-01-14 00:25:23.474863878,6.79,2.79
T0410,SRP,CGR,2026-01-14 00:25:53.474863878,2026-01-14 00:30:54.299714974,5.01,1.6
T0410,CGR,CNS,2026-01-14 00:31:24.299714974,2026-01-14 00:38:15.535825633,6.85,1.36
T0410,CNS,BDC,2026-01-14 00:38:45.535825633,2026-01-14 00:48:38.317204009,9.88,0.24
T0411,HWH,BLY,2026-01-14 01:27:08.995177573,2026-01-14 01:38:35.018860736,11.43,0.88
T0411,BLY,SRP,2026-01-14 01:39:05.018860736,2026-01-14 01:44:43.218484558,5.64,2.12
T0411,SRP,CGR,2026-01-14 01:45:13.218484558,2026-01-14 01:49:57.055220251,4.73,0.65
T0411,CGR,CNS,2026-01-14 01:50:27.055220251,2026-01-14 01:57:34.690922950,7.13,0.68
T0411,CNS,BDC,2026-01-14 01:58:04.690922950,2026-01-14 02:08:39.766801478,10.58,0.26
T0412,HWH,BLY,2026-01-14 00:08:10.438740403,2026-01-14 00:17:51.939743143,9.69,0.17
T0412,BLY,SRP,2026-01-14 00:18:21.939743143,2026-01-14 00:22:54.772215029,4.55,0.31
T0412,SRP,CGR,2026-01-14 00:23:24.772215029,2026-01-14 00:29:44.598938403,6.33,0.44
T0412,CGR,CNS,2026-01-14 00:30:14.598938403,2026-01-14 00:37:28.007278206,7.22,0.57
T0412,CNS,BDC,2026-01-14 00:37:58.007278206,2026-01-14 00:48:37.325404011,10.66,0.22
T0413,HWH,BLY,2026-01-14 01:27:05.855197062,2026-01-14 01:38:27.273583556,11.36,0.75
T0413,BLY,SRP,2026-01-14 01:38:57.273583556,2026-01-14 01:42:52.347041684,3.92,0.27
T0413,SRP,CGR,2026-01-14 01:43:22.347041684,2026-01-14 01:49:59.781747278,6.62,0.7
T0413,CGR,CNS,2026-01-14 01:50:29.781747278,2026-01-14 01:57:02.047908132,6.54,0.13
T0413,CNS,BDC,2026-01-14 01:57:32.047908132,2026-01-14 02:08:55.493826145,11.39,0.52
T0414,HWH,BLY,2026-01-14 00:07:36.506267910,2026-01-14 00:17:44.554303269,10.13,0.04
T0414,BLY,SRP,2026-01-14 00:18:14.554303269,2026-01-14 00:22:55.698412866,4.69,0.33
T0414,SRP,CGR,2026-01-14 00:23:25.698412866,2026-01-14 00:29:24.928767687,5.99,0.12
T0414,CGR,CNS,2026-01-14 00:29:54.928767687,2026-01-14 00:36:57.142668421,7.04,0.05
T0414,CNS,BDC,2026-01-14 00:37:27.142668421,2026-01-14 00:52:04.857662946,14.63,3.68
T0415,HWH,BLY,2026-01-14 01:27:18.678241080,2026-01-14 01:39:01.683389460,11.72,1.33
T0415,BLY,SRP,2026-01-14 01:39:31.683389460,2026-01-14 01:42:50.106664046,3.31,0.24
T0415,SRP,CGR,2026-01-14 01:43:20.106664046,2026-01-14 01:50:12.918784848,6.88,0.92
T0415,CGR,CNS,2026-01-14 01:50:42.918784848,2026-01-14 01:58:02.547178695,7.33,1.14
T0415,CNS,BDC,2026-01-14 01:58:32.547178695,2026-01-14 02:09:07.461436520,10.58,0.72
T0416,HWH,BLY,2026-01-14 00:07:30.617118914,2026-01-14 00:18:07.476375048,10.61,0.42
T0416,BLY,SRP,2026-01-14 00:18:37.476375048,2026-01-14 00:22:56.594078481,4.32,0.34
T0416,SRP,CGR,2026-01-14 00:23:26.594078481,2026-01-14 00:31:25.322690314,7.98,2.12
T0416,CGR,CNS,2026-01-14 00:31:55.322690314,2026-01-14 00:38:19.229139414,6.4,1.42
T0416,CNS,BDC,2026-01-14 00:38:49.229139414,2026-01-14 00:51:04.952466691,12.26,2.68
T0417,HWH,BLY,2026-01-14 01:27:06.370970008,2026-01-14 01:38:45.002465446,11.64,1.05
T0417,BLY,SRP,2026-01-14 01:39:15.002465446,2026-01-14 01:44:49.734108732,5.58,2.23
T0417,SRP,CGR,2026-01-14 01:45:19.734108732,2026-01-14 01:49:27.597878865,4.13,0.16
T0417,CGR,CNS,2026-01-14 01:49:57.597878865,2026-01-14 01:56:57.302895238,7.0,0.06
T0417,CNS,BDC,2026-01-14 01:57:27.302895238,2026-01-14 02:09:28.866871353,12.03,1.08
T0418,HWH,BLY,2026-01-14 00:07:41.012502921,2026-01-14 00:19:10.515702783,11.49,1.48
T0418,BLY,SRP,2026-01-14 00:19:40.515702783,2026-01-14 00:22:43.226795827,3.05,0.12
T0418,SRP,CGR,2026-01-14 00:23:13.226795827,2026-01-14 00:30:34.130405329,7.35,1.27
T0418,CGR,CNS,2026-01-14 00:31:04.130405329,2026-01-14 00:37:04.808629107,6.01,0.18
T0418,CNS,BDC,2026-01-14 00:37:34.808629107,2026-01-14 00:48:32.578329550,10.96,0.14
T0419,HWH,BLY,2026-01-14 01:27:08.613343514,2026-01-14 01:39:02.884957563,11.9,1.35
T0419,BLY,SRP,2026-01-14 01:39:32.884957563,2026-01-14 01:43:28.522254672,3.93,0.88
T0419,SRP,CGR,2026-01-14 01:43:58.522254672,2026-01-14 01:49:53.538045904,5.92,0.59
T0419,CGR,CNS,2026-01-14 01:50:23.538045904,2026-01-14 01:57:15.334147280,6.86,0.36
T0419,CNS,BDC,2026-01-14 01:57:45.334147280,2026-01-14 02:10:04.665728030,12.32,1.68
T0420,HWH,BLY,2026-01-14 00:07:23.919011985,2026-01-14 00:19:03.411967816,11.66,1.36
T0420,BLY,SRP,2026-01-14 00:19:33.411967816,2026-01-14 00:23:03.757194293,3.51,0.46
T0420,SRP,CGR,2026-01-14 00:23:33.757194293,2026-01-14 00:29:40.709739159,6.12,0.38
T0420,CGR,CNS,2026-01-14 00:30:10.709739159,2026-01-14 00:37:23.815730875,7.22,0.5
T0420,CNS,BDC,2026-01-14 00:37:53.815730875,2026-01-14 00:48:41.214973220,10.79,0.29
T0421,HWH,BLY,2026-01-14 01:28:06.085311020,2026-01-14 01:38:15.532935153,10.16,0.56
T0421,BLY,SRP,2026-01-14 01:38:45.532935153,2026-01-14 01:42:48.683641487,4.05,0.21
T0421,SRP,CGR,2026-01-14 01:43:18.683641487,2026-01-14 01:51:08.320312778,7.83,1.84
T0421,CGR,CNS,2026-01-14 01:51:38.320312778,2026-01-14 01:57:17.247923633,5.65,0.39
T0421,CNS,BDC,2026-01-14 01:57:47.247923633,2026-01-14 02:09:01.645554344,11.24,0.63
T0422,HWH,BLY,2026-01-14 00:08:53.735789218,2026-01-14 00:18:28.982366585,9.59,0.78
T0422,BLY,SRP,2026-01-14 00:18:58.982366585,2026-01-14 00:22:41.967101561,3.72,0.1
T0422,SRP,CGR,2026-01-14 00:23:11.967101561,2026-01-14 00:31:32.909600828,8.35,2.25
T0422,CGR,CNS,2026-01-14 00:32:02.909600828,2026-01-14 00:37:41.427692588,5.64,0.79
T0422,CNS,BDC,2026-01-14 00:38:11.427692588,2026-01-14 00:48:43.575663146,10.54,0.33
T0423,HWH,BLY,2026-01-14 01:27:07.198887389,2026-01-14 01:38:57.840066992,11.84,1.26
T0423,BLY,SRP,2026-01-14 01:39:27.840066992,2026-01-14 01:43:22.453224363,3.91,0.77
T0423,SRP,CGR,2026-01-14 01:43:52.453224363,2026-01-14 01:49:54.595865186,6.04,0.61
T0423,CGR,CNS,2026-01-14 01:50:24.595865186,2026-01-14 01:58:41.678559865,8.28,1.79
T0423,CNS,BDC,2026-01-14 01:59:11.678559865,2026-01-14 02:09:38.591520657,10.45,1.24
T0424,HWH,BLY,2026-01-14 00:07:07.895583366,2026-01-14 00:17:59.931002466,10.87,0.3
T0424,BLY,SRP,2026-01-14 00:18:29.931002466,2026-01-14 00:22:49.712141690,4.33,0.23
T0424,SRP,CGR,2026-01-14 00:23:19.712141690,2026-01-14 00:30:23.393666969,7.06,1.09
T0424,CGR,CNS,2026-01-14 00:30:53.393666969,2026-01-14 00:36:55.637161913,6.04,0.03
T0424,CNS,BDC,2026-01-14 00:37:25.637161913,2026-01-14 00:49:04.498250706,11.65,0.67
T0425,HWH,BLY,2026-01-14 01:28:08.995858361,2026-01-14 01:39:22.496032530,11.23,1.67
T0425,BLY,SRP,2026-01-14 01:39:52.496032530,2026-01-14 01:42:56.096380490,3.06,0.33
T0425,SRP,CGR,2026-01-14 01:43:26.096380490,2026-01-14 01:50:40.646782249,7.24,1.38
T0425,CGR,CNS,2026-01-14 01:51:10.646782249,2026-01-14 01:56:59.627706484,5.82,0.09
T0425,CNS,BDC,2026-01-14 01:57:29.627706484,2026-01-14 02:09:53.939709946,12.41,1.5
T0426,HWH,BLY,2026-01-14 00:07:06.546222265,2026-01-14 00:18:06.303102298,11.0,0.41
T0426,BLY,SRP,2026-01-14 00:18:36.303102298,2026-01-14 00:23:52.608257439,5.27,1.28
T0426,SRP,CGR,2026-01-14 00:24:22.608257439,2026-01-14 00:29:25.796245916,5.05,0.13
T0426,CGR,CNS,2026-01-14 00:29:55.796245916,2026-01-14 00:37:06.498865077,7.18,0.21
T0426,CNS,BDC,2026-01-14 00:37:36.498865077,2026-01-14 00:49:25.490068686,11.82,1.02
T0427,HWH,BLY,2026-01-14 01:28:01.108616255,2026-01-14 01:38:31.192522019,10.5,0.82
T0427,BLY,SRP,2026-01-14 01:39:01.192522019,2026-01-14 01:43:32.832082036,4.53,0.95
T0427,SRP,CGR,2026-01-14 01:44:02.832082036,2026-01-14 01:49:55.558516857,5.88,0.63
T0427,CGR,CNS,2026-01-14 01:50:25.558516857,2026-01-14 01:57:07.924017564,6.71,0.23
T0427,CNS,BDC,2026-01-14 01:57:37.924017564,2026-01-14 02:08:44.360793302,11.11,0.34
T0428,HWH,BLY,2026-01-14 00:07:09.619261176,2026-01-14 00:19:36.762054687,12.45,1.91
T0428,BLY,SRP,2026-01-14 00:20:06.762054687,2026-01-14 00:23:18.029234622,3.19,0.7
T0428,SRP,CGR,2026-01-14 00:23:48.029234622,2026-01-14 00:29:42.587791654,5.91,0.41
T0428,CGR,CNS,2026-01-14 00:30:12.587791654,2026-01-14 00:37:23.755560303,7.19,0.5
T0428,CNS,BDC,2026-01-14 00:37:53.755560303,2026-01-14 00:50:45.255539375,12.86,2.35
T0429,HWH,BLY,2026-01-14 01:27:07.990538406,2026-01-14 01:38:24.357341237,11.27,0.71
T0429,BLY,SRP,2026-01-14 01:38:54.357341237,2026-01-14 01:43:09.839733158,4.26,0.56
T0429,SRP,CGR,2026-01-14 01:43:39.839733158,2026-01-14 01:50:03.376527264,6.39,0.76
T0429,CGR,CNS,2026-01-14 01:50:33.376527264,2026-01-14 01:56:54.877256659,6.36,0.01
T0429,CNS,BDC,2026-01-14 01:57:24.877256659,2026-01-14 02:10:02.721289081,12.63,1.65
T0430,HWH,BLY,2026-01-14 00:09:09.119449761,2026-01-14 00:18:21.970342269,9.21,0.67
T0430,BLY,SRP,2026-01-14 00:18:51.970342269,2026-01-14 00:23:33.257795545,4.69,0.95
T0430,SRP,CGR,2026-01-14 00:24:03.257795545,2026-01-14 00:31:20.758529176,7.29,2.05
T0430,CGR,CNS,2026-01-14 00:31:50.758529176,2026-01-14 00:37:52.963077762,6.04,0.98
T0430,CNS,BDC,2026-01-14 00:38:22.963077762,2026-01-14 00:48:31.944504437,10.15,0.13
T0431,HWH,BLY,2026-01-14 01:27:41.217703192,2026-01-14 01:38:26.794601137,10.76,0.75
T0431,BLY,SRP,2026-01-14 01:38:56.794601137,2026-01-14 01:43:02.489976188,4.09,0.44
T0431,SRP,CGR,2026-01-14 01:43:32.489976188,2026-01-14 01:50:22.007534586,6.83,1.07
T0431,CGR,CNS,2026-01-14 01:50:52.007534586,2026-01-14 01:59:04.736490516,8.21,2.18
T0431,CNS,BDC,2026-01-14 01:59:34.736490516,2026-01-14 02:10:28.698058226,10.9,2.08
T0432,HWH,BLY,2026-01-14 00:07:28.769486222,2026-01-14 00:17:47.768577818,10.32,0.1
T0432,BLY,SRP,2026-01-14 00:18:17.768577818,2026-01-14 00:25:57.080351477,7.66,3.35
T0432,SRP,CGR,2026-01-14 00:26:27.080351477,2026-01-14 00:30:45.634469319,4.31,1.46
T0432,CGR,CNS,2026-01-14 00:31:15.634469319,2026-01-14 00:37:00.391006066,5.75,0.11
T0432,CNS,BDC,2026-01-14 00:37:30.391006066,2026-01-14 00:50:25.742781166,12.92,2.03
T0433,HWH,BLY,2026-01-14 01:28:37.892348698,2026-01-14 01:38:17.114466526,9.65,0.59
T0433,BLY,SRP,2026-01-14 01:38:47.114466526,2026-01-14 01:43:18.946261767,4.53,0.72
T0433,SRP,CGR,2026-01-14 01:43:48.946261767,2026-01-14 01:49:42.439912483,5.89,0.41
T0433,CGR,CNS,2026-01-14 01:50:12.439912483,2026-01-14 01:56:56.703271163,6.74,0.05
T0433,CNS,BDC,2026-01-14 01:57:26.703271163,2026-01-14 02:08:43.596714542,11.28,0.33
T0434,HWH,BLY,2026-01-14 00:08:17.942779731,2026-01-14 00:17:42.222853635,9.4,0.0
T0434,BLY,SRP,2026-01-14 00:18:12.222853635,2026-01-14 00:22:55.474267036,4.72,0.32
T0434,SRP,CGR,2026-01-14 00:23:25.474267036,2026-01-14 00:29:42.373348553,6.28,0.41
T0434,CGR,CNS,2026-01-14 00:30:12.373348553,2026-01-14 00:37:31.002385157,7.31,0.62
T0434,CNS,BDC,2026-01-14 00:38:01.002385157,2026-01-14 00:50:25.148422855,12.4,2.02
T0435,HWH,BLY,2026-01-14 01:27:20.408501322,2026-01-14 01:38:02.453111326,10.7,0.34
T0435,BLY,SRP,2026-01-14 01:38:32.453111326,2026-01-14 01:43:40.200429679,5.13,1.07
T0435,SRP,CGR,2026-01-14 01:44:10.200429679,2026-01-14 01:49:46.890133127,5.61,0.48
T0435,CGR,CNS,2026-01-14 01:50:16.890133127,2026-01-14 01:57:06.210358737,6.82,0.2
T0435,CNS,BDC,2026-01-14 01:57:36.210358737,2026-01-14 02:08:52.909552827,11.28,0.48
T0436,HWH,BLY,2026-01-14 00:07:07.287356252,2026-01-14 00:17:51.314616153,10.73,0.16
T0436,BLY,SRP,2026-01-14 00:18:21.314616153,2026-01-14 00:23:09.114626054,4.8,0.55
T0436,SRP,CGR,2026-01-14 00:23:39.114626054,2026-01-14 00:29:44.058058380,6.08,0.43
T0436,CGR,CNS,2026-01-14 00:30:14.058058380,2026-01-14 00:38:52.238051292,8.64,1.97
T0436,CNS,BDC,2026-01-14 00:39:22.238051292,2026-01-14 00:48:45.601659985,9.39,0.36
T0437,HWH,BLY,2026-01-14 01:27:41.707314421,2026-01-14 01:38:30.018757080,10.81,0.8
T0437,BLY,SRP,2026-01-14 01:39:00.018757080,2026-01-14 01:42:36.632685351,3.61,0.01
T0437,SRP,CGR,2026-01-14 01:43:06.632685351,2026-01-14 01:50:10.284873457,7.06,0.87
T0437,CGR,CNS,2026-01-14 01:50:40.284873457,2026-01-14 01:57:03.410814729,6.39,0.16
T0437,CNS,BDC,2026-01-14 01:57:33.410814729,2026-01-14 02:10:59.807917069,13.44,2.6
T0438,HWH,BLY,2026-01-14 00:07:07.725451406,2026-01-14 00:18:07.704053497,11.0,0.43
T0438,BLY,SRP,2026-01-14 00:18:37.704053497,2026-01-14 00:22:40.282245007,4.04,0.07
T0438,SRP,CGR,2026-01-14 00:23:10.282245007,2026-01-14 00:33:54.867917527,10.74,4.61
T0438,CGR,CNS,2026-01-14 00:34:24.867917527,2026-01-14 00:37:27.482249551,3.04,0.56
T0438,CNS,BDC,2026-01-14 00:37:57.482249551,2026-01-14 00:49:07.431327556,11.17,0.72
T0439,HWH,BLY,2026-01-14 01:27:03.332738439,2026-01-14 01:38:48.534540250,11.75,1.11
T0439,BLY,SRP,2026-01-14 01:39:18.534540250,2026-01-14 01:42:47.308936236,3.48,0.19
T0439,SRP,CGR,2026-01-14 01:43:17.308936236,2026-01-14 01:51:07.599113126,7.84,1.83
T0439,CGR,CNS,2026-01-14 01:51:37.599113126,2026-01-14 01:57:05.020263751,5.46,0.18
T0439,CNS,BDC,2026-01-14 01:57:35.020263751,2026-01-14 02:08:34.155380630,10.99,0.17
T0440,HWH,BLY,2026-01-14 00:07:01.787248409,2026-01-14 00:18:12.661718078,11.18,0.51
T0440,BLY,SRP,2026-01-14 00:18:42.661718078,2026-01-14 00:23:15.938116976,4.55,0.67
T0440,SRP,CGR,2026-01-14 00:23:45.938116976,2026-01-14 00:29:21.262413128,5.59,0.05
T0440,CGR,CNS,2026-01-14 00:29:51.262413128,2026-01-14 00:38:05.712124492,8.24,1.2
T0440,CNS,BDC,2026-01-14 00:38:35.712124492,2026-01-14 00:48:52.984063214,10.29,0.48
T0441,HWH,BLY,2026-01-14 01:27:35.671567420,2026-01-14 01:38:09.896710645,10.57,0.46
