train_no,from_station,to_station,entry_ts,exit_ts,travel_time_min,delay_minutes
T0441,BLY,SRP,2026-01-14 01:38:39.896710645,2026-01-14 01:43:00.580713661,4.34,0.41
T0441,SRP,CGR,2026-01-14 01:43:30.580713661,2026-01-14 01:49:57.367845942,6.45,0.66
T0441,CGR,CNS,2026-01-14 01:50:27.367845942,2026-01-14 01:57:02.097744324,6.58,0.13
T0441,CNS,BDC,2026-01-14 01:57:32.097744324,2026-01-14 02:08:33.638644138,11.03,0.16
T0442,HWH,BLY,2026-01-14 00:08:34.989567758,2026-01-14 00:20:02.203762044,11.45,2.34
T0442,BLY,SRP,2026-01-14 00:20:32.203762044,2026-01-14 00:22:58.430504998,2.44,0.37
T0442,SRP,CGR,2026-01-14 00:23:28.430504998,2026-01-14 00:29:33.155105553,6.08,0.25
T0442,CGR,CNS,2026-01-14 00:30:03.155105553,2026-01-14 00:37:43.575516724,7.67,0.83
T0442,CNS,BDC,2026-01-14 00:38:13.575516724,2026-01-14 00:48:49.223499245,10.59,0.42
T0443,HWH,BLY,2026-01-14 01:27:01.234279139,2026-01-14 01:37:50.149612958,10.82,0.14
T0443,BLY,SRP,2026-01-14 01:38:20.149612958,2026-01-14 01:43:36.416796472,5.27,1.01
T0443,SRP,CGR,2026-01-14 01:44:06.416796472,2026-01-14 01:50:09.631189551,6.05,0.86
T0443,CGR,CNS,2026-01-14 01:50:39.631189551,2026-01-14 01:56:55.318553178,6.26,0.02
T0443,CNS,BDC,2026-01-14 01:57:25.318553178,2026-01-14 02:08:36.047662745,11.18,0.2
T0444,HWH,BLY,2026-01-14 00:07:12.612555789,2026-01-14 00:18:35.491906695,11.38,0.89
T0444,BLY,SRP,2026-01-14 00:19:05.491906695,2026-01-14 00:22:36.955554302,3.52,0.02
T0444,SRP,CGR,2026-01-14 00:23:06.955554302,2026-01-14 00:29:23.276930812,6.27,0.09
T0444,CGR,CNS,2026-01-14 00:29:53.276930812,2026-01-14 00:38:11.232884510,8.3,1.29
T0444,CNS,BDC,2026-01-14 00:38:41.232884510,2026-01-14 00:48:33.440530053,9.87,0.16
T0445,HWH,BLY,2026-01-14 01:27:50.769556268,2026-01-14 01:37:55.058333866,10.07,0.22
T0445,BLY,SRP,2026-01-14 01:38:25.058333866,2026-01-14 01:42:41.027521607,4.27,0.08
T0445,SRP,CGR,2026-01-14 01:43:11.027521607,2026-01-14 01:49:31.373736787,6.34,0.22
T0445,CGR,CNS,2026-01-14 01:50:01.373736787,2026-01-14 01:57:55.492551028,7.9,1.02
T0445,CNS,BDC,2026-01-14 01:58:25.492551028,2026-01-14 02:09:56.920144197,11.52,1.55
T0446,HWH,BLY,2026-01-14 00:08:25.116047998,2026-01-14 00:18:06.294839494,9.69,0.4
T0446,BLY,SRP,2026-01-14 00:18:36.294839494,2026-01-14 00:23:28.938085363,4.88,0.88
T0446,SRP,CGR,2026-01-14 00:23:58.938085363,2026-01-14 00:29:29.010883695,5.5,0.18
T0446,CGR,CNS,2026-01-14 00:29:59.010883695,2026-01-14 00:37:10.652812253,7.19,0.28
T0446,CNS,BDC,2026-01-14 00:37:40.652812253,2026-01-14 00:50:12.796734174,12.54,1.81
T0447,HWH,BLY,2026-01-14 01:27:00.628185043,2026-01-14 01:37:46.290582702,10.76,0.07
T0447,BLY,SRP,2026-01-14 01:38:16.290582702,2026-01-14 01:42:47.186413451,4.51,0.19
T0447,SRP,CGR,2026-01-14 01:43:17.186413451,2026-01-14 01:49:19.290745690,6.04,0.02
T0447,CGR,CNS,2026-01-14 01:49:49.290745690,2026-01-14 01:57:03.609744157,7.24,0.16
T0447,CNS,BDC,2026-01-14 01:57:33.609744157,2026-01-14 02:09:05.988898979,11.54,0.7
T0448,HWH,BLY,2026-01-14 00:07:26.264943281,2026-01-14 00:19:29.129424999,12.05,1.79
T0448,BLY,SRP,2026-01-14 00:19:59.129424999,2026-01-14 00:23:57.633403344,3.98,1.36
T0448,SRP,CGR,2026-01-14 00:24:27.633403344,2026-01-14 00:29:38.077094648,5.17,0.33
T0448,CGR,CNS,2026-01-14 00:30:08.077094648,2026-01-14 00:37:08.415660103,7.01,0.24
T0448,CNS,BDC,2026-01-14 00:37:38.415660103,2026-01-14 00:48:46.921910789,11.14,0.38
T0449,HWH,BLY,2026-01-14 01:27:42.831252006,2026-01-14 01:37:56.978962071,10.24,0.25
T0449,BLY,SRP,2026-01-14 01:38:26.978962071,2026-01-14 01:43:22.970987786,4.93,0.78
T0449,SRP,CGR,2026-01-14 01:43:52.970987786,2026-01-14 01:49:43.278529885,5.84,0.42
T0449,CGR,CNS,2026-01-14 01:50:13.278529885,2026-01-14 01:57:32.547233592,7.32,0.64
T0449,CNS,BDC,2026-01-14 01:58:02.547233592,2026-01-14 02:08:51.500418964,10.82,0.46
T0450,HWH,BLY,2026-01-14 00:07:16.742398812,2026-01-14 00:20:04.332826615,12.79,2.37
T0450,BLY,SRP,2026-01-14 00:20:34.332826615,2026-01-14 00:23:45.228216179,3.18,1.15
T0450,SRP,CGR,2026-01-14 00:24:15.228216179,2026-01-14 00:29:25.245815909,5.17,0.12
T0450,CGR,CNS,2026-01-14 00:29:55.245815909,2026-01-14 00:38:31.368236530,8.6,1.62
T0450,CNS,BDC,2026-01-14 00:39:01.368236530,2026-01-14 00:48:56.079375823,9.91,0.53
T0451,HWH,BLY,2026-01-14 01:28:47.977895533,2026-01-14 01:38:59.218293788,10.19,1.29
T0451,BLY,SRP,2026-01-14 01:39:29.218293788,2026-01-14 01:43:02.580317724,3.56,0.44
T0451,SRP,CGR,2026-01-14 01:43:32.580317724,2026-01-14 01:49:19.090828294,5.78,0.02
T0451,CGR,CNS,2026-01-14 01:49:49.090828294,2026-01-14 01:57:09.019226293,7.33,0.25
T0451,CNS,BDC,2026-01-14 01:57:39.019226293,2026-01-14 02:09:01.444212272,11.37,0.62
T0452,HWH,BLY,2026-01-14 00:07:48.177471932,2026-01-14 00:17:56.316224636,10.14,0.24
T0452,BLY,SRP,2026-01-14 00:18:26.316224636,2026-01-14 00:22:43.203572103,4.28,0.12
T0452,SRP,CGR,2026-01-14 00:23:13.203572103,2026-01-14 00:30:44.466580183,7.52,1.44
T0452,CGR,CNS,2026-01-14 00:31:14.466580183,2026-01-14 00:40:13.709959832,8.99,3.33
T0452,CNS,BDC,2026-01-14 00:40:43.709959832,2026-01-14 00:48:59.802938254,8.27,0.6
T0453,HWH,BLY,2026-01-14 01:27:09.041033455,2026-01-14 01:37:57.258070642,10.8,0.25
T0453,BLY,SRP,2026-01-14 01:38:27.258070642,2026-01-14 01:42:36.890970595,4.16,0.01
T0453,SRP,CGR,2026-01-14 01:43:06.890970595,2026-01-14 01:51:15.930649329,8.15,1.97
T0453,CGR,CNS,2026-01-14 01:51:45.930649329,2026-01-14 01:57:00.013490104,5.23,0.1
T0453,CNS,BDC,2026-01-14 01:57:30.013490104,2026-01-14 02:09:05.243552105,11.59,0.69
T0454,HWH,BLY,2026-01-14 00:07:15.373503772,2026-01-14 00:18:20.776104739,11.09,0.65
T0454,BLY,SRP,2026-01-14 00:18:50.776104739,2026-01-14 00:23:26.586654431,4.6,0.84
T0454,SRP,CGR,2026-01-14 00:23:56.586654431,2026-01-14 00:30:42.981081236,6.77,1.42
T0454,CGR,CNS,2026-01-14 00:31:12.981081236,2026-01-14 00:37:05.097721320,5.87,0.18
T0454,CNS,BDC,2026-01-14 00:37:35.097721320,2026-01-14 00:48:24.530723022,10.82,0.01
T0455,HWH,BLY,2026-01-14 01:27:07.065987392,2026-01-14 01:39:32.533033384,12.42,1.84
T0455,BLY,SRP,2026-01-14 01:40:02.533033384,2026-01-14 01:44:15.388864898,4.21,1.66
T0455,SRP,CGR,2026-01-14 01:44:45.388864898,2026-01-14 01:50:01.672526889,5.27,0.73
T0455,CGR,CNS,2026-01-14 01:50:31.672526889,2026-01-14 01:57:38.044018488,7.11,0.73
T0455,CNS,BDC,2026-01-14 01:58:08.044018488,2026-01-14 02:09:16.499243011,11.14,0.87
T0456,HWH,BLY,2026-01-14 00:07:09.255457374,2026-01-14 00:19:39.994058917,12.51,1.97
T0456,BLY,SRP,2026-01-14 00:20:09.994058917,2026-01-14 00:23:02.045262448,2.87,0.43
T0456,SRP,CGR,2026-01-14 00:23:32.045262448,2026-01-14 00:29:41.189318367,6.15,0.39
T0456,CGR,CNS,2026-01-14 00:30:11.189318367,2026-01-14 00:37:29.122412765,7.3,0.59
T0456,CNS,BDC,2026-01-14 00:37:59.122412765,2026-01-14 00:48:26.309023886,10.45,0.04
T0457,HWH,BLY,2026-01-14 01:27:08.729361842,2026-01-14 01:38:46.297876340,11.63,1.07
T0457,BLY,SRP,2026-01-14 01:39:16.297876340,2026-01-14 01:42:40.148557232,3.4,0.07
T0457,SRP,CGR,2026-01-14 01:43:10.148557232,2026-01-14 01:50:02.361706511,6.87,0.74
T0457,CGR,CNS,2026-01-14 01:50:32.361706511,2026-01-14 01:57:07.512001612,6.59,0.23
T0457,CNS,BDC,2026-01-14 01:57:37.512001612,2026-01-14 02:08:47.670828332,11.17,0.39
T0458,HWH,BLY,2026-01-14 00:07:16.351305213,2026-01-14 00:18:03.098326930,10.78,0.35
T0458,BLY,SRP,2026-01-14 00:18:33.098326930,2026-01-14 00:23:36.939071358,5.06,1.02
T0458,SRP,CGR,2026-01-14 00:24:06.939071358,2026-01-14 00:29:34.923433901,5.47,0.28
T0458,CGR,CNS,2026-01-14 00:30:04.923433901,2026-01-14 00:37:34.110889473,7.49,0.67
T0458,CNS,BDC,2026-01-14 00:38:04.110889473,2026-01-14 00:48:55.025269761,10.85,0.52
T0459,HWH,BLY,2026-01-14 01:27:52.303964308,2026-01-14 01:39:54.572239080,12.04,2.21
T0459,BLY,SRP,2026-01-14 01:40:24.572239080,2026-01-14 01:43:39.307453020,3.25,1.06
T0459,SRP,CGR,2026-01-14 01:44:09.307453020,2026-01-14 01:49:29.615789435,5.34,0.19
T0459,CGR,CNS,2026-01-14 01:49:59.615789435,2026-01-14 01:56:55.520624583,6.93,0.03
T0459,CNS,BDC,2026-01-14 01:57:25.520624583,2026-01-14 02:08:38.600126496,11.22,0.24
T0460,HWH,BLY,2026-01-14 00:07:43.394911289,2026-01-14 00:17:44.534173348,10.02,0.04
T0460,BLY,SRP,2026-01-14 00:18:14.534173348,2026-01-14 00:23:08.923485889,4.91,0.55
T0460,SRP,CGR,2026-01-14 00:23:38.923485889,2026-01-14 00:30:01.604584319,6.38,0.73
T0460,CGR,CNS,2026-01-14 00:30:31.604584319,2026-01-14 00:37:13.527930141,6.7,0.33
T0460,CNS,BDC,2026-01-14 00:37:43.527930141,2026-01-14 00:49:34.735198039,11.85,1.18
T0461,HWH,BLY,2026-01-14 01:27:05.410507908,2026-01-14 01:37:45.749304278,10.67,0.06
T0461,BLY,SRP,2026-01-14 01:38:15.749304278,2026-01-14 01:43:38.527075690,5.38,1.04
T0461,SRP,CGR,2026-01-14 01:44:08.527075690,2026-01-14 01:49:50.840170879,5.71,0.55
T0461,CGR,CNS,2026-01-14 01:50:20.840170879,2026-01-14 01:57:49.970047475,7.49,0.93
T0461,CNS,BDC,2026-01-14 01:58:19.970047475,2026-01-14 02:08:51.389951958,10.52,0.46
T0462,HWH,BLY,2026-01-14 00:07:13.579020180,2026-01-14 00:19:04.071537531,11.84,1.37
T0462,BLY,SRP,2026-01-14 00:19:34.071537531,2026-01-14 00:23:53.113035070,4.32,1.29
T0462,SRP,CGR,2026-01-14 00:24:23.113035070,2026-01-14 00:30:14.949543346,5.86,0.95
T0462,CGR,CNS,2026-01-14 00:30:44.949543346,2026-01-14 00:37:09.247373519,6.4,0.25
T0462,CNS,BDC,2026-01-14 00:37:39.247373519,2026-01-14 00:49:06.823722226,11.46,0.71
T0463,HWH,BLY,2026-01-14 01:27:21.494878827,2026-01-14 01:37:46.610435261,10.42,0.08
T0463,BLY,SRP,2026-01-14 01:38:16.610435261,2026-01-14 01:44:35.649592489,6.32,1.99
T0463,SRP,CGR,2026-01-14 01:45:05.649592489,2026-01-14 01:49:25.062261543,4.32,0.12
T0463,CGR,CNS,2026-01-14 01:49:55.062261543,2026-01-14 01:59:18.023551349,9.38,2.4
T0463,CNS,BDC,2026-01-14 01:59:48.023551349,2026-01-14 02:08:52.348848613,9.07,0.47
T0464,HWH,BLY,2026-01-14 00:07:09.827053531,2026-01-14 00:18:19.472152615,11.16,0.62
T0464,BLY,SRP,2026-01-14 00:18:49.472152615,2026-01-14 00:24:15.030806125,5.43,1.65
T0464,SRP,CGR,2026-01-14 00:24:45.030806125,2026-01-14 00:30:21.245173398,5.6,1.05
T0464,CGR,CNS,2026-01-14 00:30:51.245173398,2026-01-14 00:38:12.854103651,7.36,1.31
T0464,CNS,BDC,2026-01-14 00:38:42.854103651,2026-01-14 00:49:15.611410328,10.55,0.86
T0465,HWH,BLY,2026-01-14 00:07:56.570584134,2026-01-14 00:19:12.805055426,11.27,1.51
T0465,BLY,SRP,2026-01-14 00:19:42.805055426,2026-01-14 00:22:49.787496745,3.12,0.23
T0466,HWH,BLY,2026-01-14 01:07:32.266447976,2026-01-14 01:17:54.000630197,10.36,0.2
T0466,BLY,SRP,2026-01-14 01:18:24.000630197,2026-01-14 01:26:06.986804035,7.72,3.52
T0467,HWH,BLY,2026-01-14 00:09:18.406261791,2026-01-14 00:17:43.930804857,8.43,0.03
T0467,BLY,SRP,2026-01-14 00:18:13.930804857,2026-01-14 00:23:34.691115033,5.35,0.98
T0468,HWH,BLY,2026-01-14 01:09:04.492010758,2026-01-14 01:17:51.559335618,8.78,0.16
T0468,BLY,SRP,2026-01-14 01:18:21.559335618,2026-01-14 01:23:16.281740047,4.91,0.67
T0469,HWH,BLY,2026-01-14 00:08:58.601532678,2026-01-14 00:17:43.657705130,8.75,0.03
T0469,BLY,SRP,2026-01-14 00:18:13.657705130,2026-01-14 00:23:33.379701930,5.33,0.96
T0470,HWH,BLY,2026-01-14 01:27:16.938958307,2026-01-14 01:39:45.947936225,12.48,2.07
T0470,BLY,SRP,2026-01-14 01:40:15.947936225,2026-01-14 01:45:26.038556285,5.17,2.83
T0471,HWH,BLY,2026-01-14 00:09:18.584336699,2026-01-14 00:18:12.857347449,8.9,0.51
T0471,BLY,SRP,2026-01-14 00:18:42.857347449,2026-01-14 00:24:11.078913923,5.47,1.58
T0472,HWH,BLY,2026-01-14 01:48:29.348509118,2026-01-14 01:58:00.448345032,9.52,0.31
T0472,BLY,SRP,2026-01-14 01:58:30.448345032,2026-01-14 02:04:00.748681986,5.51,1.41
T0473,HWH,BLY,2026-01-14 00:07:01.810070172,2026-01-14 00:18:25.536414733,11.4,0.73
T0473,BLY,SRP,2026-01-14 00:18:55.536414733,2026-01-14 00:22:48.546059577,3.88,0.21
T0474,HWH,BLY,2026-01-14 01:47:06.166932838,2026-01-14 01:57:45.843616478,10.66,0.06
T0474,BLY,SRP,2026-01-14 01:58:15.843616478,2026-01-14 02:03:33.200541585,5.29,0.95
T0475,HWH,BLY,2026-01-14 00:07:19.935648627,2026-01-14 00:18:43.926548986,11.4,1.03
T0475,BLY,SRP,2026-01-14 00:19:13.926548986,2026-01-14 00:22:39.244316903,3.42,0.05
T0476,HWH,BLY,2026-01-14 01:47:18.180498308,2026-01-14 01:58:19.220328691,11.02,0.62
T0476,BLY,SRP,2026-01-14 01:58:49.220328691,2026-01-14 02:03:51.076672000,5.03,1.25
T0477,HWH,BLY,2026-01-14 00:07:18.423821137,2026-01-14 00:18:29.194036147,11.18,0.79
T0477,BLY,SRP,2026-01-14 00:18:59.194036147,2026-01-14 00:24:20.225359618,5.35,1.74
T0478,HWH,BLY,2026-01-14 01:47:45.924312435,2026-01-14 01:57:54.730350862,10.15,0.21
T0478,BLY,SRP,2026-01-14 01:58:24.730350862,2026-01-14 02:02:37.185763859,4.21,0.02
T0479,HWH,BLY,2026-01-14 00:08:37.967120945,2026-01-14 00:17:43.031945479,9.08,0.02
T0479,BLY,SRP,2026-01-14 00:18:13.031945479,2026-01-14 00:24:15.698772797,6.04,1.66
T0480,HWH,BLY,2026-01-14 01:42:36.132658582,2026-01-14 01:54:56.303608454,12.34,2.24
T0480,BLY,SRP,2026-01-14 01:55:26.303608454,2026-01-14 01:58:52.961881105,3.44,1.28
T0481,HWH,BLY,2026-01-14 00:11:56.745331720,2026-01-14 00:18:02.730173608,6.1,0.35
T0481,BLY,SRP,2026-01-14 00:18:32.730173608,2026-01-14 00:23:45.961212437,5.22,1.17
T0482,HWH,BLY,2026-01-14 01:32:24.674352125,2026-01-14 01:43:13.376990605,10.81,0.52
T0482,BLY,SRP,2026-01-14 01:43:43.376990605,2026-01-14 01:48:23.401579566,4.67,0.79
T0483,HWH,BLY,2026-01-14 00:08:39.307875073,2026-01-14 00:21:00.739057768,12.36,3.31
T0483,BLY,SRP,2026-01-14 00:21:30.739057768,2026-01-14 00:23:46.185461296,2.26,1.17
T0484,HWH,BLY,2026-01-14 01:47:25.962441292,2026-01-14 01:58:08.259339639,10.7,0.44
T0484,BLY,SRP,2026-01-14 01:58:38.259339639,2026-01-14 02:03:40.215253246,5.03,1.07
T0485,HWH,BLY,2026-01-14 00:07:13.095797762,2026-01-14 00:17:47.619200139,10.58,0.09
T0485,BLY,SRP,2026-01-14 00:18:17.619200139,2026-01-14 00:22:57.020127916,4.66,0.35
T0486,HWH,BLY,2026-01-14 01:47:16.253237108,2026-01-14 01:57:58.867905107,10.71,0.28
T0486,BLY,SRP,2026-01-14 01:58:28.867905107,2026-01-14 02:02:48.770935966,4.33,0.21
T0487,HWH,BLY,2026-01-14 00:07:02.064229484,2026-01-14 00:17:42.865708935,10.68,0.01
T0487,BLY,SRP,2026-01-14 00:18:12.865708935,2026-01-14 00:26:07.198942997,7.91,3.52
T0488,HWH,BLY,2026-01-14 01:47:26.794547850,2026-01-14 01:58:05.281858917,10.64,0.39
T0488,BLY,SRP,2026-01-14 01:58:35.281858917,2026-01-14 02:03:30.639967134,4.92,0.91
T0489,HWH,BLY,2026-01-14 00:07:11.818812285,2026-01-14 00:20:05.757900179,12.9,2.4
T0489,BLY,SRP,2026-01-14 00:20:35.757900179,2026-01-14 00:23:50.082853530,3.24,1.23
T0490,HWH,BLY,2026-01-14 01:47:04.495854654,2026-01-14 01:58:07.947109153,11.06,0.43
T0490,BLY,SRP,2026-01-14 01:58:37.947109153,2026-01-14 02:04:17.421262086,5.66,1.69
T0491,HWH,BLY,2026-01-14 00:09:18.986956949,2026-01-14 00:18:12.239397268,8.89,0.5
T0491,BLY,SRP,2026-01-14 00:18:42.239397268,2026-01-14 00:23:21.618920283,4.66,0.76
T0492,HWH,BLY,2026-01-14 01:47:08.772594684,2026-01-14 02:01:29.013344932,14.34,3.78
T0492,BLY,SRP,2026-01-14 02:01:59.013344932,2026-01-14 02:02:48.649831920,0.83,0.21
T0493,HWH,BLY,2026-01-14 00:09:17.280447911,2026-01-14 00:18:32.343026854,9.25,0.84
T0493,BLY,SRP,2026-01-14 00:19:02.343026854,2026-01-14 00:23:20.919466697,4.31,0.75
T0494,HWH,BLY,2026-01-14 01:47:34.504884124,2026-01-14 01:57:54.587281346,10.33,0.21
T0494,BLY,SRP,2026-01-14 01:58:24.587281346,2026-01-14 02:02:45.322836961,4.35,0.16
T0495,HWH,BLY,2026-01-14 00:07:11.956075133,2026-01-14 00:17:51.904006250,10.67,0.17
T0495,BLY,SRP,2026-01-14 00:18:21.904006250,2026-01-14 00:23:48.587556363,5.44,1.21
T0496,HWH,BLY,2026-01-14 01:47:20.686830771,2026-01-14 01:57:44.859984399,10.4,0.05
T0496,BLY,SRP,2026-01-14 01:58:14.859984399,2026-01-14 02:05:22.900042393,7.13,2.78
T0497,HWH,BLY,2026-01-14 00:08:43.311406561,2026-01-14 00:19:48.127418582,11.08,2.1
T0497,BLY,SRP,2026-01-14 00:20:18.127418582,2026-01-14 00:26:49.442388914,6.52,4.22
T0498,HWH,BLY,2026-01-14 01:47:09.169617435,2026-01-14 01:58:06.219929034,10.95,0.4
T0498,BLY,SRP,2026-01-14 01:58:36.219929034,2026-01-14 02:03:44.150566823,5.13,1.14
T0499,HWH,BLY,2026-01-14 00:07:57.158179316,2026-01-14 00:17:50.021418470,9.88,0.13
T0499,BLY,SRP,2026-01-14 00:18:20.021418470,2026-01-14 00:23:57.211824143,5.62,1.35
T0500,HWH,BLY,2026-01-14 01:47:12.200192027,2026-01-14 01:57:54.161652190,10.7,0.2
T0500,BLY,SRP,2026-01-14 01:58:24.161652190,2026-01-14 02:03:12.958703245,4.81,0.62
T0501,HWH,BLY,2026-01-14 00:07:43.142137160,2026-01-14 00:18:23.649880585,10.68,0.69
T0501,BLY,SRP,2026-01-14 00:18:53.649880585,2026-01-14 00:22:40.605403342,3.78,0.08
T0502,HWH,BLY,2026-01-14 01:48:40.767590941,2026-01-14 01:57:56.817671888,9.27,0.25
T0502,BLY,SRP,2026-01-14 01:58:26.817671888,2026-01-14 02:02:42.657823726,4.26,0.11
T0503,HWH,BLY,2026-01-14 00:08:45.405988727,2026-01-14 00:20:11.552464932,11.44,2.49
T0503,BLY,SRP,2026-01-14 00:20:41.552464932,2026-01-14 00:24:11.108485654,3.49,1.59
T0504,HWH,BLY,2026-01-14 01:48:19.592998547,2026-01-14 01:58:33.115800057,10.23,0.85
T0504,BLY,SRP,2026-01-14 01:59:03.115800057,2026-01-14 02:03:14.419909515,4.19,0.64
T0505,HWH,BLY,2026-01-14 00:07:04.368235044,2026-01-14 00:18:07.200695995,11.05,0.42
T0505,BLY,SRP,2026-01-14 00:18:37.200695995,2026-01-14 00:22:58.382979774,4.35,0.37
T0506,HWH,BLY,2026-01-14 01:47:14.437076326,2026-01-14 01:58:43.692267839,11.49,1.03
T0506,BLY,SRP,2026-01-14 01:59:13.692267839,2026-01-14 02:03:08.876759228,3.92,0.55
T0507,HWH,BLY,2026-01-14 00:07:04.056933467,2026-01-14 00:17:53.937420536,10.83,0.2
T0507,BLY,SRP,2026-01-14 00:18:23.937420536,2026-01-14 00:23:31.184166124,5.12,0.92
T0508,HWH,BLY,2026-01-14 01:47:03.800872329,2026-01-14 01:59:13.449533906,12.16,1.52
T0508,BLY,SRP,2026-01-14 01:59:43.449533906,2026-01-14 02:03:08.807378126,3.42,0.55
T0509,HWH,BLY,2026-01-14 00:07:31.442646596,2026-01-14 00:18:25.079427676,10.89,0.72
T0509,BLY,SRP,2026-01-14 00:18:55.079427676,2026-01-14 00:23:59.575099821,5.07,1.39
T0510,HWH,BLY,2026-01-14 01:47:20.516070429,2026-01-14 01:58:36.396187100,11.26,0.91
T0510,BLY,SRP,2026-01-14 01:59:06.396187100,2026-01-14 02:03:16.036480369,4.16,0.67
T0511,HWH,BLY,2026-01-14 00:07:14.911110988,2026-01-14 00:19:23.227748901,12.14,1.69
