train_no,from_station,to_station,entry_ts,exit_ts,travel_time_min,delay_minutes
T0511,BLY,SRP,2026-01-14 00:19:53.227748901,2026-01-14 00:23:52.639206420,3.99,1.28
T0512,HWH,BLY,2026-01-14 01:47:51.564795330,2026-01-14 01:59:13.248274489,11.36,1.52
T0512,BLY,SRP,2026-01-14 01:59:43.248274489,2026-01-14 02:04:12.941790634,4.49,1.62
T0513,HWH,BLY,2026-01-14 01:47:59.147775403,2026-01-14 01:59:09.076168829,11.17,1.45
T0513,BLY,SRP,2026-01-14 01:59:39.076168829,2026-01-14 02:03:33.387823889,3.91,0.96
T0514,HWH,BLY,2026-01-14 00:07:54.713966002,2026-01-14 00:18:28.268948113,10.56,0.77
T0514,BLY,SRP,2026-01-14 00:18:58.268948113,2026-01-14 00:23:43.066578798,4.75,1.12
T0515,HWH,BLY,2026-01-14 01:57:08.289320422,2026-01-14 02:09:24.122223266,12.26,1.7
T0515,BLY,SRP,2026-01-14 02:09:54.122223266,2026-01-14 02:14:14.616159462,4.34,1.64
T0516,HWH,BLY,2026-01-14 00:07:01.424808554,2026-01-14 00:19:05.887074061,12.07,1.4
T0516,BLY,SRP,2026-01-14 00:19:35.887074061,2026-01-14 00:22:42.622267555,3.11,0.11
T0517,HWH,BLY,2026-01-14 01:57:19.591055160,2026-01-14 02:08:47.311622551,11.46,1.09
T0517,BLY,SRP,2026-01-14 02:09:17.311622551,2026-01-14 02:12:44.412404867,3.45,0.14
T0518,HWH,BLY,2026-01-14 00:08:21.771236263,2026-01-14 00:19:07.660334256,10.76,1.43
T0518,BLY,SRP,2026-01-14 00:19:37.660334256,2026-01-14 00:23:09.993374654,3.54,0.57
T0519,HWH,BLY,2026-01-14 01:57:00.307504733,2026-01-14 02:07:58.239712450,10.97,0.27
T0519,BLY,SRP,2026-01-14 02:08:28.239712450,2026-01-14 02:13:22.057415729,4.9,0.77
T0520,HWH,BLY,2026-01-14 00:10:10.711846462,2026-01-14 00:18:29.959955956,8.32,0.8
T0520,BLY,SRP,2026-01-14 00:18:59.959955956,2026-01-14 00:22:50.440305456,3.84,0.24
T0521,HWH,BLY,2026-01-14 01:57:48.246601341,2026-01-14 02:08:19.271856325,10.52,0.62
T0521,BLY,SRP,2026-01-14 02:08:49.271856325,2026-01-14 02:13:48.644411046,4.99,1.21
T0522,HWH,BLY,2026-01-14 00:07:05.431056830,2026-01-14 00:18:50.707607075,11.75,1.15
T0522,BLY,SRP,2026-01-14 00:19:20.707607075,2026-01-14 00:23:13.405728915,3.88,0.62
T0523,HWH,BLY,2026-01-14 01:54:38.237821332,2026-01-14 02:03:02.081092319,8.4,0.33
T0523,BLY,SRP,2026-01-14 02:03:32.081092319,2026-01-14 02:08:24.065457472,4.87,0.8
T0524,HWH,BLY,2026-01-14 00:09:09.055726827,2026-01-14 00:17:47.191343887,8.64,0.09
T0524,BLY,SRP,2026-01-14 00:18:17.191343887,2026-01-14 00:24:48.876188488,6.53,2.21
T0525,HWH,BLY,2026-01-14 01:57:55.890522410,2026-01-14 02:07:45.371887213,9.82,0.06
T0525,BLY,SRP,2026-01-14 02:08:15.371887213,2026-01-14 02:12:53.186515988,4.63,0.29
T0526,HWH,BLY,2026-01-14 00:07:59.116367765,2026-01-14 00:17:45.346844514,9.77,0.06
T0526,BLY,SRP,2026-01-14 00:18:15.346844514,2026-01-14 00:23:17.888722996,5.04,0.7
T0527,HWH,BLY,2026-01-14 01:57:20.374518312,2026-01-14 02:08:28.559817142,11.14,0.78
T0527,BLY,SRP,2026-01-14 02:08:58.559817142,2026-01-14 02:12:38.247419485,3.66,0.04
T0528,HWH,BLY,2026-01-14 01:58:38.501416554,2026-01-14 02:10:36.249330006,11.96,2.9
T0528,BLY,SRP,2026-01-14 02:11:06.249330006,2026-01-14 02:15:22.552111895,4.27,2.78
T0529,HWH,BLY,2026-01-14 00:08:06.475327534,2026-01-14 00:17:48.689337544,9.7,0.11
T0529,BLY,SRP,2026-01-14 00:18:18.689337544,2026-01-14 00:23:44.155475095,5.42,1.14
T0530,BLY,SRP,2026-01-14 00:07:01.194922669,2026-01-14 00:11:25.073853491,4.4,0.02
T0530,SRP,CGR,2026-01-14 00:11:55.073853491,2026-01-14 00:18:24.767316970,6.49,0.31
T0530,CGR,CNS,2026-01-14 00:18:54.767316970,2026-01-14 00:26:14.193008396,7.32,0.54
T0530,CNS,BDC,2026-01-14 00:26:44.193008396,2026-01-14 00:38:22.629548284,11.64,1.18
T0531,BLY,SRP,2026-01-14 01:12:55.189714890,2026-01-14 01:16:52.339919394,3.95,0.47
T0531,SRP,CGR,2026-01-14 01:17:22.339919394,2026-01-14 01:23:21.345175802,5.98,0.26
T0531,CGR,CNS,2026-01-14 01:23:51.345175802,2026-01-14 01:35:22.873380559,11.53,4.68
T0531,CNS,BDC,2026-01-14 01:35:52.873380559,2026-01-14 01:42:38.661205925,6.76,0.44
T0570,HWH,BLY,2026-01-14 00:07:46.022769092,2026-01-14 00:18:58.429081868,11.21,1.27
T0570,BLY,SRP,2026-01-14 00:19:28.429081868,2026-01-14 00:23:07.529201292,3.65,0.53
T0570,SRP,CGR,2026-01-14 00:23:37.529201292,2026-01-14 00:29:23.989399880,5.77,0.1
T0570,CGR,CNS,2026-01-14 00:29:53.989399880,2026-01-14 00:37:00.419699957,7.11,0.11
T0570,CNS,BDC,2026-01-14 00:37:30.419699957,2026-01-14 00:49:19.534983117,11.82,0.93
T0571,HWH,CGR,2026-01-14 01:17:27.007474556,2026-01-14 01:25:10.742384394,7.73,0.18
T0571,CGR,CNS,2026-01-14 01:25:40.742384394,2026-01-14 01:33:08.470848643,7.46,0.54
T0571,CNS,BDC,2026-01-14 01:33:38.470848643,2026-01-14 01:44:09.185426438,10.51,0.05
T0572,HWH,BLY,2026-01-14 01:42:41.865860751,2026-01-14 01:52:57.039974237,10.25,0.25
T0572,BLY,SRP,2026-01-14 01:53:27.039974237,2026-01-14 01:58:52.670749921,5.43,1.28
T0572,SRP,CGR,2026-01-14 01:59:22.670749921,2026-01-14 02:04:35.836243064,5.22,0.3
T0572,CGR,CNS,2026-01-14 02:05:05.836243064,2026-01-14 02:12:23.153928441,7.29,0.49
T0572,CNS,BDC,2026-01-14 02:12:53.153928441,2026-01-14 02:23:24.561052130,10.52,0.01
T0573,HWH,SRP,2026-01-14 00:07:03.609850670,2026-01-14 00:15:23.922839860,8.34,0.4
T0573,SRP,CGR,2026-01-14 00:15:53.922839860,2026-01-14 00:22:13.382824741,6.32,0.52
T0573,CGR,CNS,2026-01-14 00:22:43.382824741,2026-01-14 00:30:01.984420967,7.31,0.73
T0573,CNS,BDC,2026-01-14 00:30:31.984420967,2026-01-14 00:41:04.552066323,10.54,0.28
T0574,HWH,SRP,2026-01-14 01:32:56.994437490,2026-01-14 01:41:34.415400211,8.62,1.57
T0574,SRP,CGR,2026-01-14 01:42:04.415400211,2026-01-14 01:47:54.645630657,5.84,1.21
T0574,CGR,CNS,2026-01-14 01:48:24.645630657,2026-01-14 01:54:19.940400787,5.92,0.03
T0574,CNS,BDC,2026-01-14 01:54:49.940400787,2026-01-14 02:06:19.435288392,11.49,0.52
T0575,HWH,BLY,2026-01-14 00:07:05.320970438,2026-01-14 00:17:55.302301573,10.83,0.22
T0575,BLY,SRP,2026-01-14 00:18:25.302301573,2026-01-14 00:26:03.224767451,7.63,3.45
T0575,SRP,CGR,2026-01-14 00:26:33.224767451,2026-01-14 00:29:25.378987304,2.87,0.12
T0575,CGR,CNS,2026-01-14 00:29:55.378987304,2026-01-14 00:37:27.164445898,7.53,0.55
T0575,CNS,BDC,2026-01-14 00:37:57.164445898,2026-01-14 00:49:10.211636878,11.22,0.77
T0576,HWH,BLY,2026-01-14 02:22:58.186719113,2026-01-14 02:33:21.368756353,10.39,0.66
T0576,BLY,SRP,2026-01-14 02:33:51.368756353,2026-01-14 02:37:36.471306978,3.75,0.01
T0576,SRP,CGR,2026-01-14 02:38:06.471306978,2026-01-14 02:44:36.970072127,6.51,0.32
T0576,CGR,CNS,2026-01-14 02:45:06.970072127,2026-01-14 02:52:29.002228491,7.37,0.58
T0576,CNS,BDC,2026-01-14 02:52:59.002228491,2026-01-14 03:03:28.414508020,10.49,0.07
T0577,HWH,BLY,2026-01-14 00:07:20.723898772,2026-01-14 00:17:43.620808593,10.38,0.03
T0577,BLY,SRP,2026-01-14 00:18:13.620808593,2026-01-14 00:22:39.928209101,4.44,0.07
T0577,SRP,CGR,2026-01-14 00:23:09.928209101,2026-01-14 00:29:42.274120969,6.54,0.4
T0577,CGR,CNS,2026-01-14 00:30:12.274120969,2026-01-14 00:37:00.834648284,6.81,0.11
T0577,CNS,BDC,2026-01-14 00:37:30.834648284,2026-01-14 00:49:04.236835388,11.56,0.67
T0578,HWH,BLY,2026-01-14 02:22:56.134011031,2026-01-14 02:33:59.394034517,11.05,1.29
T0578,BLY,SRP,2026-01-14 02:34:29.394034517,2026-01-14 02:37:46.719905964,3.29,0.18
T0578,SRP,CGR,2026-01-14 02:38:16.719905964,2026-01-14 02:44:26.798454486,6.17,0.15
T0578,CGR,CNS,2026-01-14 02:44:56.798454486,2026-01-14 02:51:59.301543229,7.04,0.09
T0578,CNS,BDC,2026-01-14 02:52:29.301543229,2026-01-14 03:04:12.565637505,11.72,0.81
T0579,HWH,BLY,2026-01-14 00:07:58.838157096,2026-01-14 00:17:43.540595843,9.75,0.03
T0579,BLY,SRP,2026-01-14 00:18:13.540595843,2026-01-14 00:24:48.105314613,6.58,2.2
T0579,SRP,CGR,2026-01-14 00:25:18.105314613,2026-01-14 00:29:20.561783312,4.04,0.04
T0579,CGR,CNS,2026-01-14 00:29:50.561783312,2026-01-14 00:37:31.408842628,7.68,0.62
T0579,CNS,BDC,2026-01-14 00:38:01.408842628,2026-01-14 00:49:23.262720194,11.36,0.99
T0580,HWH,BLY,2026-01-14 02:23:38.289770517,2026-01-14 02:33:42.099238697,10.06,1.0
T0580,BLY,SRP,2026-01-14 02:34:12.099238697,2026-01-14 02:38:53.669561884,4.69,1.29
T0580,SRP,CGR,2026-01-14 02:39:23.669561884,2026-01-14 02:44:37.904771959,5.24,0.33
T0580,CGR,CNS,2026-01-14 02:45:07.904771959,2026-01-14 02:53:14.949819328,8.12,1.35
T0580,CNS,BDC,2026-01-14 02:53:44.949819328,2026-01-14 03:03:28.008309588,9.72,0.07
T0606,HWH,BLY,2026-01-14 00:07:10.683445366,2026-01-14 00:18:36.727094173,11.43,0.91
T0606,BLY,SRP,2026-01-14 00:19:06.727094173,2026-01-14 00:22:39.596993848,3.55,0.06
T0606,SRP,CGR,2026-01-14 00:23:09.596993848,2026-01-14 00:29:19.494341593,6.16,0.02
T0606,CGR,CNS,2026-01-14 00:29:49.494341593,2026-01-14 00:37:08.302980150,7.31,0.24
T0606,CNS,BDC,2026-01-14 00:37:38.302980150,2026-01-14 00:48:53.810654489,11.26,0.5
T0607,HWH,BLY,2026-01-14 02:43:37.296956409,2026-01-14 02:53:44.347342983,10.12,1.04
T0607,BLY,SRP,2026-01-14 02:54:14.347342983,2026-01-14 02:58:41.161819427,4.45,1.09
T0607,SRP,CGR,2026-01-14 02:59:11.161819427,2026-01-14 03:04:44.603691811,5.56,0.44
T0607,CGR,CNS,2026-01-14 03:05:14.603691811,2026-01-14 03:12:14.378329569,7.0,0.34
T0607,CNS,BDC,2026-01-14 03:12:44.378329569,2026-01-14 03:23:46.256911226,11.03,0.37
T0608,HWH,BLY,2026-01-14 00:10:30.915066792,2026-01-14 00:17:43.964915618,7.22,0.03
T0608,BLY,SRP,2026-01-14 00:18:13.964915618,2026-01-14 00:24:12.846863604,5.98,1.61
T0608,SRP,CGR,2026-01-14 00:24:42.846863604,2026-01-14 00:29:59.488883584,5.28,0.69
T0608,CGR,CNS,2026-01-14 00:30:29.488883584,2026-01-14 00:37:21.712755889,6.87,0.46
T0608,CNS,BDC,2026-01-14 00:37:51.712755889,2026-01-14 00:49:26.012235239,11.57,1.03
T0609,HWH,BLY,2026-01-14 02:52:32.008046572,2026-01-14 03:04:21.211504380,11.82,1.65
T0609,BLY,SRP,2026-01-14 03:04:51.211504380,2026-01-14 03:09:26.862167021,4.59,1.85
T0609,SRP,CGR,2026-01-14 03:09:56.862167021,2026-01-14 03:14:44.289537664,4.79,0.44
T0609,CGR,CNS,2026-01-14 03:15:14.289537664,2026-01-14 03:22:09.557179540,6.92,0.26
T0609,CNS,BDC,2026-01-14 03:22:39.557179540,2026-01-14 03:34:07.072661853,11.46,0.72
T0610,HWH,BLY,2026-01-14 00:08:56.858685097,2026-01-14 00:17:53.354923149,8.94,0.19
T0610,BLY,SRP,2026-01-14 00:18:23.354923149,2026-01-14 00:23:22.820229969,4.99,0.78
T0610,SRP,CGR,2026-01-14 00:23:52.820229969,2026-01-14 00:30:05.926944010,6.22,0.8
T0610,CGR,CNS,2026-01-14 00:30:35.926944010,2026-01-14 00:37:57.404640726,7.36,1.06
T0610,CNS,BDC,2026-01-14 00:38:27.404640726,2026-01-14 00:48:30.771150225,10.06,0.11
T0611,HWH,BLY,2026-01-14 02:53:00.391915638,2026-01-14 03:04:37.068153901,11.61,1.92
T0611,BLY,SRP,2026-01-14 03:05:07.068153901,2026-01-14 03:07:45.507098917,2.64,0.16
T0611,SRP,CGR,2026-01-14 03:08:15.507098917,2026-01-14 03:14:31.018060400,6.26,0.22
T0611,CGR,CNS,2026-01-14 03:15:01.018060400,2026-01-14 03:24:44.600497865,9.73,2.84
T0611,CNS,BDC,2026-01-14 03:25:14.600497865,2026-01-14 03:33:33.582866628,8.32,0.16
T0612,HWH,BLY,2026-01-14 00:08:32.485908852,2026-01-14 00:18:14.535405242,9.7,0.54
T0612,BLY,SRP,2026-01-14 00:18:44.535405242,2026-01-14 00:22:49.631854559,4.08,0.23
T0612,SRP,CGR,2026-01-14 00:23:19.631854559,2026-01-14 00:30:56.208288083,7.61,1.64
T0612,CGR,CNS,2026-01-14 00:31:26.208288083,2026-01-14 00:37:22.288191626,5.93,0.47
T0612,CNS,BDC,2026-01-14 00:37:52.288191626,2026-01-14 00:48:58.715033716,11.11,0.58
T0613,HWH,BLY,2026-01-14 02:52:21.364318040,2026-01-14 03:03:25.143424448,11.06,0.72
T0613,BLY,SRP,2026-01-14 03:03:55.143424448,2026-01-14 03:07:44.570750285,3.82,0.14
T0613,SRP,CGR,2026-01-14 03:08:14.570750285,2026-01-14 03:14:41.811403505,6.45,0.4
T0613,CGR,CNS,2026-01-14 03:15:11.811403505,2026-01-14 03:24:41.383586007,9.49,2.79
T0613,CNS,BDC,2026-01-14 03:25:11.383586007,2026-01-14 03:33:38.332122260,8.45,0.24
T0614,HWH,BLY,2026-01-14 00:07:51.324354456,2026-01-14 00:18:00.879561810,10.16,0.31
T0614,BLY,SRP,2026-01-14 00:18:30.879561810,2026-01-14 00:23:47.274801153,5.27,1.19
T0614,SRP,CGR,2026-01-14 00:24:17.274801153,2026-01-14 00:29:24.732805421,5.12,0.11
T0614,CGR,CNS,2026-01-14 00:29:54.732805421,2026-01-14 00:39:42.029301812,9.79,2.8
T0614,CNS,BDC,2026-01-14 00:40:12.029301812,2026-01-14 00:48:53.028044263,8.68,0.48
T0615,HWH,BLY,2026-01-14 02:52:12.924170087,2026-01-14 03:02:45.664210682,10.55,0.06
T0615,BLY,SRP,2026-01-14 03:03:15.664210682,2026-01-14 03:07:44.929821125,4.49,0.15
T0615,SRP,CGR,2026-01-14 03:08:14.929821125,2026-01-14 03:14:53.207920580,6.64,0.59
T0615,CGR,CNS,2026-01-14 03:15:23.207920580,2026-01-14 03:22:13.727283830,6.84,0.33
T0615,CNS,BDC,2026-01-14 03:22:43.727283830,2026-01-14 03:34:48.739674437,12.08,1.41
T0616,HWH,BLY,2026-01-14 00:07:27.056505152,2026-01-14 00:17:55.726523374,10.48,0.23
T0616,BLY,SRP,2026-01-14 00:18:25.726523374,2026-01-14 00:23:22.084747995,4.94,0.77
T0616,SRP,CGR,2026-01-14 00:23:52.084747995,2026-01-14 00:30:16.887485134,6.41,0.98
T0616,CGR,CNS,2026-01-14 00:30:46.887485134,2026-01-14 00:37:02.773053488,6.26,0.15
T0616,CNS,BDC,2026-01-14 00:37:32.773053488,2026-01-14 00:48:32.806332966,11.0,0.15
T0617,HWH,BDC,2026-01-14 00:17:01.793314944,2026-01-14 00:26:03.999845797,9.04,1.07
T0618,HWH,BLY,2026-01-14 00:07:52.323001207,2026-01-14 00:18:12.895400142,10.34,0.51
T0618,BLY,SRP,2026-01-14 00:18:42.895400142,2026-01-14 00:24:05.231639552,5.37,1.49
T0618,SRP,CGR,2026-01-14 00:24:35.231639552,2026-01-14 00:30:36.633519416,6.02,1.31
T0618,CGR,CNS,2026-01-14 00:31:06.633519416,2026-01-14 00:37:36.255888654,6.49,0.7
T0618,CNS,BDC,2026-01-14 00:38:06.255888654,2026-01-14 00:50:01.296510073,11.92,1.62
T0619,HWH,SRP,2026-01-14 02:22:11.062648817,2026-01-14 02:30:05.697265026,7.91,0.09
T0619,SRP,CGR,2026-01-14 02:30:35.697265026,2026-01-14 02:36:57.089654674,6.36,0.25
T0619,CGR,CNS,2026-01-14 02:37:27.089654674,2026-01-14 02:44:20.821493123,6.9,0.05
T0619,CNS,BDC,2026-01-14 02:44:50.821493123,2026-01-14 02:56:24.360674056,11.56,0.61
T0620,HWH,BLY,2026-01-14 00:09:12.402297859,2026-01-14 00:17:43.926643987,8.53,0.03
T0620,BLY,SRP,2026-01-14 00:18:13.926643987,2026-01-14 00:22:42.251226239,4.47,0.1
T0620,SRP,CGR,2026-01-14 00:23:12.251226239,2026-01-14 00:29:46.888475918,6.58,0.48
T0620,CGR,CNS,2026-01-14 00:30:16.888475918,2026-01-14 00:39:04.378015386,8.79,2.17
T0620,CNS,BDC,2026-01-14 00:39:34.378015386,2026-01-14 00:48:42.241229330,9.13,0.3
T0621,HWH,SRP,2026-01-14 01:52:33.970680181,2026-01-14 02:00:02.038163184,7.47,0.03
T0621,SRP,CGR,2026-01-14 02:00:32.038163184,2026-01-14 02:06:49.707439264,6.29,0.13
T0621,CGR,CNS,2026-01-14 02:07:19.707439264,2026-01-14 02:17:45.108052057,10.42,3.45
T0621,CNS,BDC,2026-01-14 02:18:15.108052057,2026-01-14 02:28:29.078606775,10.23,2.68
T0622,HWH,BLY,2026-01-14 00:07:00.237706702,2026-01-14 00:20:07.566758336,13.12,2.43
T0622,BLY,SRP,2026-01-14 00:20:37.566758336,2026-01-14 00:23:24.922061451,2.79,0.82
T0622,SRP,CGR,2026-01-14 00:23:54.922061451,2026-01-14 00:30:55.168059214,7.0,1.62
T0622,CGR,CNS,2026-01-14 00:31:25.168059214,2026-01-14 00:37:23.111628916,5.97,0.49
T0622,CNS,BDC,2026-01-14 00:37:53.111628916,2026-01-14 00:48:58.792131297,11.09,0.58
T0623,HWH,SRP,2026-01-14 02:17:32.212103976,2026-01-14 02:25:52.761851379,8.34,0.88
T0623,SRP,CGR,2026-01-14 02:26:22.761851379,2026-01-14 02:31:49.220037802,5.44,0.12
T0623,CGR,CNS,2026-01-14 02:32:19.220037802,2026-01-14 02:39:19.460735084,7.0,0.02
T0623,CNS,BDC,2026-01-14 02:39:49.460735084,2026-01-14 02:51:05.667268224,11.27,0.29
T0624,HWH,BLY,2026-01-14 00:07:58.545520681,2026-01-14 00:17:52.822226612,9.9,0.18
T0624,BLY,SRP,2026-01-14 00:18:22.822226612,2026-01-14 00:23:29.717683647,5.11,0.9
T0624,SRP,CGR,2026-01-14 00:23:59.717683647,2026-01-14 00:32:06.174258731,8.11,2.8
T0624,CGR,CNS,2026-01-14 00:32:36.174258731,2026-01-14 00:36:58.733106898,4.38,0.08
T0624,CNS,BDC,2026-01-14 00:37:28.733106898,2026-01-14 00:49:17.595796027,11.81,0.89
T0625,HWH,SRP,2026-01-14 02:17:28.153816308,2026-01-14 02:26:37.249517865,9.15,1.62
T0625,SRP,CGR,2026-01-14 02:27:07.249517865,2026-01-14 02:31:51.359092754,4.74,0.16
T0625,CGR,CNS,2026-01-14 02:32:21.359092754,2026-01-14 02:40:14.625114066,7.89,0.94
T0625,CNS,BDC,2026-01-14 02:40:44.625114066,2026-01-14 02:52:15.401801356,11.51,1.46
T0626,HWH,BLY,2026-01-14 00:09:18.884754594,2026-01-14 00:18:37.182539279,9.3,0.92
T0626,BLY,SRP,2026-01-14 00:19:07.182539279,2026-01-14 00:23:09.000605405,4.03,0.55
T0626,SRP,CGR,2026-01-14 00:23:39.000605405,2026-01-14 00:30:04.172873066,6.42,0.77
T0626,CGR,CNS,2026-01-14 00:30:34.172873066,2026-01-14 00:38:31.527979649,7.96,1.63
T0626,CNS,BDC,2026-01-14 00:39:01.527979649,2026-01-14 00:49:04.578676419,10.05,0.68
T0627,HWH,BLY,2026-01-14 02:52:01.481199251,2026-01-14 03:04:50.299464350,12.81,2.14
T0627,BLY,SRP,2026-01-14 03:05:20.299464350,2026-01-14 03:08:32.143561728,3.2,0.94
T0627,SRP,CGR,2026-01-14 03:09:02.143561728,2026-01-14 03:15:12.172682106,6.17,0.9
T0627,CGR,CNS,2026-01-14 03:15:42.172682106,2026-01-14 03:22:05.660735904,6.39,0.19
T0627,CNS,BDC,2026-01-14 03:22:35.660735904,2026-01-14 03:34:15.625775696,11.67,0.86
T0628,HWH,BLY,2026-01-14 00:07:24.031275115,2026-01-14 00:18:32.560854512,11.14,0.84
T0628,BLY,SRP,2026-01-14 00:19:02.560854512,2026-01-14 00:22:41.410227301,3.65,0.09
T0628,SRP,CGR,2026-01-14 00:23:11.410227301,2026-01-14 00:30:09.479631286,6.97,0.86
T0628,CGR,CNS,2026-01-14 00:30:39.479631286,2026-01-14 00:42:51.202699665,12.2,5.95
T0628,CNS,BDC,2026-01-14 00:43:21.202699665,2026-01-14 00:48:26.371823946,5.09,0.04
T0629,HWH,BLY,2026-01-14 02:55:01.433429402,2026-01-14 03:03:07.075472757,8.09,0.42
T0629,BLY,SRP,2026-01-14 03:03:37.075472757,2026-01-14 03:09:14.209606128,5.62,1.64
T0629,SRP,CGR,2026-01-14 03:09:44.209606128,2026-01-14 03:15:31.201442732,5.78,1.22
T0629,CGR,CNS,2026-01-14 03:16:01.201442732,2026-01-14 03:22:34.178645084,6.55,0.67
T0629,CNS,BDC,2026-01-14 03:23:04.178645084,2026-01-14 03:34:28.374085720,11.4,1.07
T0630,HWH,SRP,2026-01-14 00:08:41.182516846,2026-01-14 00:15:24.852003775,6.73,0.41
T0630,SRP,CGR,2026-01-14 00:15:54.852003775,2026-01-14 00:22:01.010842789,6.1,0.32
T0630,CGR,CNS,2026-01-14 00:22:31.010842789,2026-01-14 00:30:10.867023224,7.66,0.88
T0630,CNS,BDC,2026-01-14 00:30:40.867023224,2026-01-14 00:42:07.173976462,11.44,1.32
