train_no,train_name,train_type,dispatch_priority,max_speed_kmph,acceleration_profile,scheduled_stop_count,avg_dwell_time_sec,direction,section_role,delay_sensitivity
T0268,T0268,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0269,T0269,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0270,T0270,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0271,T0271,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0272,T0272,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0273,T0273,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0274,T0274,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0275,T0275,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0276,T0276,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0277,T0277,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0278,T0278,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0279,T0279,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0280,T0280,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0281,T0281,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0282,T0282,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0283,T0283,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0284,T0284,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0285,T0285,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0286,T0286,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0287,T0287,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0288,T0288,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0289,T0289,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0290,T0290,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0291,T0291,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0292,T0292,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0293,T0293,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0294,T0294,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0295,T0295,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0296,T0296,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0297,T0297,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0298,T0298,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0299,T0299,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0300,T0300,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0301,T0301,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0302,T0302,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0303,T0303,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0304,T0304,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0305,T0305,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0306,T0306,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0307,T0307,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0308,T0308,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0309,T0309,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0310,T0310,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0311,T0311,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0312,T0312,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0313,T0313,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0314,T0314,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0315,T0315,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0316,T0316,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0317,T0317,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0318,T0318,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0319,T0319,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0320,T0320,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0321,T0321,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0322,T0322,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0323,T0323,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0324,T0324,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0325,T0325,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0326,T0326,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0327,T0327,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0328,T0328,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0329,T0329,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0330,T0330,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0331,T0331,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0332,T0332,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0333,T0333,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0334,T0334,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0335,T0335,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0336,T0336,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0337,T0337,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0338,T0338,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0339,T0339,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0340,T0340,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0341,T0341,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0342,T0342,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0343,T0343,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0344,T0344,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0345,T0345,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0346,T0346,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0347,T0347,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0348,T0348,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0349,T0349,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0350,T0350,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0351,T0351,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0352,T0352,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0353,T0353,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0354,T0354,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0355,T0355,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0356,T0356,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0357,T0357,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0358,T0358,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0359,T0359,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0360,T0360,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0361,T0361,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0362,T0362,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0363,T0363,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0364,T0364,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0365,T0365,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0366,T0366,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0367,T0367,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0368,T0368,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0369,T0369,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0370,T0370,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0371,T0371,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0372,T0372,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0373,T0373,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0374,T0374,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0375,T0375,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0376,T0376,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0377,T0377,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0378,T0378,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0379,T0379,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0380,T0380,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0381,T0381,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0382,T0382,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0383,T0383,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0384,T0384,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0385,T0385,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0386,T0386,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0387,T0387,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0388,T0388,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0389,T0389,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0390,T0390,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0391,T0391,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0392,T0392,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0393,T0393,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0394,T0394,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0395,T0395,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0396,T0396,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0397,T0397,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0398,T0398,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0399,T0399,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0400,T0400,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0401,T0401,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0402,T0402,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0403,T0403,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0404,T0404,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0405,T0405,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0406,T0406,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0407,T0407,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0408,T0408,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0409,T0409,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0410,T0410,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0411,T0411,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0412,T0412,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0413,T0413,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0414,T0414,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0415,T0415,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0416,T0416,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0417,T0417,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0418,T0418,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0419,T0419,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0420,T0420,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0421,T0421,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0422,T0422,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0423,T0423,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0424,T0424,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0425,T0425,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0426,T0426,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0427,T0427,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0428,T0428,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0429,T0429,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0430,T0430,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0431,T0431,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0432,T0432,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0433,T0433,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0434,T0434,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0435,T0435,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0436,T0436,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0437,T0437,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0438,T0438,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0439,T0439,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0440,T0440,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0441,T0441,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0442,T0442,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0443,T0443,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0444,T0444,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0445,T0445,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0446,T0446,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0447,T0447,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0448,T0448,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0449,T0449,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0450,T0450,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0451,T0451,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0452,T0452,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0453,T0453,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0454,T0454,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0455,T0455,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0456,T0456,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0457,T0457,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0458,T0458,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0459,T0459,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0460,T0460,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0461,T0461,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0462,T0462,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0463,T0463,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0464,T0464,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0465,T0465,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0466,T0466,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0467,T0467,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0468,T0468,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0469,T0469,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0470,T0470,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0471,T0471,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0472,T0472,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0473,T0473,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0474,T0474,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0475,T0475,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0476,T0476,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0477,T0477,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0478,T0478,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0479,T0479,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0480,T0480,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0481,T0481,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0482,T0482,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0483,T0483,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0484,T0484,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0485,T0485,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0486,T0486,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0487,T0487,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0488,T0488,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0489,T0489,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0490,T0490,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0491,T0491,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0492,T0492,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0493,T0493,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0494,T0494,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0495,T0495,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0496,T0496,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0497,T0497,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0498,T0498,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0499,T0499,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0500,T0500,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0501,T0501,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0502,T0502,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0503,T0503,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0504,T0504,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0505,T0505,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0506,T0506,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0507,T0507,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0508,T0508,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0509,T0509,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0510,T0510,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0511,T0511,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0512,T0512,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0513,T0513,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0514,T0514,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0515,T0515,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0516,T0516,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0517,T0517,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0518,T0518,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0519,T0519,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0520,T0520,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0521,T0521,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0522,T0522,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0523,T0523,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0524,T0524,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0525,T0525,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0526,T0526,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0527,T0527,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0528,T0528,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0529,T0529,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0530,T0530,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0531,T0531,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0532,T0532,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0533,T0533,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0534,T0534,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0535,T0535,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0536,T0536,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0537,T0537,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0538,T0538,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0539,T0539,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
