train_no,train_name,train_type,dispatch_priority,max_speed_kmph,acceleration_profile,scheduled_stop_count,avg_dwell_time_sec,direction,section_role,delay_sensitivity
T0540,T0540,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0541,T0541,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0542,T0542,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0543,T0543,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0544,T0544,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0545,T0545,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0546,T0546,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0547,T0547,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0548,T0548,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0549,T0549,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0550,T0550,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0551,T0551,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0552,T0552,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0553,T0553,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0554,T0554,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0555,T0555,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0556,T0556,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0557,T0557,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0558,T0558,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0559,T0559,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0560,T0560,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0561,T0561,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0562,T0562,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0563,T0563,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0564,T0564,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0565,T0565,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0566,T0566,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0567,T0567,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0568,T0568,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0569,T0569,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0570,T0570,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0571,T0571,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0572,T0572,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0573,T0573,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0574,T0574,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0575,T0575,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0576,T0576,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0577,T0577,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0578,T0578,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0579,T0579,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0580,T0580,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0581,T0581,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0582,T0582,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0583,T0583,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0584,T0584,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0585,T0585,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0586,T0586,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0587,T0587,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0588,T0588,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0589,T0589,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0590,T0590,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0591,T0591,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0592,T0592,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0593,T0593,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0594,T0594,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0595,T0595,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0596,T0596,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0597,T0597,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0598,T0598,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0599,T0599,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0600,T0600,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0601,T0601,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0602,T0602,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0603,T0603,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0604,T0604,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0605,T0605,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0606,T0606,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0607,T0607,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0608,T0608,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0609,T0609,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0610,T0610,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0611,T0611,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0612,T0612,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0613,T0613,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0614,T0614,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0615,T0615,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0616,T0616,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0617,T0617,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0618,T0618,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0619,T0619,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0620,T0620,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0621,T0621,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0622,T0622,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0623,T0623,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0624,T0624,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0625,T0625,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0626,T0626,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0627,T0627,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0628,T0628,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0629,T0629,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0630,T0630,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0631,T0631,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0632,T0632,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0633,T0633,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0634,T0634,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0635,T0635,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0636,T0636,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0637,T0637,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0638,T0638,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0639,T0639,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0640,T0640,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0641,T0641,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0642,T0642,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0643,T0643,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0644,T0644,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0645,T0645,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0646,T0646,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0647,T0647,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0648,T0648,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0649,T0649,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0650,T0650,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0651,T0651,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0652,T0652,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0653,T0653,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0654,T0654,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0655,T0655,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0656,T0656,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0657,T0657,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0658,T0658,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0659,T0659,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0660,T0660,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0661,T0661,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0662,T0662,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0663,T0663,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0664,T0664,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0665,T0665,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0666,T0666,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0667,T0667,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0668,T0668,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0669,T0669,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0670,T0670,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0671,T0671,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0672,T0672,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0673,T0673,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0674,T0674,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0675,T0675,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0676,T0676,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0677,T0677,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0678,T0678,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0679,T0679,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0680,T0680,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0681,T0681,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0682,T0682,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0683,T0683,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0684,T0684,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0685,T0685,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0686,T0686,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0687,T0687,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0688,T0688,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0689,T0689,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0690,T0690,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0691,T0691,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0692,T0692,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0693,T0693,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0694,T0694,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0695,T0695,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0696,T0696,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0697,T0697,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0698,T0698,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0699,T0699,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0700,T0700,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0701,T0701,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0702,T0702,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0703,T0703,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0704,T0704,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0705,T0705,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0706,T0706,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0707,T0707,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0708,T0708,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0709,T0709,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0710,T0710,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0711,T0711,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0712,T0712,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0713,T0713,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0714,T0714,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0715,T0715,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0716,T0716,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0717,T0717,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0718,T0718,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0719,T0719,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0720,T0720,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0721,T0721,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0722,T0722,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0723,T0723,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0724,T0724,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0725,T0725,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0726,T0726,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0727,T0727,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0728,T0728,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0729,T0729,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0730,T0730,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0731,T0731,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0732,T0732,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0733,T0733,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0734,T0734,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0735,T0735,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0736,T0736,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0737,T0737,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0738,T0738,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0739,T0739,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0740,T0740,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0741,T0741,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0742,T0742,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0743,T0743,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0744,T0744,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0745,T0745,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0746,T0746,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0747,T0747,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0748,T0748,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0749,T0749,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0750,T0750,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0751,T0751,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0752,T0752,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0753,T0753,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0754,T0754,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0755,T0755,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0756,T0756,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0757,T0757,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0758,T0758,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0759,T0759,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0760,T0760,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0761,T0761,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0762,T0762,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0763,T0763,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0764,T0764,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0765,T0765,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0766,T0766,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0767,T0767,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0768,T0768,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0769,T0769,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0770,T0770,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0771,T0771,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0772,T0772,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0773,T0773,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0774,T0774,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0775,T0775,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0776,T0776,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0777,T0777,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0778,T0778,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0779,T0779,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0780,T0780,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0781,T0781,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0782,T0782,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0783,T0783,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0784,T0784,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0785,T0785,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0786,T0786,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0787,T0787,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0788,T0788,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0789,T0789,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0790,T0790,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0791,T0791,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0792,T0792,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0793,T0793,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0794,T0794,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0795,T0795,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0796,T0796,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0797,T0797,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0798,T0798,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0799,T0799,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0800,T0800,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0801,T0801,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0802,T0802,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0803,T0803,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0804,T0804,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0805,T0805,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0806,T0806,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0807,T0807,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0808,T0808,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0809,T0809,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0810,T0810,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0811,T0811,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0812,T0812,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
